submit_time,start_time,end_time,run_time,wait_time
63264,63335,63357,22,71
63264,63335,63356,21,71
63264,63336,63357,21,72
63264,63333,63357,24,69
63264,63334,63357,23,70
63264,63335,63357,22,71
63264,63336,63357,21,72
63264,63333,63357,24,69
63264,63335,63357,22,71
63264,63335,63358,23,71
63264,63337,63359,22,73
63264,63338,63359,21,74
63264,63338,63361,23,74
63264,63338,63360,22,74
63264,63339,63361,22,75
63264,63339,63362,23,75
63264,63356,63378,22,92
63264,63357,63379,22,93
63264,63357,63379,22,93
63264,63357,63380,23,93
63264,63357,63380,23,93
63264,63357,63380,23,93
63264,63357,63380,23,93
63264,63358,63381,23,94
63264,63358,63381,23,94
63264,63358,63381,23,94
63264,63358,63381,23,94
63264,63358,63382,24,94
63264,63358,63382,24,94
63264,63359,63382,23,95
63264,63359,63382,23,95
63264,63360,63385,25,96
63264,63361,63385,24,97
63264,63361,63384,23,97
63264,63361,63385,24,97
63264,63363,63386,23,99
63264,63379,63401,22,115
63264,63380,63403,23,116
63264,63380,63403,23,116
63264,63381,63404,23,117
63264,63380,63403,23,116
63264,63383,63405,22,119
63264,63380,63404,24,116
63264,63382,63405,23,118
63264,63382,63406,24,118
63264,63382,63406,24,118
63264,63382,63406,24,118
63264,63381,63405,24,117
63264,63383,63407,24,119
63264,63383,63407,24,119
63264,63385,63408,23,121
63264,63382,63408,26,118
63264,63385,63408,23,121
63264,63386,63409,23,122
63264,63385,63410,25,121
63264,63387,63409,22,123
63264,63402,63425,23,138
63264,63404,63427,23,140
63264,63404,63427,23,140
63264,63404,63427,23,140
63264,63404,63427,23,140
63264,63405,63429,24,141
63264,63406,63429,23,142
63264,63405,63429,24,141
63264,63406,63429,23,142
63264,63406,63429,23,142
63264,63407,63431,24,143
63264,63406,63430,24,142
63264,63407,63431,24,143
63264,63408,63432,24,144
63264,63409,63432,23,145
63264,63408,63432,24,144
63264,63410,63433,23,146
63264,63409,63433,24,145
63264,63410,63433,23,146
63264,63406,63433,27,142
63264,63425,63448,23,161
63264,63427,63450,23,163
63264,63427,63451,24,163
63264,63427,63451,24,163
63264,63428,63452,24,164
63264,63430,63452,22,166
63264,63429,63452,23,165
63264,63429,63453,24,165
63264,63429,63453,24,165
63264,63431,63454,23,167
63264,63429,63454,25,165
63264,63432,63454,22,168
63264,63431,63455,24,167
63264,63432,63455,23,168
63264,63433,63455,22,169
63264,63432,63455,23,168
63264,63433,63456,23,169
63264,63433,63456,23,169
63264,63433,63456,23,169
63264,63434,63457,23,170
63264,63449,63473,24,185
63264,63451,63474,23,187
63264,63453,63475,22,189
63264,63451,63475,24,187
63264,63453,63476,23,189
63264,63452,63476,24,188
63264,63452,63476,24,188
63264,63452,63476,24,188
63264,63453,63476,23,189
63264,63455,63477,22,191
63264,63455,63478,23,191
63264,63455,63478,23,191
63264,63456,63478,22,192
63264,63457,63478,21,193
63264,63455,63478,23,191
63264,63456,63478,22,192
63264,63456,63479,23,192
63264,63457,63479,22,193
63264,63457,63479,22,193
63264,63457,63479,22,193
63264,63473,63495,22,209
63264,63475,63497,22,211
63264,63477,63500,23,213
63264,63476,63499,23,212
63264,63476,63500,24,212
63264,63478,63500,22,214
63264,63477,63500,23,213
63264,63477,63500,23,213
63264,63476,63500,24,212
63264,63478,63501,23,214
63264,63479,63501,22,215
63264,63479,63501,22,215
63264,63479,63502,23,215
63264,63478,63502,24,214
63264,63479,63502,23,215
63264,63480,63502,22,216
63264,63479,63503,24,215
63264,63480,63503,23,216
63264,63480,63503,23,216
63264,63480,63504,24,216
63512,63512,63534,22,0
63512,63512,63534,22,0
63512,63512,63535,23,0
63512,63512,63535,23,0
63512,63512,63535,23,0
63512,63512,63535,23,0
63512,63512,63536,24,0
63512,63512,63536,24,0
63512,63512,63535,23,0
63512,63512,63536,24,0
63512,63512,63536,24,0
63512,63512,63537,25,0
63512,63512,63537,25,0
63512,63512,63537,25,0
63512,63512,63537,25,0
63512,63512,63537,25,0
63512,63512,63537,25,0
63512,63512,63538,26,0
63512,63512,63538,26,0
63512,63512,63539,27,0
63512,63535,63557,22,23
63512,63534,63558,24,22
63512,63536,63558,22,24
63512,63534,63558,24,22
63512,63535,63558,23,23
63512,63535,63558,23,23
63512,63536,63559,23,24
63512,63536,63559,23,24
63512,63536,63559,23,24
63512,63537,63560,23,25
63512,63537,63561,24,25
63512,63537,63561,24,25
63512,63537,63561,24,25
63512,63537,63561,24,25
63512,63537,63561,24,25
63512,63536,63562,26,24
63512,63536,63561,25,24
63512,63538,63562,24,26
63512,63538,63562,24,26
63512,63539,63563,24,27
63512,63557,63581,24,45
63512,63559,63581,22,47
63512,63559,63581,22,47
63512,63558,63582,24,46
63512,63559,63583,24,47
63512,63560,63583,23,48
63512,63558,63583,25,46
63512,63559,63583,24,47
63512,63558,63583,25,46
63512,63561,63585,24,49
63512,63561,63585,24,49
63512,63562,63585,23,50
63512,63562,63585,23,50
63512,63562,63585,23,50
63512,63562,63586,24,50
63512,63562,63586,24,50
63512,63562,63586,24,50
63512,63563,63586,23,51
63512,63563,63586,23,51
63512,63564,63587,23,52
63512,63582,63605,23,70
63512,63583,63605,22,71
63512,63582,63605,23,70
63512,63583,63607,24,71
63512,63582,63606,24,70
63512,63584,63608,24,72
63512,63584,63608,24,72
63512,63584,63608,24,72
63512,63583,63607,24,71
63512,63585,63608,23,73
63512,63586,63609,23,74
63512,63586,63609,23,74
63512,63586,63610,24,74
63512,63586,63609,23,74
63512,63586,63610,24,74
63512,63587,63610,23,75
63512,63586,63611,25,74
63512,63586,63611,25,74
63512,63587,63612,25,75
63512,63588,63612,24,76
63512,63606,63629,23,94
63512,63605,63628,23,93
63512,63607,63629,22,95
63512,63606,63629,23,94
63512,63607,63631,24,95
63512,63608,63631,23,96
63512,63608,63631,23,96
63512,63608,63632,24,96
63512,63610,63633,23,98
63512,63608,63632,24,96
63512,63610,63633,23,98
63512,63610,63634,24,98
63512,63610,63634,24,98
63512,63610,63634,24,98
63512,63609,63634,25,97
63512,63611,63634,23,99
63512,63611,63635,24,99
63512,63612,63635,23,100
63512,63612,63636,24,100
63512,63612,63635,23,100
63512,63629,63652,23,117
63512,63630,63653,23,118
63512,63629,63653,24,117
63512,63630,63654,24,118
63512,63632,63655,23,120
63512,63631,63655,24,119
63512,63632,63656,24,120
63512,63632,63656,24,120
63512,63634,63657,23,122
63512,63633,63657,24,121
63512,63634,63658,24,122
63512,63634,63658,24,122
63512,63634,63659,25,122
63512,63635,63659,24,123
63512,63635,63659,24,123
63512,63634,63659,25,122
63512,63636,63659,23,124
63512,63636,63660,24,124
63512,63636,63661,25,124
63512,63636,63661,25,124
63512,63652,63676,24,140
63512,63653,63678,25,141
63512,63653,63678,25,141
63512,63654,63678,24,142
63512,63656,63679,23,144
63512,63655,63679,24,143
63512,63657,63680,23,145
63512,63656,63681,25,144
63512,63658,63682,24,146
63512,63658,63682,24,146
63512,63658,63682,24,146
63512,63659,63683,24,147
63512,63660,63684,24,148
63512,63659,63684,25,147
63512,63660,63683,23,148
63512,63661,63684,23,149
63512,63659,63684,25,147
63512,63661,63684,23,149
63512,63661,63684,23,149
63512,63659,63685,26,147
63512,63677,63700,23,165
63512,63679,63702,23,167
63512,63679,63702,23,167
63512,63678,63703,25,166
63512,63680,63704,24,168
63512,63680,63705,25,168
63512,63678,63704,26,166
63512,63682,63705,23,170
63512,63682,63706,24,170
63512,63683,63706,23,171
63512,63683,63707,24,171
63512,63684,63707,23,172
63512,63684,63708,24,172
63512,63684,63708,24,172
63512,63684,63708,24,172
63512,63685,63708,23,173
63512,63685,63709,24,173
63512,63685,63709,24,173
63512,63684,63709,25,172
63512,63686,63710,24,174
63512,63702,63725,23,190
63512,63701,63724,23,189
63512,63702,63726,24,190
63512,63704,63728,24,192
63512,63705,63729,24,193
63512,63705,63729,24,193
63512,63705,63729,24,193
63512,63705,63730,25,193
63512,63707,63730,23,195
63512,63706,63730,24,194
63512,63707,63730,23,195
63512,63707,63731,24,195
63512,63709,63732,23,197
63512,63708,63731,23,196
63512,63709,63733,24,197
63512,63709,63733,24,197
63512,63709,63733,24,197
63512,63709,63733,24,197
63512,63709,63733,24,197
63512,63710,63733,23,198
63512,63725,63749,24,213
63512,63725,63750,25,213
63512,63727,63751,24,215
63512,63730,63752,22,218
63512,63729,63752,23,217
63512,63729,63753,24,217
63512,63730,63753,23,218
63512,63730,63753,23,218
63512,63730,63754,24,218
63512,63730,63753,23,218
63512,63731,63755,24,219
63512,63731,63756,25,219
63512,63733,63756,23,221
63512,63733,63756,23,221
63512,63732,63757,25,220
63512,63732,63756,24,220
63512,63734,63757,23,222
63512,63734,63758,24,222
63512,63734,63757,23,222
63512,63734,63757,23,222
63765,63765,63787,22,0
63765,63765,63788,23,0
63765,63765,63788,23,0
63765,63765,63788,23,0
63765,63765,63788,23,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63789,24,0
63765,63765,63790,25,0
63765,63765,63790,25,0
63765,63765,63790,25,0
63765,63787,63811,24,22
63765,63789,63811,22,24
63765,63788,63813,25,23
63765,63790,63812,22,25
63765,63790,63812,22,25
63765,63789,63812,23,24
63765,63790,63813,23,25
63765,63790,63812,22,25
63765,63791,63813,22,26
63765,63789,63813,24,24
63765,63790,63813,23,25
63765,63791,63813,22,26
63765,63790,63813,23,25
63765,63790,63814,24,25
63765,63790,63814,24,25
63765,63790,63813,23,25
63765,63789,63814,25,24
63765,63790,63813,23,25
63765,63790,63813,23,25
63765,63791,63814,23,26
63765,63811,63834,23,46
63765,63812,63836,24,47
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63813,63836,23,48
63765,63814,63837,23,49
63765,63814,63838,24,49
63765,63814,63838,24,49
63765,63814,63837,23,49
63765,63814,63838,24,49
63765,63815,63837,22,50
63765,63814,63838,24,49
63765,63814,63838,24,49
63765,63814,63838,24,49
63765,63814,63838,24,49
63765,63814,63838,24,49
63765,63835,63858,23,70
63765,63836,63860,24,71
63765,63836,63860,24,71
63765,63837,63860,23,72
63765,63837,63861,24,72
63765,63838,63861,23,73
63765,63837,63861,24,72
63765,63837,63861,24,72
63765,63838,63861,23,73
63765,63838,63862,24,73
63765,63838,63861,23,73
63765,63838,63862,24,73
63765,63839,63862,23,74
63765,63837,63861,24,72
63765,63837,63862,25,72
63765,63837,63862,25,72
63765,63838,63862,24,73
63765,63838,63862,24,73
63765,63839,63862,23,74
63765,63839,63865,26,74
63765,63858,63882,24,93
63765,63861,63883,22,96
63765,63860,63884,24,95
63765,63860,63885,25,95
63765,63862,63885,23,97
63765,63861,63885,24,96
63765,63861,63884,23,96
63765,63863,63885,22,98
63765,63862,63886,24,97
63765,63862,63886,24,97
63765,63861,63885,24,96
63765,63862,63886,24,97
63765,63861,63885,24,96
63765,63863,63886,23,98
63765,63862,63887,25,97
63765,63862,63887,25,97
63765,63863,63887,24,98
63765,63863,63887,24,98
63765,63863,63888,25,98
63765,63865,63889,24,100
63765,63882,63905,23,117
63765,63885,63908,23,120
63765,63884,63908,24,119
63765,63885,63909,24,120
63765,63884,63909,25,119
63765,63886,63909,23,121
63765,63886,63910,24,121
63765,63886,63910,24,121
63765,63887,63910,23,122
63765,63885,63910,25,120
63765,63885,63910,25,120
63765,63886,63910,24,121
63765,63887,63910,23,122
63765,63886,63910,24,121
63765,63887,63911,24,122
63765,63888,63911,23,123
63765,63888,63911,23,123
63765,63888,63912,24,123
63765,63889,63912,23,124
63765,63890,63914,24,125
63765,63905,63930,25,140
63765,63908,63932,24,143
63765,63909,63932,23,144
63765,63910,63933,23,145
63765,63910,63934,24,145
63765,63911,63934,23,146
63765,63910,63934,24,145
63765,63911,63934,23,146
63765,63910,63934,24,145
63765,63911,63934,23,146
63765,63911,63935,24,146
63765,63911,63934,23,146
63765,63911,63935,24,146
63765,63911,63935,24,146
63765,63912,63936,24,147
63765,63913,63936,23,148
63765,63912,63936,24,147
63765,63911,63936,25,146
63765,63913,63938,25,148
63765,63915,63940,25,150
63765,63931,63955,24,166
63765,63932,63956,24,167
63765,63934,63957,23,169
63765,63933,63958,25,168
63765,63934,63958,24,169
63765,63934,63958,24,169
63765,63935,63958,23,170
63765,63935,63959,24,170
63765,63935,63959,24,170
63765,63936,63958,22,171
63765,63935,63959,24,170
63765,63935,63959,24,170
63765,63936,63959,23,171
63765,63936,63959,23,171
63765,63935,63959,24,170
63765,63936,63960,24,171
63765,63936,63959,23,171
63765,63938,63961,23,173
63765,63937,63962,25,172
63765,63940,63964,24,175
63765,63956,63978,22,191
63765,63957,63979,22,192
63765,63959,63980,21,194
63765,63958,63980,22,193
63765,63958,63981,23,193
63765,63959,63982,23,194
63765,63959,63982,23,194
63765,63959,63982,23,194
63765,63960,63983,23,195
63765,63959,63984,25,194
63765,63959,63984,25,194
63765,63959,63983,24,194
63765,63961,63984,23,196
63765,63960,63985,25,195
63765,63959,63985,26,194
63765,63959,63984,25,194
63765,63963,63985,22,198
63765,63960,63985,25,195
63765,63960,63985,25,195
63765,63964,63987,23,199
63765,63980,64003,23,215
63765,63979,64003,24,214
63765,63981,64003,22,216
63765,63981,64003,22,216
63765,63981,64003,22,216
63765,63984,64006,22,219
63765,63983,64006,23,218
63765,63983,64006,23,218
63765,63983,64006,23,218
63765,63984,64007,23,219
63765,63984,64007,23,219
63765,63985,64008,23,220
63765,63985,64008,23,220
63765,63985,64008,23,220
63765,63985,64008,23,220
63765,63984,64008,24,219
63765,63984,64008,24,219
63765,63986,64009,23,221
63765,63985,64008,23,220
63765,63987,64012,25,222
64019,64020,64041,21,1
64019,64020,64042,22,1
64019,64020,64042,22,1
64019,64020,64042,22,1
64019,64020,64042,22,1
64019,64020,64043,23,1
64019,64020,64042,22,1
64019,64020,64042,22,1
64019,64020,64042,22,1
64019,64020,64043,23,1
64019,64020,64042,22,1
64019,64020,64043,23,1
64019,64020,64043,23,1
64019,64020,64043,23,1
64019,64020,64043,23,1
64019,64020,64043,23,1
64019,64020,64044,24,1
64019,64020,64043,23,1
64019,64020,64043,23,1
64019,64020,64047,27,1
64019,64042,64065,23,23
64019,64043,64066,23,24
64019,64044,64065,21,25
64019,64043,64065,22,24
64019,64043,64065,22,24
64019,64043,64066,23,24
64019,64044,64066,22,25
64019,64044,64066,22,25
64019,64044,64066,22,25
64019,64043,64066,23,24
64019,64043,64066,23,24
64019,64043,64066,23,24
64019,64043,64066,23,24
64019,64044,64067,23,25
64019,64043,64066,23,24
64019,64043,64067,24,24
64019,64044,64067,23,25
64019,64044,64066,22,25
64019,64044,64067,23,25
64019,64047,64070,23,28
64019,64066,64088,22,47
64019,64065,64089,24,46
64019,64066,64089,23,47
64019,64066,64089,23,47
64019,64067,64089,22,48
64019,64066,64088,22,47
64019,64066,64088,22,47
64019,64067,64088,21,48
64019,64067,64090,23,48
64019,64067,64089,22,48
64019,64067,64090,23,48
64019,64067,64090,23,48
64019,64067,64090,23,48
64019,64067,64091,24,48
64019,64068,64090,22,49
64019,64067,64091,24,48
64019,64067,64091,24,48
64019,64067,64090,23,48
64019,64067,64091,24,48
64019,64070,64093,23,51
64019,64089,64112,23,70
64019,64088,64111,23,69
64019,64089,64112,23,70
64019,64089,64112,23,70
64019,64089,64112,23,70
64019,64090,64113,23,71
64019,64089,64112,23,70
64019,64090,64112,22,71
64019,64090,64113,23,71
64019,64090,64113,23,71
64019,64091,64114,23,72
64019,64089,64113,24,70
64019,64089,64114,25,70
64019,64091,64114,23,72
64019,64091,64114,23,72
64019,64092,64115,23,73
64019,64091,64115,24,72
64019,64091,64115,24,72
64019,64091,64116,25,72
64019,64093,64118,25,74
64019,64112,64134,22,93
64019,64113,64136,23,94
64019,64112,64136,24,93
64019,64112,64136,24,93
64019,64113,64136,23,94
64019,64112,64136,24,93
64019,64114,64136,22,95
64019,64113,64137,24,94
64019,64115,64137,22,96
64019,64113,64137,24,94
64019,64115,64137,22,96
64019,64115,64137,22,96
64019,64114,64138,24,95
64019,64115,64138,23,96
64019,64114,64138,24,95
64019,64115,64138,23,96
64019,64116,64138,22,97
64019,64115,64139,24,96
64019,64117,64139,22,98
64019,64118,64141,23,99
64019,64135,64158,23,116
64019,64137,64159,22,118
64019,64137,64160,23,118
64019,64137,64160,23,118
64019,64137,64159,22,118
64019,64137,64160,23,118
64019,64139,64161,22,120
64019,64138,64161,23,119
64019,64138,64160,22,119
64019,64137,64161,24,118
64019,64139,64161,22,120
64019,64138,64162,24,119
64019,64138,64161,23,119
64019,64139,64162,23,120
64019,64139,64162,23,120
64019,64139,64163,24,120
64019,64138,64162,24,119
64019,64140,64163,23,121
64019,64140,64163,23,121
64019,64142,64165,23,123
64019,64160,64183,23,141
64019,64159,64183,24,140
64019,64160,64183,23,141
64019,64160,64183,23,141
64019,64159,64183,24,140
64019,64161,64184,23,142
64019,64160,64184,24,141
64019,64161,64184,23,142
64019,64161,64183,22,142
64019,64161,64184,23,142
64019,64162,64184,22,143
64019,64162,64185,23,143
64019,64163,64185,22,144
64019,64162,64185,23,143
64019,64162,64185,23,143
64019,64164,64186,22,145
64019,64164,64186,22,145
64019,64163,64186,23,144
64019,64163,64187,24,144
64019,64165,64189,24,146
64019,64183,64205,22,164
64019,64183,64205,22,164
64019,64183,64206,23,164
64019,64183,64205,22,164
64019,64183,64206,23,164
64019,64184,64207,23,165
64019,64184,64207,23,165
64019,64184,64208,24,165
64019,64184,64207,23,165
64019,64185,64208,23,166
64019,64185,64207,22,166
64019,64184,64207,23,165
64019,64185,64208,23,166
64019,64185,64208,23,166
64019,64185,64209,24,166
64019,64187,64209,22,168
64019,64187,64210,23,168
64019,64187,64210,23,168
64019,64187,64211,24,168
64019,64189,64212,23,170
64019,64205,64227,22,186
64019,64205,64228,23,186
64019,64206,64229,23,187
64019,64206,64229,23,187
64019,64207,64229,22,188
64019,64206,64230,24,187
64019,64207,64231,24,188
64019,64209,64231,22,190
64019,64208,64231,23,189
64019,64208,64231,23,189
64019,64208,64232,24,189
64019,64208,64231,23,189
64019,64209,64232,23,190
64019,64208,64232,24,189
64019,64208,64232,24,189
64019,64210,64233,23,191
64019,64209,64233,24,190
64019,64211,64234,23,192
64019,64212,64234,22,193
64019,64212,64235,23,193
64019,64228,64251,23,209
64019,64228,64251,23,209
64019,64229,64252,23,210
64019,64230,64252,22,211
64019,64230,64253,23,211
64019,64231,64254,23,212
64019,64231,64254,23,212
64019,64233,64255,22,214
64019,64231,64254,23,212
64019,64232,64254,22,213
64019,64232,64254,22,213
64019,64232,64254,22,213
64019,64231,64255,24,212
64019,64231,64255,24,212
64019,64232,64255,23,213
64019,64234,64256,22,215
64019,64234,64256,22,215
64019,64235,64258,23,216
64019,64236,64259,23,217
64019,64235,64259,24,216
64266,64266,64288,22,0
64266,64266,64288,22,0
64266,64267,64289,22,1
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64267,64289,22,1
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64266,64289,23,0
64266,64267,64289,22,1
64266,64267,64289,22,1
64266,64266,64289,23,0
64266,64267,64289,22,1
64266,64266,64289,23,0
64266,64267,64289,22,1
64266,64266,64290,24,0
64266,64267,64290,23,1
64266,64290,64310,20,24
64266,64289,64311,22,23
64266,64289,64310,21,23
64266,64290,64311,21,24
64266,64290,64311,21,24
64266,64290,64312,22,24
64266,64290,64311,21,24
64266,64290,64311,21,24
64266,64289,64311,22,23
64266,64290,64313,23,24
64266,64290,64313,23,24
64266,64290,64313,23,24
64266,64290,64312,22,24
64266,64290,64312,22,24
64266,64290,64312,22,24
