submit_time,start_time,end_time,run_time,wait_time
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402315,3,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402315,402316,1,3
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402315,3,0
402312,402312,402315,3,0
402312,402312,402316,4,0
402312,402312,402316,4,0
402312,402312,402315,3,0
402312,402312,402316,4,0
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402316,402317,1,4
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402316,402317,1,4
402312,402316,402317,1,4
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402316,402317,1,4
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402315,402317,2,3
402312,402316,402318,2,4
402312,402316,402318,2,4
402312,402316,402319,3,4
402312,402316,402319,3,4
402312,402316,402319,3,4
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402316,402319,3,4
402312,402316,402319,3,4
402312,402316,402319,3,4
402312,402317,402320,3,5
402312,402317,402319,2,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402319,2,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402316,402319,3,4
402312,402316,402319,3,4
402312,402317,402319,2,5
402312,402317,402319,2,5
402312,402317,402319,2,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402318,402320,2,6
402312,402317,402319,2,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402318,402320,2,6
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402317,402320,3,5
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402319,402321,2,7
402312,402320,402321,1,8
402312,402318,402320,2,6
402312,402317,402320,3,5
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402319,402320,1,7
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402318,402320,2,6
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402312,402320,402321,1,8
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402326,402330,4,0
402326,402331,402332,1,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402335,4,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402331,402334,3,5
402326,402332,402335,3,6
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402336,1,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402338,3,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402338,3,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402337,2,9
402326,402335,402338,3,9
402326,402335,402338,3,9
402326,402335,402338,3,9
402326,402335,402338,3,9
402326,402335,402338,3,9
402326,402335,402338,3,9
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402346,402347,1,3
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402343,402346,3,0
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402347,402348,1,4
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402346,402347,1,3
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402348,402350,2,5
402343,402347,402350,3,4
402343,402348,402350,2,5
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402349,402350,1,6
402343,402349,402351,2,6
402343,402349,402350,1,6
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402350,402351,1,7
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402351,4,4
402343,402347,402351,4,4
402343,402350,402351,1,7
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402350,402351,1,7
402343,402350,402351,1,7
402343,402350,402351,1,7
402343,402350,402351,1,7
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402347,402350,3,4
402343,402348,402351,3,5
402343,402348,402350,2,5
402343,402350,402351,1,7
402343,402348,402351,3,5
402343,402348,402351,3,5
402343,402348,402351,3,5
402343,402348,402351,3,5
402343,402349,402351,2,6
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402343,402351,402352,1,8
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402360,3,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402357,402361,4,0
402357,402361,402362,1,4
402357,402361,402364,3,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402363,402365,2,6
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402363,402365,2,6
402357,402363,402365,2,6
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402366,4,5
402357,402362,402365,3,5
402357,402363,402365,2,6
402357,402361,402365,4,4
402357,402361,402366,5,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402363,402365,2,6
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402361,402365,4,4
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402362,402365,3,5
402357,402366,402367,1,9
402357,402366,402367,1,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402367,1,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402367,1,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402368,2,9
402357,402366,402367,1,9
402357,402366,402367,1,9
402357,402366,402368,2,9
402357,402366,402368,2,9
