submit_time,start_time,end_time,run_time,wait_time
251190,251190,251192,2,0
251190,251190,251191,1,0
251190,251190,251191,1,0
251190,251190,251192,2,0
251190,251190,251191,1,0
251190,251190,251192,2,0
251190,251190,251191,1,0
251190,251190,251191,1,0
251190,251190,251191,1,0
251190,251190,251191,1,0
251190,251190,251192,2,0
251190,251190,251192,2,0
251190,251190,251191,1,0
251156,251156,251207,51,0
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251209,1,1
251207,251208,251210,2,1
251208,251208,251255,47,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251257,1,0
251256,251256,251258,2,0
251245,251245,251295,50,0
251251,251251,251297,46,0
251247,251247,251297,50,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251298,1,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251298,1,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251298,1,0
251297,251297,251299,2,0
251297,251297,251298,1,0
251297,251298,251299,1,1
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251297,251297,251299,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251297,251297,251299,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251297,251297,251299,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251253,251253,251299,46,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251297,251297,251299,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251300,251301,1,1
251299,251300,251301,1,1
251299,251300,251301,1,1
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251300,251301,1,1
251299,251300,251301,1,1
251299,251300,251301,1,1
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251299,251299,251300,1,0
251299,251299,251301,2,0
251299,251299,251301,2,0
251299,251299,251300,1,0
251255,251255,251301,46,0
251299,251299,251302,3,0
251299,251299,251302,3,0
251256,251256,251303,47,0
251249,251249,251311,62,0
251280,251280,251325,45,0
251259,251259,251324,65,0
251336,251336,251337,1,0
251282,251283,251336,53,1
251288,251288,251336,48,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251336,251338,2,0
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251336,251337,1,0
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251337,251338,1,1
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251336,251337,1,0
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251336,251337,1,0
251336,251336,251338,2,0
251336,251336,251338,2,0
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251339,2,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251338,1,1
251336,251337,251339,2,1
251336,251337,251339,2,1
251336,251337,251338,1,1
251336,251337,251339,2,1
251285,251285,251343,58,0
251286,251286,251344,58,0
251296,251296,251346,50,0
251293,251293,251348,55,0
251289,251289,251350,61,0
251336,251337,251351,14,1
251336,251337,251351,14,1
251336,251337,251351,14,1
251292,251292,251353,61,0
251300,251300,251362,62,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251372,2,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251372,2,0
251370,251370,251371,1,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251371,1,0
251370,251370,251371,1,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251371,1,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251370,251372,2,0
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251373,251374,1,3
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251373,251374,1,3
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251374,2,2
251370,251372,251373,1,2
251370,251373,251374,1,3
251371,251373,251374,1,2
251371,251373,251374,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251372,251373,1,2
251370,251372,251374,2,2
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251373,251374,1,3
251371,251373,251374,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251372,251373,1,2
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251373,251375,2,3
251370,251373,251375,2,3
251370,251373,251375,2,3
251370,251373,251374,1,3
251370,251373,251374,1,3
251371,251373,251374,1,2
251371,251373,251374,1,2
251370,251373,251375,2,3
251370,251373,251375,2,3
251370,251373,251374,1,3
251370,251373,251375,2,3
251371,251373,251375,2,2
251370,251373,251374,1,3
251371,251374,251375,1,3
251371,251373,251375,2,2
251371,251373,251375,2,2
251371,251373,251375,2,2
251371,251373,251375,2,2
251371,251373,251375,2,2
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251373,251374,1,3
251370,251373,251374,1,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251375,1,3
251371,251374,251375,1,3
251371,251374,251376,2,3
251371,251374,251375,1,3
251371,251374,251375,1,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251374,251376,2,3
251371,251376,251378,2,5
251371,251376,251380,4,5
251337,251337,251386,49,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251439,1,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251439,1,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251439,1,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251439,1,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251438,251440,2,0
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251438,251440,2,0
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251441,1,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251438,251440,251442,2,2
251439,251440,251502,62,1
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251504,1,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251505,2,0
251503,251503,251553,50,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251554,2,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251554,2,0
251552,251552,251554,2,0
251552,251552,251554,2,0
251552,251552,251553,1,0
251552,251552,251554,2,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251554,2,0
251552,251552,251553,1,0
251552,251552,251553,1,0
251552,251552,251554,2,0
251552,251552,251553,1,0
251552,251552,251556,4,0
251552,251552,251556,4,0
251552,251552,251557,5,0
251586,251586,251587,1,0
251586,251586,251587,1,0
251586,251586,251587,1,0
251586,251586,251587,1,0
