submit_time,start_time,end_time,run_time,wait_time
438077,439768,439770,2,1691
437908,439712,439770,58,1804
438077,439770,439772,2,1693
437908,439764,439771,7,1856
438077,439770,439772,2,1693
438077,439770,439772,2,1693
438077,439769,439772,3,1692
438077,439768,439773,5,1691
438077,439772,439773,1,1695
438077,439772,439775,3,1695
438077,439773,439775,2,1696
437908,439712,439775,63,1804
438077,439774,439776,2,1697
438077,439772,439777,5,1695
438077,439775,439777,2,1698
437908,439713,439778,65,1805
437908,439713,439778,65,1805
438077,439775,439778,3,1698
437908,439724,439779,55,1816
438077,439779,439781,2,1702
437908,439716,439782,66,1808
437908,439745,439781,36,1837
438077,439781,439782,1,1704
437908,439725,439784,59,1817
438077,439782,439785,3,1705
438077,439782,439785,3,1705
438077,439784,439786,2,1707
438077,439779,439786,7,1702
437908,439730,439786,56,1822
438077,439783,439786,3,1706
438077,439785,439787,2,1708
438077,439785,439788,3,1708
438077,439786,439788,2,1709
438077,439765,439788,23,1688
438077,439786,439787,1,1709
438077,439786,439787,1,1709
438077,439787,439789,2,1710
438077,439787,439789,2,1710
438077,439789,439790,1,1712
438077,439788,439790,2,1711
438077,439789,439790,1,1712
438077,439788,439791,3,1711
438077,439788,439791,3,1711
438077,439789,439790,1,1712
438077,439789,439791,2,1712
438077,439790,439793,3,1713
438077,439791,439793,2,1714
438077,439790,439794,4,1713
438077,439772,439794,22,1695
438077,439791,439795,4,1714
438077,439791,439795,4,1714
437908,439738,439794,56,1830
438077,439793,439794,1,1716
438077,439791,439795,4,1714
437908,439742,439796,54,1834
437908,439725,439795,70,1817
438077,439793,439796,3,1716
438077,439794,439796,2,1717
437908,439744,439797,53,1836
438077,439772,439797,25,1695
438077,439795,439797,2,1718
438077,439791,439796,5,1714
438077,439796,439798,2,1719
437908,439739,439798,59,1831
438077,439795,439797,2,1718
438077,439796,439798,2,1719
438077,439796,439799,3,1719
438077,439769,439799,30,1692
438077,439775,439799,24,1698
438077,439797,439799,2,1720
438077,439799,439801,2,1722
438077,439796,439801,5,1719
437908,439743,439802,59,1835
438077,439800,439803,3,1723
438077,439777,439803,26,1700
438077,439801,439802,1,1724
438077,439799,439804,5,1722
438077,439802,439803,1,1725
438077,439766,439804,38,1689
438077,439765,439805,40,1688
438077,439803,439805,2,1726
437908,439744,439805,61,1836
438077,439770,439807,37,1693
438077,439805,439807,2,1728
437908,439740,439807,67,1832
438077,439806,439808,2,1729
438077,439807,439809,2,1730
437908,439743,439809,66,1835
438077,439768,439811,43,1691
438077,439769,439811,42,1692
437908,439745,439812,67,1837
438077,439768,439814,46,1691
438077,439778,439815,37,1701
438077,439814,439816,2,1737
438077,439776,439817,41,1699
438077,439815,439817,2,1738
438077,439794,439821,27,1717
438077,439767,439822,55,1690
438077,439778,439823,45,1701
438077,439777,439823,46,1700
438077,439795,439823,28,1718
438077,439823,439825,2,1746
438077,439823,439826,3,1746
438077,439823,439826,3,1746
438077,439825,439827,2,1748
438077,439767,439827,60,1690
438077,439826,439828,2,1749
438077,439826,439828,2,1749
438077,439822,439829,7,1745
438077,439827,439829,2,1750
438077,439828,439830,2,1751
438077,439829,439831,2,1752
438077,439828,439831,3,1751
438077,439827,439831,4,1750
438077,439817,439832,15,1740
438077,439829,439831,2,1752
438077,439831,439833,2,1754
438077,439831,439833,2,1754
438077,439831,439833,2,1754
438077,439832,439834,2,1755
438077,439821,439834,13,1744
438077,439831,439835,4,1754
438077,439795,439835,40,1718
438077,439833,439835,2,1756
438077,439832,439835,3,1755
438077,439833,439836,3,1756
438077,439834,439836,2,1757
438077,439833,439836,3,1756
438077,439835,439837,2,1758
438077,439835,439837,2,1758
438077,439834,439837,3,1757
438077,439835,439837,2,1758
438077,439835,439838,3,1758
438077,439836,439838,2,1759
438077,439807,439837,30,1730
438077,439800,439838,38,1723
438077,439836,439838,2,1759
438077,439836,439839,3,1759
438077,439837,439839,2,1760
438077,439837,439839,2,1760
438077,439837,439838,1,1760
438077,439838,439840,2,1761
438077,439838,439841,3,1761
438077,439838,439841,3,1761
438077,439838,439841,3,1761
438077,439838,439840,2,1761
438077,439839,439841,2,1762
438077,439839,439842,3,1762
438077,439798,439842,44,1721
438077,439839,439842,3,1762
438183,439841,439843,2,1658
438077,439839,439842,3,1762
438077,439839,439843,4,1762
438077,439796,439844,48,1719
437174,438981,439845,864,1807
438183,439841,439845,4,1658
438077,439797,439846,49,1720
438183,439843,439846,3,1660
438183,439843,439845,2,1660
438077,439798,439847,49,1721
438077,439798,439848,50,1721
438077,439805,439848,43,1728
438077,439817,439850,33,1740
438183,439848,439850,2,1665
438077,439801,439850,49,1724
438183,439848,439850,2,1665
438077,439813,439851,38,1736
438183,439850,439852,2,1667
438183,439850,439852,2,1667
438183,439843,439853,10,1660
438183,439852,439853,1,1669
438183,439847,439855,8,1664
438183,439851,439855,4,1668
438183,439850,439855,5,1667
438077,439804,439855,51,1727
438077,439797,439857,60,1720
438077,439799,439857,58,1722
438183,439854,439857,3,1671
438077,439803,439857,54,1726
438183,439855,439857,2,1672
438077,439816,439857,41,1739
438077,439804,439858,54,1727
438183,439841,439859,18,1658
438183,439856,439859,3,1673
438183,439858,439860,2,1675
438183,439857,439861,4,1674
438077,439798,439861,63,1721
438183,439859,439862,3,1676
438183,439860,439862,2,1677
438183,439857,439863,6,1674
438077,439812,439863,51,1735
438183,439860,439862,2,1677
438183,439861,439863,2,1678
438183,439861,439863,2,1678
438077,439809,439864,55,1732
438183,439862,439864,2,1679
438183,439862,439864,2,1679
438183,439863,439865,2,1680
438077,439811,439864,53,1734
438077,439803,439864,61,1726
438183,439863,439865,2,1680
438183,439863,439866,3,1680
438183,439863,439866,3,1680
438183,439863,439865,2,1680
438183,439865,439867,2,1682
438183,439857,439867,10,1674
438183,439864,439866,2,1681
438183,439864,439866,2,1681
438183,439865,439868,3,1682
438183,439865,439868,3,1682
438183,439865,439868,3,1682
438183,439866,439868,2,1683
438183,439866,439868,2,1683
438183,439865,439868,3,1682
438183,439867,439869,2,1684
438183,439867,439869,2,1684
438183,439866,439869,3,1683
438183,439867,439870,3,1684
438183,439867,439870,3,1684
438183,439869,439871,2,1686
438077,439809,439870,61,1732
438183,439868,439870,2,1685
438183,439868,439872,4,1685
438183,439870,439872,2,1687
438077,439808,439872,64,1731
438077,439804,439872,68,1727
438183,439871,439873,2,1688
438183,439871,439873,2,1688
438183,439871,439873,2,1688
438077,439807,439874,67,1730
438183,439872,439874,2,1689
438183,439868,439875,7,1685
438183,439872,439875,3,1689
438183,439855,439876,21,1672
438183,439874,439876,2,1691
438183,439873,439877,4,1690
438183,439857,439879,22,1674
438183,439879,439881,2,1696
438183,439852,439881,29,1669
438183,439846,439882,36,1663
438183,439842,439881,39,1659
438183,439881,439882,1,1698
438183,439857,439883,26,1674
438183,439841,439882,41,1658
438183,439882,439883,1,1699
438183,439868,439884,16,1685
438183,439881,439883,2,1698
438183,439883,439885,2,1700
438183,439846,439884,38,1663
438183,439845,439886,41,1662
438183,439844,439887,43,1661
438183,439884,439886,2,1701
438183,439851,439887,36,1668
438183,439883,439886,3,1700
438183,439884,439886,2,1701
438183,439869,439894,25,1686
438183,439841,439895,54,1658
438183,439857,439895,38,1674
438183,439843,439896,53,1660
438183,439846,439896,50,1663
438183,439877,439897,20,1694
438183,439896,439899,3,1713
438183,439897,439900,3,1714
438183,439869,439901,32,1686
438183,439844,439901,57,1661
438183,439869,439902,33,1686
438183,439845,439902,57,1662
438183,439900,439903,3,1717
438183,439854,439904,50,1671
438183,439857,439904,47,1674
438183,439901,439903,2,1718
438183,439899,439904,5,1716
438183,439901,439904,3,1718
438183,439902,439904,2,1719
438183,439902,439905,3,1719
438183,439904,439906,2,1721
438183,439903,439906,3,1720
438183,439904,439907,3,1721
438183,439904,439908,4,1721
438183,439904,439908,4,1721
438183,439904,439908,4,1721
438183,439905,439908,3,1722
438183,439905,439908,3,1722
438183,439906,439908,2,1723
438183,439906,439910,4,1723
438183,439908,439910,2,1725
438183,439908,439910,2,1725
438183,439908,439911,3,1725
438183,439908,439911,3,1725
438183,439908,439911,3,1725
438183,439910,439912,2,1727
438183,439907,439911,4,1724
438183,439908,439911,3,1725
438183,439911,439913,2,1728
438183,439910,439912,2,1727
438183,439912,439914,2,1729
438183,439910,439914,4,1727
438183,439911,439914,3,1728
438183,439911,439915,4,1728
438183,439912,439915,3,1729
438183,439914,439916,2,1731
438183,439883,439916,33,1700
438183,439914,439916,2,1731
438183,439912,439917,5,1729
438183,439914,439916,2,1731
438183,439914,439917,3,1731
438183,439913,439917,4,1730
438183,439916,439918,2,1733
438183,439873,439917,44,1690
438183,439915,439919,4,1732
438183,439915,439918,3,1732
438333,439919,439921,2,1586
438183,439916,439923,7,1733
438183,439873,439923,50,1690
438183,439896,439923,27,1713
438333,439921,439923,2,1588
438183,439876,439926,50,1693
438183,439872,439927,55,1689
438183,439874,439928,54,1691
438183,439871,439928,57,1688
438183,439871,439929,58,1688
438333,439917,439930,13,1584
438183,439887,439930,43,1704
438183,439874,439931,57,1691
438183,439882,439931,49,1699
438333,439917,439932,15,1584
438183,439875,439933,58,1692
438333,439918,439934,16,1585
438183,439876,439936,60,1693
438183,439882,439937,55,1699
438183,439885,439937,52,1702
438183,439875,439938,63,1692
438183,439887,439939,52,1704
438183,439895,439940,45,1712
438183,439886,439940,54,1703
438333,439923,439944,21,1590
438333,439917,439945,28,1584
438183,439885,439945,60,1702
438183,439888,439946,58,1705
438333,439937,439947,10,1604
438333,439937,439948,11,1604
438183,439887,439950,63,1704
438333,439917,439950,33,1584
438183,439895,439951,56,1712
438333,439919,439953,34,1586
438183,439894,439954,60,1711
438183,439887,439957,70,1704
438333,439934,439957,23,1601
438333,439923,439958,35,1590
438333,439919,439959,40,1586
438333,439927,439960,33,1594
438333,439936,439961,25,1603
438333,439929,439964,35,1596
438333,439938,439964,26,1605
438333,439927,439963,36,1594
437236,439167,439964,797,1931
438333,439944,439965,21,1611
438333,439933,439966,33,1600
438333,439932,439968,36,1599
438333,439930,439969,39,1597
438333,439930,439971,41,1597
438333,439928,439972,44,1595
438333,439939,439972,33,1606
438333,439923,439972,49,1590
438333,439940,439975,35,1607
438333,439968,439976,8,1635
438333,439930,439977,47,1597
438333,439940,439978,38,1607
438333,439961,439978,17,1628
438333,439923,439979,56,1590
438333,439958,439981,23,1625
438333,439957,439981,24,1624
438333,439954,439983,29,1621
438333,439962,439983,21,1629
438333,439945,439985,40,1612
438333,439931,439985,54,1598
438333,439966,439985,19,1633
438333,439945,439987,42,1612
438333,439931,439988,57,1598
438333,439959,439988,29,1626
438333,439953,439989,36,1620
438333,439951,439990,39,1618
438333,439964,439990,26,1631
438333,439957,439989,32,1624
438333,439947,439993,46,1614
438333,439970,439998,28,1637
438333,439947,439998,51,1614
438333,439951,439999,48,1618
438333,439964,440000,36,1631
438333,439966,440000,34,1633
438333,439964,440003,39,1631
438333,439971,440004,33,1638
438333,439948,440005,57,1615
438333,439964,440005,41,1631
438333,439950,440009,59,1617
438333,439975,440012,37,1642
438333,439972,440013,41,1639
438333,439979,440015,36,1646
438333,439978,440021,43,1645
438333,439978,440025,47,1645
438333,439972,440025,53,1639
438333,439976,440031,55,1643
438333,439977,440031,54,1644
438333,439981,440035,54,1648
438333,439972,440038,66,1639
438333,439985,440038,53,1652
438333,439981,440040,59,1648
438333,439993,440045,52,1660
438333,439989,440050,61,1656
438333,439983,440054,71,1650
438333,439987,440054,67,1654
438333,439985,440056,71,1652
438333,439990,440061,71,1657
438333,439998,440062,64,1665
438333,439990,440062,72,1657
438333,440061,440063,2,1728
438333,439983,440063,80,1650
438333,440000,440064,64,1667
438333,439988,440064,76,1655
438333,440012,440066,54,1679
438333,439985,440066,81,1652
438333,440062,440065,3,1729
438333,440004,440070,66,1671
438333,440005,440071,66,1672
438333,440003,440071,68,1670
438333,439998,440071,73,1665
438333,439988,440071,83,1655
438333,439990,440076,86,1657
438333,439999,440082,83,1666
438333,440056,440082,26,1723
438333,440015,440085,70,1682
438333,440000,440085,85,1667
438333,440013,440087,74,1680
438333,440005,440088,83,1672
438333,440025,440089,64,1692
438333,440009,440091,82,1676
438333,440022,440094,72,1689
438333,440026,440094,68,1693
438333,440038,440104,66,1705
438333,440040,440106,66,1707
438333,440035,440107,72,1702
438333,440031,440111,80,1698
438333,440045,440112,67,1712
438333,440050,440113,63,1717
438333,440032,440114,82,1699
438333,440038,440116,78,1705
438333,440054,440119,65,1721
438333,440064,440120,56,1731
438333,440054,440128,74,1721
438333,440071,440132,61,1738
438333,440066,440133,67,1733
438333,440063,440135,72,1730
438333,440070,440138,68,1737
438333,440138,440140,2,1805
438333,440067,440141,74,1734
438333,440140,440142,2,1807
438333,440135,440143,8,1802
438333,440064,440143,79,1731
438333,440141,440143,2,1808
438333,440142,440144,2,1809
438333,440143,440144,1,1810
438333,440143,440146,3,1810
438333,440143,440146,3,1810
438333,440076,440146,70,1743
438333,440066,440146,80,1733
438333,440144,440145,1,1811
438333,440145,440147,2,1812
438333,440146,440148,2,1813
438333,440146,440148,2,1813
438346,440146,440149,3,1800
438333,440065,440149,84,1732
438333,440134,440149,15,1801
438346,440147,440148,1,1801
438333,440063,440150,87,1730
438333,440071,440150,79,1738
438333,440082,440150,68,1749
438333,440071,440150,79,1738
438346,440146,440151,5,1800
438346,440149,440151,2,1803
438333,440071,440152,81,1738
438346,440148,440151,3,1802
438346,440149,440151,2,1803
438346,440150,440153,3,1804
438346,440151,440153,2,1805
438346,440152,440154,2,1806
438346,440152,440155,3,1806
438333,440111,440160,49,1778
438333,440094,440161,67,1761
438333,440119,440163,44,1786
438333,440089,440164,75,1756
438333,440085,440165,80,1752
438333,440120,440166,46,1787
438333,440094,440167,73,1761
438333,440088,440170,82,1755
438333,440082,440170,88,1749
438333,440112,440171,59,1779
438333,440087,440172,85,1754
438333,440086,440172,86,1753
438333,440104,440173,69,1771
438333,440091,440173,82,1758
438333,440114,440176,62,1781
438333,440114,440178,64,1781
438333,440132,440179,47,1799
438346,440155,440179,24,1809
438333,440108,440180,72,1775
438346,440154,440179,25,1808
438346,440179,440181,2,1833
438346,440179,440182,3,1833
438346,440178,440182,4,1832
438346,440180,440181,1,1834
438346,440149,440183,34,1803
438346,440181,440182,1,1835
438346,440180,440182,2,1834
438346,440182,440184,2,1836
438346,440182,440184,2,1836
438346,440182,440184,2,1836
438346,440176,440184,8,1830
438346,440183,440185,2,1837
438346,440183,440184,1,1837
438346,440184,440186,2,1838
438346,440161,440186,25,1815
438346,440183,440186,3,1837
438346,440184,440186,2,1838
438346,440184,440187,3,1838
438346,440184,440187,3,1838
438346,440153,440187,34,1807
438346,440163,440186,23,1817
438346,440185,440186,1,1839
438346,440185,440186,1,1839
438346,440164,440187,23,1818
438346,440186,440188,2,1840
438346,440186,440188,2,1840
438346,440186,440187,1,1840
438346,440186,440188,2,1840
438346,440187,440189,2,1841
438346,440187,440189,2,1841
438346,440187,440189,2,1841
438346,440187,440190,3,1841
438346,440150,440190,40,1804
438333,440116,440190,74,1783
438346,440188,440190,2,1842
438346,440187,440189,2,1841
438346,440187,440189,2,1841
438346,440151,440191,40,1805
438346,440188,440190,2,1842
438333,440129,440191,62,1796
438346,440188,440191,3,1842
438346,440160,440192,32,1814
438346,440148,440194,46,1802
438346,440150,440195,45,1804
438346,440173,440196,23,1827
438346,440188,440196,8,1842
438346,440149,440196,47,1803
438346,440155,440198,43,1809
438333,440106,440199,93,1773
438346,440167,440200,33,1821
438346,440150,440200,50,1804
438346,440172,440200,28,1826
438346,440173,440200,27,1827
438346,440171,440203,32,1825
438346,440166,440203,37,1820
438346,440152,440205,53,1806
438346,440165,440206,41,1819
438346,440189,440211,22,1843
438346,440170,440213,43,1824
438346,440170,440213,43,1824
438346,440172,440213,41,1826
438346,440189,440220,31,1843
438346,440189,440220,31,1843
438346,440189,440227,38,1843
438346,440192,440230,38,1846
438346,440190,440232,42,1844
438346,440196,440232,36,1850
438346,440191,440233,42,1845
438346,440190,440234,44,1844
438346,440191,440234,43,1845
438346,440190,440235,45,1844
438346,440190,440236,46,1844
438346,440236,440237,1,1890
