submit_time,start_time,end_time,run_time,wait_time
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402569,402572,3,12
402557,402570,402572,2,13
402557,402570,402572,2,13
402557,402570,402572,2,13
402557,402570,402572,2,13
402557,402570,402572,2,13
402557,402570,402572,2,13
402557,402570,402573,3,13
402557,402570,402573,3,13
402557,402570,402573,3,13
402557,402570,402574,4,13
402557,402570,402574,4,13
402557,402570,402574,4,13
402557,402570,402573,3,13
400294,400320,402606,2286,26
402607,402607,402609,2,0
402607,402607,402608,1,0
402607,402607,402609,2,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402609,2,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402609,2,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402609,2,0
402607,402607,402608,1,0
402607,402607,402608,1,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402607,402610,3,0
402607,402607,402610,3,0
402607,402607,402610,3,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402607,402609,2,0
402607,402609,402610,1,2
402607,402609,402610,1,2
402607,402609,402610,1,2
402607,402609,402610,1,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402610,1,2
402607,402609,402611,2,2
402607,402607,402610,3,0
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402610,1,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402609,402611,2,2
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402610,402614,4,3
402607,402611,402615,4,4
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402611,402614,3,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402614,3,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402615,4,4
402607,402611,402614,3,4
402607,402612,402615,3,5
402607,402614,402616,2,7
402607,402614,402616,2,7
402607,402614,402616,2,7
402607,402612,402616,4,5
402607,402615,402616,1,8
402607,402612,402616,4,5
402607,402612,402616,4,5
402607,402615,402617,2,8
402607,402614,402616,2,7
402607,402615,402617,2,8
402607,402614,402616,2,7
402607,402615,402617,2,8
402607,402614,402617,3,7
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402616,402617,1,9
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402616,402617,1,9
402607,402615,402616,1,8
402607,402615,402616,1,8
402607,402615,402616,1,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402617,2,8
402607,402615,402618,3,8
402607,402615,402617,2,8
402607,402616,402617,1,9
402607,402616,402618,2,9
402607,402616,402618,2,9
402607,402616,402617,1,9
402607,402617,402618,1,10
402607,402617,402619,2,10
402607,402615,402618,3,8
402607,402617,402619,2,10
402607,402616,402618,2,9
402607,402616,402618,2,9
402607,402617,402618,1,10
402607,402617,402619,2,10
402607,402617,402619,2,10
402607,402617,402619,2,10
402607,402617,402618,1,10
402607,402617,402618,1,10
402607,402617,402619,2,10
402607,402617,402619,2,10
402607,402617,402619,2,10
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402618,402620,2,11
402607,402617,402620,3,10
402607,402617,402620,3,10
402607,402618,402621,3,11
402607,402618,402621,3,11
402607,402618,402621,3,11
402607,402618,402621,3,11
402607,402618,402621,3,11
402607,402619,402621,2,12
402607,402619,402622,3,12
402607,402618,402622,4,11
402607,402618,402622,4,11
402607,402619,402623,4,12
400686,400725,402652,1927,39
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402654,2,0
402652,402652,402655,3,0
402652,402652,402655,3,0
402652,402652,402656,4,0
402652,402652,402659,7,0
402652,402652,402659,7,0
402652,402654,402659,5,2
402652,402656,402659,3,4
402652,402652,402659,7,0
402652,402656,402660,4,4
402652,402656,402659,3,4
402652,402656,402659,3,4
402652,402656,402659,3,4
402652,402656,402659,3,4
402652,402656,402660,4,4
402652,402656,402659,3,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402661,5,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402661,5,4
402652,402656,402661,5,4
402652,402656,402661,5,4
402652,402656,402661,5,4
402652,402656,402660,4,4
402652,402656,402661,5,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402660,4,4
402652,402656,402661,5,4
402652,402660,402661,1,8
402652,402660,402661,1,8
402652,402660,402662,2,8
402652,402660,402662,2,8
402652,402660,402662,2,8
402652,402657,402661,4,5
402652,402660,402662,2,8
402652,402660,402661,1,8
402652,402660,402662,2,8
402652,402660,402662,2,8
402652,402656,402662,6,4
402652,402660,402662,2,8
402652,402660,402662,2,8
402652,402660,402664,4,8
402652,402661,402664,3,9
402652,402662,402664,2,10
402652,402662,402664,2,10
402652,402662,402664,2,10
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402662,402664,2,10
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402662,402664,2,10
402652,402661,402664,3,9
402652,402661,402664,3,9
402652,402662,402664,2,10
402652,402662,402665,3,10
402652,402661,402664,3,9
402652,402662,402665,3,10
402652,402662,402665,3,10
402652,402662,402666,4,10
402652,402662,402666,4,10
402652,402665,402666,1,13
402652,402663,402666,3,11
402652,402663,402667,4,11
402652,402665,402666,1,13
402652,402665,402666,1,13
402652,402665,402666,1,13
402652,402665,402666,1,13
402652,402665,402667,2,13
402652,402665,402666,1,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402666,1,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402666,402667,1,14
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402665,402666,1,13
402652,402665,402667,2,13
402652,402665,402667,2,13
402652,402663,402667,4,11
402652,402665,402667,2,13
402652,402665,402668,3,13
402652,402666,402668,2,14
402652,402666,402668,2,14
402652,402666,402667,1,14
402652,402666,402668,2,14
402652,402665,402667,2,13
402652,402665,402668,3,13
402652,402667,402668,1,15
402652,402667,402668,1,15
402652,402667,402668,1,15
402652,402667,402668,1,15
402652,402667,402669,2,15
402652,402667,402669,2,15
402652,402667,402669,2,15
402652,402667,402668,1,15
402652,402667,402668,1,15
402652,402667,402669,2,15
402652,402667,402669,2,15
402652,402667,402668,1,15
402652,402667,402669,2,15
402652,402667,402670,3,15
402652,402667,402669,2,15
402652,402667,402670,3,15
400541,400583,402686,2103,42
402687,402687,402689,2,0
402687,402687,402688,1,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402689,2,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402689,402690,1,2
402687,402687,402689,2,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402690,3,0
402687,402687,402691,4,0
402687,402687,402690,3,0
402687,402689,402691,2,2
402687,402689,402690,1,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402689,402691,2,2
402687,402690,402692,2,3
402687,402690,402692,2,3
402687,402689,402693,4,2
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402691,402693,2,4
402687,402691,402693,2,4
402687,402691,402693,2,4
402687,402691,402693,2,4
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402690,402693,3,3
402687,402690,402693,3,3
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402692,402693,1,5
402687,402690,402694,4,3
402687,402693,402694,1,6
402687,402693,402694,1,6
402687,402692,402694,2,5
402687,402692,402695,3,5
402687,402692,402694,2,5
402687,402692,402694,2,5
402687,402692,402694,2,5
402687,402692,402694,2,5
402687,402691,402695,4,4
402687,402691,402695,4,4
402687,402693,402696,3,6
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402695,402696,1,8
402687,402695,402696,1,8
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402695,402696,1,8
402687,402694,402697,3,7
402687,402694,402696,2,7
402687,402695,402696,1,8
402687,402694,402696,2,7
402687,402694,402696,2,7
402687,402695,402696,1,8
402687,402695,402696,1,8
402687,402695,402696,1,8
402687,402695,402696,1,8
402687,402696,402697,1,9
402687,402694,402697,3,7
402687,402694,402697,3,7
402687,402694,402697,3,7
402687,402694,402697,3,7
402687,402694,402697,3,7
402687,402693,402697,4,6
402687,402695,402697,2,8
402687,402694,402697,3,7
402687,402694,402698,4,7
402687,402696,402698,2,9
402687,402696,402697,1,9
402687,402696,402698,2,9
402687,402696,402698,2,9
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402699,2,10
402687,402697,402699,2,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402698,1,10
402687,402697,402699,2,10
402687,402697,402698,1,10
402687,402697,402699,2,10
402687,402697,402699,2,10
402687,402698,402699,1,11
402687,402698,402700,2,11
402687,402698,402700,2,11
402687,402698,402700,2,11
402687,402698,402700,2,11
402687,402698,402700,2,11
402687,402698,402700,2,11
402687,402698,402701,3,11
402687,402698,402700,2,11
401107,401130,402703,1573,23
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402711,2,0
402709,402709,402710,1,0
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402710,1,0
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402711,2,0
402709,402709,402712,3,0
402709,402709,402711,2,0
402709,402709,402712,3,0
402709,402709,402714,5,0
402709,402709,402714,5,0
402709,402709,402714,5,0
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402709,402714,5,0
402709,402709,402714,5,0
402709,402711,402715,4,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402711,402714,3,2
402709,402709,402715,6,0
402709,402709,402718,9,0
402709,402714,402718,4,5
402709,402714,402718,4,5
402709,402712,402718,6,3
402709,402712,402718,6,3
402709,402712,402718,6,3
402709,402714,402718,4,5
402709,402714,402718,4,5
402709,402714,402718,4,5
402709,402714,402719,5,5
402709,402714,402718,4,5
402709,402714,402718,4,5
402709,402712,402719,7,3
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402715,402720,5,6
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402714,402720,6,5
402709,402715,402721,6,6
402709,402712,402720,8,3
402709,402714,402720,6,5
402709,402712,402721,9,3
402709,402715,402721,6,6
402709,402715,402721,6,6
402709,402716,402722,6,7
402709,402715,402722,7,6
402709,402718,402721,3,9
402709,402718,402722,4,9
402709,402719,402721,2,10
402709,402719,402722,3,10
402709,402715,402722,7,6
402709,402720,402722,2,11
402709,402718,402721,3,9
402709,402718,402722,4,9
402709,402718,402722,4,9
402709,402719,402722,3,10
402709,402718,402722,4,9
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402718,402721,3,9
402709,402720,402722,2,11
402709,402718,402722,4,9
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402720,402722,2,11
402709,402721,402723,2,12
402709,402718,402723,5,9
402709,402719,402723,4,10
402709,402720,402723,3,11
402709,402722,402723,1,13
402709,402720,402722,2,11
402709,402721,402723,2,12
402709,402721,402723,2,12
402709,402721,402723,2,12
402709,402722,402723,1,13
402709,402722,402723,1,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402723,1,13
402709,402722,402723,1,13
402709,402723,402724,1,14
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402722,402724,2,13
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402724,1,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402725,2,14
402709,402723,402726,3,14
401423,401447,402804,1357,24
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402808,2,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402809,3,1
402805,402806,402810,4,1
402805,402806,402810,4,1
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402810,1,4
402805,402809,402811,2,4
402805,402809,402811,2,4
402805,402810,402812,2,5
402805,402810,402812,2,5
402805,402810,402812,2,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402810,402813,3,5
402805,402811,402813,2,6
