SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
42973,42979,46430,6,3451,2,7200,1.00173862649
42988,42994,46425,6,3431,2,7200,1.00174876129
43027,43033,46275,6,3242,2,7200,1.00185070944
43108,43114,46409,6,3295,2,7200,1.00182094082
43238,43245,46757,7,3512,2,7200,1.00199316629
43265,43276,46653,11,3377,2,7200,1.00325732899
43265,43271,46601,6,3330,2,7200,1.0018018018
43334,43340,46706,6,3366,2,7200,1.00178253119
43458,43464,47024,6,3560,2,7200,1.00168539326
43597,43603,47253,6,3650,2,7200,1.00164383562
43618,43624,47117,6,3493,2,7200,1.00171772116
43669,43675,47327,6,3652,2,7200,1.00164293538
43823,43829,47028,6,3199,2,7200,1.00187558612
43928,43934,47330,6,3396,2,7200,1.00176678445
44037,44043,47514,6,3471,2,7200,1.00172860847
44197,44203,47725,6,3522,2,7200,1.00170357751
44945,44951,48352,6,3401,2,7200,1.001764187
45071,45077,48777,6,3700,2,7200,1.00162162162
45073,45083,48577,10,3494,2,7200,1.00286204923
45128,45135,48782,7,3647,2,7200,1.0019193858
45378,45384,48864,6,3480,2,7200,1.00172413793
45459,45465,49042,6,3577,2,7200,1.00167738328
45664,45671,49436,7,3765,2,7200,1.00185922975
45691,45697,49014,6,3317,2,7200,1.00180886343
45728,45735,49244,7,3509,2,7200,1.00199487033
45742,45748,49236,6,3488,2,7200,1.00172018349
45790,45796,49289,6,3493,2,7200,1.00171772116
45805,45811,49239,6,3428,2,7200,1.00175029172
45880,45887,49551,7,3664,2,7200,1.00191048035
45901,45908,49569,7,3661,2,7200,1.00191204589
45916,45923,49307,7,3384,2,7200,1.00206855792
45918,45929,49477,11,3548,2,7200,1.00310033822
45999,46005,49593,6,3588,2,7200,1.0016722408
46107,46114,49574,7,3460,2,7200,1.00202312139
46134,46141,49553,7,3412,2,7200,1.00205158265
46183,62655,71283,16472,8628,8,86400,2.90913305517
46210,46217,49583,7,3366,2,7200,1.00207961973
46246,46252,49808,6,3556,2,7200,1.00168728909
46276,46282,49774,6,3492,2,7200,1.00171821306
46321,46327,49959,6,3632,2,7200,1.00165198238
46412,46418,49864,6,3446,2,7200,1.00174114916
46427,46432,49933,5,3501,2,7200,1.00142816338
46428,46439,50104,11,3665,2,7200,1.00300136426
46443,46449,50062,6,3613,2,7200,1.0016606698
46603,46609,49779,6,3170,2,7200,1.00189274448
46654,46660,49850,6,3190,2,7200,1.00188087774
46708,46714,49916,6,3202,2,7200,1.00187382886
46759,46765,50342,6,3577,2,7200,1.00167738328
46786,46792,50219,6,3427,2,7200,1.00175080245
47025,47031,50730,6,3699,2,7200,1.00162206002
47028,47037,50355,9,3318,2,7200,1.0027124774
47118,47124,50730,6,3606,2,7200,1.00166389351
47253,47260,50949,7,3689,2,7200,1.00189753321
47330,47336,50876,6,3540,2,7200,1.00169491525
47331,47344,51133,13,3789,2,7200,1.00343098443
47516,47522,50839,6,3317,2,7200,1.00180886343
47727,47733,51317,6,3584,2,7200,1.00167410714
48155,48161,48165,6,4,1,86400,1.0
48354,48360,51633,6,3273,2,7200,1.00183318057
48356,48368,63233,12,14865,2,21600,1.00080726539
48542,48548,54948,6,6400,1,10800,1.0009375
48576,48583,48585,7,2,2,21600,1.0
48579,48591,52215,12,3624,2,7200,1.00331125828
48714,48720,67669,6,18949,1,86400,1.0003166394
48778,48784,52487,6,3703,2,7200,1.00162030786
48781,48791,52511,10,3720,2,7200,1.00268817204
48865,48872,52570,7,3698,2,7200,1.00189291509
49016,49022,52102,6,3080,2,7200,1.00194805195
49043,49049,52346,6,3297,2,7200,1.00181983621
49239,49245,52748,6,3503,2,7200,1.00171281758
49240,49253,53024,13,3771,2,7200,1.00344736144
49245,49258,52544,13,3286,2,7200,1.00395617772
49291,49297,52473,6,3176,2,7200,1.00188916877
49309,49315,53094,6,3779,2,7200,1.00158772162
49320,49327,70968,7,21641,2,21600,1.0003234601
49439,49445,53027,6,3582,2,7200,1.00167504188
49478,49484,53073,6,3589,2,7200,1.00167177487
49554,49560,53216,6,3656,2,7200,1.00164113786
49555,49566,53247,11,3681,2,7200,1.00298831839
49570,49576,53116,6,3540,2,7200,1.00169491525
49582,49589,52887,7,3298,2,7200,1.00212249848
49585,49595,52926,10,3331,2,7200,1.00300210147
49600,49605,52958,5,3353,2,7200,1.00149120191
49775,49781,53358,6,3577,2,7200,1.00167738328
49790,49796,52985,6,3189,2,7200,1.00188146754
49810,49817,53451,7,3634,2,7200,1.00192625206
49850,49856,53298,6,3442,2,7200,1.00174317257
49865,49871,53474,6,3603,2,7200,1.00166527893
49919,49925,53423,6,3498,2,7200,1.00171526587
49933,49940,53520,7,3580,2,7200,1.00195530726
49960,49966,53579,6,3613,2,7200,1.0016606698
50063,50069,53316,6,3247,2,7200,1.00184785956
50105,50111,53660,6,3549,2,7200,1.00169061708
50124,50130,56485,6,6355,2,14400,1.00094413847
50219,50226,53835,7,3609,2,7200,1.00193959546
50343,50349,53831,6,3482,2,7200,1.00172314762
50354,50360,53860,6,3500,2,7200,1.00171428571
50549,50555,63061,6,12506,2,21600,1.00047976971
50652,50659,50715,7,56,1,86400,1.125
50731,50743,54255,12,3512,2,7200,1.00341685649
50732,50738,54245,6,3507,2,7200,1.00171086399
50766,50773,66155,7,15382,2,21600,1.00045507736
50840,50846,54205,6,3359,2,7200,1.00178624591
50877,50888,50922,11,34,1,86400,1.32352941176
50877,50883,54389,6,3506,2,7200,1.00171135197
50948,50954,54406,6,3452,2,7200,1.00173812283
50989,50995,72627,6,21632,2,21600,1.00027736686
51094,51100,51130,6,30,1,86400,1.2
51136,51142,54701,6,3559,2,7200,1.00168586682
51222,51229,51263,7,34,1,86400,1.20588235294
51232,51239,72872,7,21633,2,21600,1.00032357972
51316,51322,54617,6,3295,2,7200,1.00182094082
51380,51386,53217,6,1831,8,3600,1.00327689787
51532,53231,57999,1699,4768,1,86400,1.35633389262
51632,51639,55217,7,3578,2,7200,1.00195640022
52103,52109,55766,6,3657,2,7200,1.00164068909
52215,52221,55477,6,3256,2,7200,1.00184275184
52347,52353,55931,6,3578,2,7200,1.00167691448
52474,52481,55779,7,3298,2,7200,1.00212249848
52489,52495,56080,6,3585,2,7200,1.00167364017
52512,52518,55883,6,3365,2,7200,1.00178306092
52545,52551,56019,6,3468,2,7200,1.00173010381
52573,52579,55785,6,3206,2,7200,1.00187149095
52748,52755,56257,7,3502,2,7200,1.0019988578
52885,52891,56515,6,3624,2,7200,1.00165562914
52926,52934,56377,8,3443,2,7200,1.00232355504
52960,52966,56765,6,3799,2,7200,1.00157936299
52986,52993,56524,7,3531,2,7200,1.00198244123
53026,53032,56536,6,3504,2,7200,1.00171232877
53040,53046,56290,6,3244,2,7200,1.00184956843
53070,53076,56695,6,3619,2,7200,1.00165791655
53094,53100,56694,6,3594,2,7200,1.00166944908
53118,53124,56704,6,3580,2,7200,1.00167597765
53218,53224,56632,6,3408,2,7200,1.00176056338
53247,53254,56997,7,3743,2,7200,1.00187015763
53299,53305,56572,6,3267,2,7200,1.00183654729
53317,53323,56778,6,3455,2,7200,1.0017366136
53359,53365,57026,6,3661,2,7200,1.00163889648
53425,53432,57056,7,3624,2,7200,1.00193156733
53452,53458,56975,6,3517,2,7200,1.00170599943
53476,53482,56973,6,3491,2,7200,1.00171870524
53521,53527,57232,6,3705,2,7200,1.0016194332
53581,53587,56946,6,3359,2,7200,1.00178624591
53663,53669,57250,6,3581,2,7200,1.00167550963
53832,53838,57491,6,3653,2,7200,1.00164248563
53846,53853,57420,7,3567,2,7200,1.00196243342
53860,53866,57361,6,3495,2,7200,1.0017167382
54115,54122,54136,7,14,1,86400,1.5
54206,54212,57618,6,3406,2,7200,1.00176159718
54245,54251,58010,6,3759,2,7200,1.00159616919
54254,54261,57585,7,3324,2,7200,1.00210589651
54390,54396,57825,6,3429,2,7200,1.00174978128
54408,54414,57970,6,3556,2,7200,1.00168728909
54616,54622,58033,6,3411,2,7200,1.00175901495
54704,54710,58074,6,3364,2,7200,1.00178359096
54847,54853,62644,6,7791,1,86400,1.00077011937
54887,55787,55790,900,3,16,7200,90.3
55216,55223,58913,7,3690,2,7200,1.00189701897
55481,55794,59441,313,3647,2,7200,1.0858239649
55767,55801,59204,34,3403,2,7200,1.00999118425
55782,55806,59366,24,3560,2,7200,1.00674157303
55797,55813,59248,16,3435,2,7200,1.00465793304
55883,55889,59586,6,3697,2,7200,1.00162293752
55929,55935,59295,6,3360,2,7200,1.00178571429
56019,56025,59494,6,3469,2,7200,1.00172960507
56083,56090,59774,7,3684,2,7200,1.00190010858
56257,56264,59812,7,3548,2,7200,1.0019729425
56291,56297,59508,6,3211,2,7200,1.00186857677
56378,56384,59935,6,3551,2,7200,1.00168966488
56513,56519,59895,6,3376,2,7200,1.00177725118
56525,56532,60276,7,3744,2,7200,1.00186965812
56540,56547,60043,7,3496,2,7200,1.00200228833
56570,56576,59982,6,3406,2,7200,1.00176159718
56634,56640,60080,6,3440,2,7200,1.00174418605
56697,56703,60259,6,3556,2,7200,1.00168728909
56698,56710,60485,12,3775,2,7200,1.00317880795
56713,56719,60238,6,3519,2,7200,1.00170502984
56767,56773,60134,6,3361,2,7200,1.00178518298
56782,56788,60283,6,3495,2,7200,1.0017167382
56948,56954,60459,6,3505,2,7200,1.00171184023
56975,56981,60520,6,3539,2,7200,1.00169539418
56976,56989,60702,13,3713,2,7200,1.00350121196
56998,57004,60361,6,3357,2,7200,1.0017873101
57027,57034,60679,7,3645,2,7200,1.00192043896
57057,57064,60806,7,3742,2,7200,1.0018706574
57232,57238,60978,6,3740,2,7200,1.00160427807
57253,57259,60597,6,3338,2,7200,1.00179748352
57286,57377,57385,91,8,16,7200,9.9
57364,57370,60708,6,3338,2,7200,1.00179748352
57423,57429,61023,6,3594,2,7200,1.00166944908
57492,57498,60932,6,3434,2,7200,1.00174723355
57586,57593,61061,7,3468,2,7200,1.00201845444
57617,57624,61169,7,3545,2,7200,1.00197461213
57705,57712,70936,7,13224,8,21600,1.00052934059
57828,57834,61205,6,3371,2,7200,1.00177988727
57969,57975,61221,6,3246,2,7200,1.00184842884
58011,58018,61566,7,3548,2,7200,1.0019729425
58035,58041,61430,6,3389,2,7200,1.00177043376
58075,58081,61513,6,3432,2,7200,1.00174825175
58367,59379,63216,1012,3837,16,7200,1.26374771957
58915,58921,62439,6,3518,2,7200,1.0017055145
59207,59454,62937,247,3483,2,7200,1.07091587712
59249,59507,63071,258,3564,2,7200,1.07239057239
59297,59520,63085,223,3565,2,7200,1.06255259467
59366,59600,63242,234,3642,2,7200,1.06425041186
59444,59785,63412,341,3627,2,7200,1.09401709402
59494,59501,63110,7,3609,2,7200,1.00193959546
59510,59823,63246,313,3423,2,7200,1.09144025708
59587,59594,62863,7,3269,2,7200,1.00214132762
59776,59908,63508,132,3600,2,7200,1.03666666667
59815,59947,63454,132,3507,2,7200,1.0376390077
59894,59901,63222,7,3321,2,7200,1.00210779886
59938,59995,63463,57,3468,2,7200,1.01643598616
59982,59988,63362,6,3374,2,7200,1.00177830468
60044,60055,63839,11,3784,2,7200,1.00290697674
60080,60092,63741,12,3649,2,7200,1.00328857221
60137,60147,63743,10,3596,2,7200,1.00278086763
60239,60250,63850,11,3600,2,7200,1.00305555556
60260,60271,63676,11,3405,2,7200,1.00323054332
60278,60287,64028,9,3741,2,7200,1.00240577386
60293,60300,64037,7,3737,2,7200,1.00187316029
60362,60374,63817,12,3443,2,7200,1.00348533256
60458,60471,63682,13,3211,2,7200,1.004048583
60486,60498,63894,12,3396,2,7200,1.0035335689
60522,60532,64076,10,3544,2,7200,1.00282167043
60600,60609,64094,9,3485,2,7200,1.00258249641
60681,60691,64356,10,3665,2,7200,1.00272851296
60702,60715,64212,13,3497,2,7200,1.00371747212
60709,60721,64010,12,3289,2,7200,1.00364852539
60808,60817,64288,9,3471,2,7200,1.00259291271
60932,60944,64573,12,3629,2,7200,1.00330669606
60980,60990,64774,10,3784,2,7200,1.00264270613
61025,61034,64600,9,3566,2,7200,1.00252383623
61063,61069,64422,6,3353,2,7200,1.00178944229
61168,61174,64705,6,3531,2,7200,1.00169923534
61205,61212,64713,7,3501,2,7200,1.00199942873
61222,61228,64752,6,3524,2,7200,1.00170261067
61433,61439,64988,6,3549,2,7200,1.00169061708
61516,61522,64932,6,3410,2,7200,1.00175953079
61567,61573,65113,6,3540,2,7200,1.00169491525
62441,62452,65641,11,3189,2,7200,1.00344935717
62863,62870,66280,7,3410,2,7200,1.00205278592
62939,62949,66232,10,3283,2,7200,1.00304599452
63072,63078,66330,6,3252,2,7200,1.00184501845
63087,63093,66594,6,3501,2,7200,1.00171379606
63092,63099,63100,7,1,1,900,1.0
63111,63117,66568,6,3451,2,7200,1.00173862649
63117,63227,92467,110,29240,1,86400,1.0037619699
63222,63234,66669,12,3435,2,7200,1.00349344978
63244,63250,66856,6,3606,2,7200,1.00166389351
63258,63264,66943,6,3679,2,7200,1.00163087796
63364,63375,77804,11,14429,2,14400,1.00076235359
63364,63370,67009,6,3639,2,7200,1.00164880462
63415,63421,66940,6,3519,2,7200,1.00170502984
63457,63463,67140,6,3677,2,7200,1.00163176503
63472,63478,66922,6,3444,2,7200,1.00174216028
63508,63514,67039,6,3525,2,7200,1.00170212766
63515,63756,67344,241,3588,16,7200,1.06716833891
63677,63830,67238,153,3408,2,7200,1.0448943662
63691,63850,67324,159,3474,2,7200,1.04576856649
63743,63862,67187,119,3325,2,7200,1.03578947368
63757,63905,67175,148,3270,2,7200,1.04525993884
63817,64041,67389,224,3348,2,7200,1.06690561529
63841,64048,67329,207,3281,2,7200,1.06309052118
63856,64087,67583,231,3496,2,7200,1.06607551487
63895,64106,67647,211,3541,2,7200,1.05958768709
64007,64013,67471,6,3458,2,7200,1.001735107
64031,64146,67533,115,3387,2,7200,1.03395335105
64046,64224,67828,178,3604,2,7200,1.04938956715
64079,64299,67923,220,3624,2,7200,1.06070640177
64096,64369,67739,273,3370,2,7200,1.08100890208
64214,64586,68033,372,3447,2,7200,1.10791993037
64290,64612,68141,322,3529,2,7200,1.09124397846
64359,64719,68324,360,3605,2,7200,1.09986130374
64423,64430,67700,7,3270,2,7200,1.00214067278
64574,64725,68294,151,3569,2,7200,1.04230876996
64601,64764,68331,163,3567,2,7200,1.04569666386
64706,64712,67855,6,3143,2,7200,1.00190900414
64715,64786,68284,71,3498,2,7200,1.02029731275
64751,64757,68381,6,3624,2,7200,1.00165562914
64775,64944,68462,169,3518,2,7200,1.04803865833
64933,65002,68524,69,3522,2,7200,1.0195911414
64989,64996,68430,7,3434,2,7200,1.00203843914
65114,65125,68405,11,3280,2,7200,1.00335365854
65643,65649,68912,6,3263,2,7200,1.00183879865
66234,66241,69740,7,3499,2,7200,1.00200057159
66279,66285,69600,6,3315,2,7200,1.00180995475
66331,66337,69415,6,3078,2,7200,1.00194931774
66571,66577,70007,6,3430,2,7200,1.00174927114
66596,66602,70160,6,3558,2,7200,1.00168634064
66668,66674,70095,6,3421,2,7200,1.00175387314
66856,66862,70439,6,3577,2,7200,1.00167738328
66922,66930,70400,8,3470,2,7200,1.0023054755
66940,66947,70403,7,3456,2,7200,1.00202546296
66955,66961,70310,6,3349,2,7200,1.00179157958
67011,67017,70677,6,3660,2,7200,1.00163934426
67039,67045,70464,6,3419,2,7200,1.00175489909
67142,67148,70660,6,3512,2,7200,1.00170842825
67178,67184,70353,6,3169,2,7200,1.00189334175
67193,67198,70751,5,3553,2,7200,1.00140726147
67241,67247,70956,6,3709,2,7200,1.00161768671
67325,67331,70921,6,3590,2,7200,1.00167130919
67340,67346,70705,6,3359,2,7200,1.00178624591
67391,67397,70963,6,3566,2,7200,1.00168255749
67473,67479,70966,6,3487,2,7200,1.0017206768
67536,67542,71191,6,3649,2,7200,1.00164428611
67584,67590,70717,6,3127,2,7200,1.00191877199
67647,67653,70975,6,3322,2,7200,1.00180614088
67702,67708,71002,6,3294,2,7200,1.00182149362
67740,67746,70928,6,3182,2,7200,1.00188560654
67830,67837,71328,7,3491,2,7200,1.00200515612
67855,67861,70930,6,3069,2,7200,1.00195503421
67924,67930,71491,6,3561,2,7200,1.00168491997
68036,68042,71611,6,3569,2,7200,1.00168114318
68141,68147,71778,6,3631,2,7200,1.00165243735
68286,68292,71909,6,3617,2,7200,1.00165883329
68301,68307,71926,6,3619,2,7200,1.00165791655
68325,68331,71876,6,3545,2,7200,1.00169252468
68340,68346,71383,6,3037,2,7200,1.00197563385
68383,68389,71870,6,3481,2,7200,1.00172364263
68406,68412,71729,6,3317,2,7200,1.00180886343
68431,68437,72150,6,3713,2,7200,1.00161594398
68463,68469,71918,6,3449,2,7200,1.00173963468
68526,68533,71854,7,3321,2,7200,1.00210779886
68911,68917,72185,6,3268,2,7200,1.00183598531
69416,69422,72999,6,3577,2,7200,1.00167738328
69598,69604,73216,6,3612,2,7200,1.00166112957
69739,69745,73334,6,3589,2,7200,1.00167177487
70005,70011,73397,6,3386,2,7200,1.00177200236
70095,70102,73718,7,3616,2,7200,1.00193584071
70161,70167,73628,6,3461,2,7200,1.001733603
70312,70318,73782,6,3464,2,7200,1.00173210162
70354,70360,73776,6,3416,2,7200,1.00175644028
70402,70408,74259,6,3851,2,7200,1.00155803687
70404,70414,74191,10,3777,2,7200,1.00264760392
70440,70446,73923,6,3477,2,7200,1.00172562554
70467,70473,73977,6,3504,2,7200,1.00171232877
70660,70666,74054,6,3388,2,7200,1.00177095632
70676,70683,74125,7,3442,2,7200,1.00203370134
70705,70711,74479,6,3768,2,7200,1.00159235669
70720,70726,74182,6,3456,2,7200,1.00173611111
70753,70759,74260,6,3501,2,7200,1.00171379606
70919,70925,74654,6,3729,2,7200,1.00160901046
70929,70936,74385,7,3449,2,7200,1.00202957379
70934,70946,74445,12,3499,2,7200,1.0034295513
70958,70964,74638,6,3674,2,7200,1.00163309744
70965,70972,74252,7,3280,2,7200,1.00213414634
70973,70979,74406,6,3427,2,7200,1.00175080245
70988,70994,74302,6,3308,2,7200,1.00181378476
71002,71008,74498,6,3490,2,7200,1.00171919771
71193,71199,74652,6,3453,2,7200,1.00173761946
71329,71335,74990,6,3655,2,7200,1.00164158687
71383,71389,75118,6,3729,2,7200,1.00160901046
71492,71499,74866,7,3367,2,7200,1.00207900208
71612,71619,75064,7,3445,2,7200,1.00203193033
71730,71736,75303,6,3567,2,7200,1.00168208579
71778,71784,75544,6,3760,2,7200,1.00159574468
71857,71863,75604,6,3741,2,7200,1.00160384924
71870,71876,75245,6,3369,2,7200,1.0017809439
71877,71884,75155,7,3271,2,7200,1.00214001834
71910,71917,75482,7,3565,2,7200,1.00196353436
71925,71931,75352,6,3421,2,7200,1.00175387314
71940,71946,75444,6,3498,2,7200,1.00171526587
72148,72154,75728,6,3574,2,7200,1.00167879127
72184,72190,75887,6,3697,2,7200,1.00162293752
73002,73008,76434,6,3426,2,7200,1.00175131349
73216,73223,76700,7,3477,2,7200,1.0020132298
73336,73342,76912,6,3570,2,7200,1.00168067227
73397,73404,76794,7,3390,2,7200,1.00206489676
73631,73637,77109,6,3472,2,7200,1.0017281106
73719,73726,77328,7,3602,2,7200,1.0019433648
73779,73785,77340,6,3555,2,7200,1.00168776371
73794,73800,77001,6,3201,2,7200,1.00187441425
73926,73933,77566,7,3633,2,7200,1.00192678227
73977,73984,77726,7,3742,2,7200,1.0018706574
74056,74063,77768,7,3705,2,7200,1.00188933873
74123,74129,77567,6,3438,2,7200,1.0017452007
74182,74188,77756,6,3568,2,7200,1.00168161435
74197,74203,77732,6,3529,2,7200,1.00170019836
74252,74259,77674,7,3415,2,7200,1.00204978038
74261,74266,77660,5,3394,2,7200,1.00147318798
74262,74274,77815,12,3541,2,7200,1.0033888732
74304,74310,77786,6,3476,2,7200,1.00172612198
74385,74391,77866,6,3475,2,7200,1.00172661871
74407,74413,77902,6,3489,2,7200,1.00171969046
74446,74452,77688,6,3236,2,7200,1.00185414091
74482,74488,78118,6,3630,2,7200,1.00165289256
74496,74502,77787,6,3285,2,7200,1.00182648402
74612,74618,113068,6,38450,3,86400,1.00015604681
74639,74645,78159,6,3514,2,7200,1.00170745589
74654,74660,77984,6,3324,2,7200,1.00180505415
74655,74667,78330,12,3663,2,7200,1.00327600328
74870,74876,78402,6,3526,2,7200,1.00170164492
74991,74997,78395,6,3398,2,7200,1.00176574456
75066,75072,78569,6,3497,2,7200,1.00171575636
75120,75126,78759,6,3633,2,7200,1.00165152766
75156,75162,78540,6,3378,2,7200,1.00177619893
75241,75247,78909,6,3662,2,7200,1.00163844894
75304,75310,78773,6,3463,2,7200,1.00173260179
75355,75361,78939,6,3578,2,7200,1.00167691448
75445,75451,78981,6,3530,2,7200,1.00169971671
75484,75490,78865,6,3375,2,7200,1.00177777778
75547,75553,79157,6,3604,2,7200,1.00166481687
75605,75611,78764,6,3153,2,7200,1.00190294957
75729,75735,79237,6,3502,2,7200,1.00171330668
75886,75892,79105,6,3213,2,7200,1.00186741363
76437,76443,79802,6,3359,2,7200,1.00178624591
76696,76704,79828,8,3124,2,7200,1.00256081946
76796,76802,80139,6,3337,2,7200,1.00179802218
76913,76919,80411,6,3492,2,7200,1.00171821306
77003,77009,80305,6,3296,2,7200,1.00182038835
77112,77118,80609,6,3491,2,7200,1.00171870524
77329,77335,80637,6,3302,2,7200,1.00181708056
77341,77347,80929,6,3582,2,7200,1.00167504188
77567,77578,81200,11,3622,2,7200,1.00303699613
77567,77573,81325,6,3752,2,7200,1.00159914712
77661,77667,81425,6,3758,2,7200,1.00159659393
77672,77679,81115,7,3436,2,7200,1.00203725262
77688,77694,81489,6,3795,2,7200,1.00158102767
77727,77733,81130,6,3397,2,7200,1.00176626435
77742,77748,81407,6,3659,2,7200,1.00163979229
77756,77763,81197,7,3434,2,7200,1.00203843914
77771,77777,81441,6,3664,2,7200,1.00163755459
77787,77793,81241,6,3448,2,7200,1.00174013921
77789,77800,81613,11,3813,2,7200,1.00288486756
77816,77822,81341,6,3519,2,7200,1.00170502984
77868,77874,81488,6,3614,2,7200,1.00166021029
77903,77910,81725,7,3815,2,7200,1.00183486239
77985,77991,81620,6,3629,2,7200,1.00165334803
78121,78128,81345,7,3217,2,7200,1.00217594032
78161,78167,81643,6,3476,2,7200,1.00172612198
78334,78340,81763,6,3423,2,7200,1.00175284838
78397,78403,81979,6,3576,2,7200,1.00167785235
78412,78418,81976,6,3558,2,7200,1.00168634064
78541,78548,82031,7,3483,2,7200,1.0020097617
78571,78577,81948,6,3371,2,7200,1.00177988727
78761,78767,82311,6,3544,2,7200,1.00169300226
78778,78785,82466,7,3681,2,7200,1.00190165716
78779,78791,82248,12,3457,2,7200,1.00347121782
78866,78873,82395,7,3522,2,7200,1.0019875071
78909,78916,82357,7,3441,2,7200,1.00203429236
78942,78948,82313,6,3365,2,7200,1.00178306092
78984,78990,82506,6,3516,2,7200,1.00170648464
79105,79111,82552,6,3441,2,7200,1.00174367916
79159,79165,82533,6,3368,2,7200,1.00178147268
79238,79244,82653,6,3409,2,7200,1.00176004693
79804,79810,83271,6,3461,2,7200,1.001733603
