SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
325694,325708,326999,14,1291,2,7200,1.01084430674
325705,325715,327106,10,1391,2,7200,1.00718907261
325715,325721,327072,6,1351,2,7200,1.0044411547
325726,325732,327090,6,1358,2,7200,1.00441826215
325737,325746,327196,9,1450,2,7200,1.00620689655
325747,325768,327195,21,1427,2,7200,1.01471618781
325768,325775,327173,7,1398,2,7200,1.00500715308
325779,325785,327153,6,1368,2,7200,1.00438596491
325790,325796,327131,6,1335,2,7200,1.00449438202
325801,325808,327154,7,1346,2,7200,1.00520059435
325811,325817,327174,6,1357,2,7200,1.00442151805
325818,325824,332652,6,6828,3,6780,1.00087873462
325822,325831,327126,9,1295,2,7200,1.00694980695
325833,325840,327177,7,1337,2,7200,1.00523560209
325844,325851,327138,7,1287,2,7200,1.00543900544
325855,325861,327258,6,1397,2,7200,1.00429491768
325865,325871,327285,6,1414,2,7200,1.00424328147
325876,325916,327281,40,1365,2,7200,1.0293040293
325918,325924,327318,6,1394,2,7200,1.00430416069
325928,325955,327382,27,1427,2,7200,1.01892081289
325928,325934,332812,6,6878,3,6840,1.00087234661
325960,325967,327442,7,1475,2,7200,1.00474576271
325970,325977,327310,7,1333,2,7200,1.00525131283
325981,325987,327363,6,1376,2,7200,1.00436046512
325992,325999,327368,7,1369,2,7200,1.00511322133
326003,326010,327377,7,1367,2,7200,1.00512070227
326013,326021,327365,8,1344,2,7200,1.00595238095
326024,326031,327380,7,1349,2,7200,1.00518902891
326035,326041,327434,6,1393,2,7200,1.00430725054
326046,326053,327486,7,1433,2,7200,1.00488485694
326057,326128,327467,71,1339,2,7200,1.05302464526
326129,326135,327503,6,1368,2,7200,1.00438596491
326140,326166,327509,26,1343,2,7200,1.01935964259
326171,326189,327519,18,1330,2,7200,1.01353383459
326192,326201,327545,9,1344,2,7200,1.00669642857
326203,326209,327568,6,1359,2,7200,1.00441501104
326213,326221,327617,8,1396,2,7200,1.00573065903
326224,326230,327576,6,1346,2,7200,1.0044576523
326235,326241,327566,6,1325,2,7200,1.00452830189
326246,326307,327665,61,1358,2,7200,1.04491899853
326308,326405,327713,97,1308,2,7200,1.07415902141
326400,326412,327791,12,1379,2,7200,1.00870195794
326411,326440,327813,29,1373,2,7200,1.02112163146
326442,326585,327949,143,1364,2,7200,1.10483870968
326586,326628,327981,42,1353,2,7200,1.0310421286
326627,326635,328022,8,1387,2,7200,1.00576784427
326638,326645,328027,7,1382,2,7200,1.00506512301
326649,326655,328003,6,1348,2,7200,1.00445103858
326660,326666,328003,6,1337,2,7200,1.00448765894
326670,326678,328043,8,1365,2,7200,1.00586080586
326681,326704,328034,23,1330,2,7200,1.01729323308
326702,326711,328136,9,1425,2,7200,1.00631578947
326713,326719,328117,6,1398,2,7200,1.00429184549
326723,326741,328099,18,1358,2,7200,1.01325478645
326744,326758,328157,14,1399,2,7200,1.01000714796
326755,326770,328119,15,1349,2,7200,1.01111934766
326766,326777,328165,11,1388,2,7200,1.00792507205
326777,326785,328154,8,1369,2,7200,1.00584368152
326787,326793,328158,6,1365,2,7200,1.0043956044
326798,326805,328143,7,1338,2,7200,1.00523168909
326809,326815,328204,6,1389,2,7200,1.00431965443
326819,326825,328158,6,1333,2,7200,1.00450112528
326830,326836,328245,6,1409,2,7200,1.00425833925
326841,326848,328191,7,1343,2,7200,1.00521221147
326851,326871,328278,20,1407,2,7200,1.01421464108
326872,326883,328248,11,1365,2,7200,1.00805860806
326883,326890,328274,7,1384,2,7200,1.00505780347
326894,326900,328268,6,1368,2,7200,1.00438596491
326905,326911,328242,6,1331,2,7200,1.00450788881
326915,326922,328268,7,1346,2,7200,1.00520059435
326926,326933,328314,7,1381,2,7200,1.00506879073
326937,326943,328303,6,1360,2,7200,1.00441176471
326947,326953,328337,6,1384,2,7200,1.00433526012
326958,326965,328383,7,1418,2,7200,1.00493653032
326969,326976,328422,7,1446,2,7200,1.00484094053
326980,327005,328377,25,1372,2,7200,1.01822157434
327001,327012,328363,11,1351,2,7200,1.00814211695
327011,327019,328408,8,1389,2,7200,1.00575953924
327022,327029,328387,7,1358,2,7200,1.00515463918
327033,327039,328363,6,1324,2,7200,1.00453172205
327043,327050,328386,7,1336,2,7200,1.00523952096
327054,327083,328425,29,1342,2,7200,1.021609538
327085,327101,328573,16,1472,2,7200,1.01086956522
327106,327117,328490,11,1373,2,7200,1.00801165331
327117,327137,328514,20,1377,2,7200,1.01452432825
327138,327144,328509,6,1365,2,7200,1.0043956044
327149,327155,328504,6,1349,2,7200,1.00444773907
327159,327165,328491,6,1326,2,7200,1.00452488688
327170,327177,328533,7,1356,2,7200,1.00516224189
327181,327188,328628,7,1440,2,7200,1.00486111111
327192,327199,328535,7,1336,2,7200,1.00523952096
327202,327210,328605,8,1395,2,7200,1.00573476703
327213,327225,328522,12,1297,2,7200,1.00925212028
327224,327232,328582,8,1350,2,7200,1.00592592593
327235,327270,328623,35,1353,2,7200,1.0258684405
327267,327292,328698,25,1406,2,7200,1.01778093883
327298,327305,328677,7,1372,2,7200,1.00510204082
327309,327322,328741,13,1419,2,7200,1.00916138125
327319,327331,328761,12,1430,2,7200,1.00839160839
327330,327375,328803,45,1428,2,7200,1.03151260504
327377,327384,328694,7,1310,2,7200,1.00534351145
327388,327394,328698,6,1304,2,7200,1.00460122699
327399,327405,328747,6,1342,2,7200,1.0044709389
327409,327416,328862,7,1446,2,7200,1.00484094053
327420,327427,328794,7,1367,2,7200,1.00512070227
327431,327446,328909,15,1463,2,7200,1.01025290499
327441,327455,328960,14,1505,2,7200,1.00930232558
327452,327480,328958,28,1478,2,7200,1.01894451962
327483,327498,328840,15,1342,2,7200,1.01117734724
327494,327516,328874,22,1358,2,7200,1.01620029455
327515,327523,328836,8,1313,2,7200,1.00609291698
327526,327532,328844,6,1312,2,7200,1.00457317073
327536,327558,328873,22,1315,2,7200,1.01673003802
327557,327578,328950,21,1372,2,7200,1.01530612245
327578,327584,328932,6,1348,2,7200,1.00445103858
327589,327595,328976,6,1381,2,7200,1.00434467777
327600,327630,329108,30,1478,2,7200,1.02029769959
327631,327677,329083,46,1406,2,7200,1.03271692745
327673,327725,329176,52,1451,2,7200,1.03583735355
327724,327803,329314,79,1511,2,7200,1.05228325612
327807,327824,329167,17,1343,2,7200,1.01265822785
327828,327961,329267,133,1306,2,7200,1.10183767228
327961,327993,329381,32,1388,2,7200,1.02305475504
327993,328015,329405,22,1390,2,7200,1.01582733813
328014,328022,329463,8,1441,2,7200,1.00555170021
328024,328034,329492,10,1458,2,7200,1.00685871056
328035,328041,329422,6,1381,2,7200,1.00434467777
328046,328052,329577,6,1525,2,7200,1.00393442623
328057,328063,329370,6,1307,2,7200,1.00459066565
328067,328129,329496,62,1367,2,7200,1.04535479151
328130,328202,329535,72,1333,2,7200,1.05401350338
328202,328253,329674,51,1421,2,7200,1.03589021816
328254,328260,329650,6,1390,2,7200,1.00431654676
328264,328279,329797,15,1518,2,7200,1.00988142292
328275,328286,329800,11,1514,2,7200,1.0072655218
328286,328292,329774,6,1482,2,7200,1.004048583
328296,328326,329916,30,1590,2,7200,1.01886792453
328328,328374,329810,46,1436,2,7200,1.03203342618
328379,328388,329725,9,1337,2,7200,1.00673148841
328390,328397,329763,7,1366,2,7200,1.00512445095
328400,328408,329742,8,1334,2,7200,1.0059970015
328411,328420,329906,9,1486,2,7200,1.00605652759
328422,328436,329840,14,1404,2,7200,1.00997150997
328433,328501,329921,68,1420,2,7200,1.04788732394
328445,334571,341790,6126,7219,3,7200,1.84859398809
328505,328525,329986,20,1461,2,7200,1.01368925394
328526,328534,330048,8,1514,2,7200,1.00528401585
328536,328545,330065,9,1520,2,7200,1.00592105263
328547,328554,330024,7,1470,2,7200,1.00476190476
328558,328585,330062,27,1477,2,7200,1.0182802979
328589,328596,329904,7,1308,2,7200,1.00535168196
328599,328616,329990,17,1374,2,7200,1.01237263464
328620,328635,330041,15,1406,2,7200,1.0106685633
328631,328709,330096,78,1387,2,7200,1.05623648161
328714,328848,330304,134,1456,2,7200,1.09203296703
328848,328855,330326,7,1471,2,7200,1.00475866757
328858,328886,330333,28,1447,2,7200,1.0193503801
328889,328944,330461,55,1517,2,7200,1.03625576796
328941,328962,330471,21,1509,2,7200,1.01391650099
328962,328970,330554,8,1584,2,7200,1.00505050505
328973,328988,330470,15,1482,2,7200,1.01012145749
328983,329095,330394,112,1299,2,7200,1.08622016936
329096,329119,330446,23,1327,2,7200,1.01733232856
329117,329179,330498,62,1319,2,7200,1.04700530705
329179,329187,330650,8,1463,2,7200,1.00546821599
329189,329278,330644,89,1366,2,7200,1.06515373353
329282,329325,330821,43,1496,2,7200,1.02874331551
329323,329382,330905,59,1523,2,7200,1.03873933027
329386,329434,330923,48,1489,2,7200,1.03223640027
329437,329504,330897,67,1393,2,7200,1.04809763101
329499,329510,330942,11,1432,2,7200,1.00768156425
329509,329546,331147,37,1601,2,7200,1.0231105559
329551,329662,331270,111,1608,2,7200,1.06902985075
329653,329685,330987,32,1302,2,7200,1.02457757296
329674,329736,331097,62,1361,2,7200,1.04555473916
329726,329753,331058,27,1305,2,7200,1.02068965517
329746,329774,331100,28,1326,2,7200,1.02111613876
329764,334576,341611,4812,7035,3,7020,1.68400852878
329767,329786,331210,19,1424,2,7200,1.01334269663
329778,329809,331170,31,1361,2,7200,1.02277736958
329799,329816,331229,17,1413,2,7200,1.01203113942
329810,329822,331248,12,1426,2,7200,1.00841514727
329810,334581,341503,4771,6922,3,6900,1.68925166137
329820,329852,331329,32,1477,2,7200,1.02166553825
329841,329916,331467,75,1551,2,7200,1.04835589942
329875,341515,348614,11640,7099,3,7080,2.63966755881
329899,341624,348771,11725,7147,3,7140,2.64054848188
329913,329922,331399,9,1477,2,7200,1.00609343263
329914,329930,331486,16,1556,2,7200,1.01028277635
329924,329937,331496,13,1559,2,7200,1.00833867864
329935,329997,331331,62,1334,2,7200,1.04647676162
329964,341802,348907,11838,7105,3,7080,2.66615059817
329986,330004,331472,18,1468,2,7200,1.01226158038
329997,330036,331382,39,1346,2,7200,1.02897473997
330028,330052,331500,24,1448,2,7200,1.01657458564
330049,330074,331453,25,1379,2,7200,1.01812907904
330049,330059,331473,10,1414,2,7200,1.00707213579
330069,342806,349955,12737,7149,3,7140,2.78164778291
330070,330081,331501,11,1420,2,7200,1.00774647887
330071,330108,331559,37,1451,2,7200,1.02549965541
330102,330315,331803,213,1488,2,7200,1.14314516129
330307,330337,331952,30,1615,2,7200,1.01857585139
330327,330344,331964,17,1620,2,7200,1.01049382716
330338,330405,331906,67,1501,2,7200,1.04463690873
330400,330457,331910,57,1453,2,7200,1.039229181
330451,330473,332058,22,1585,2,7200,1.01388012618
330462,330481,331922,19,1441,2,7200,1.01318528799
330473,330488,331857,15,1369,2,7200,1.01095690285
330483,330510,331906,27,1396,2,7200,1.01934097421
330504,330566,331995,62,1429,2,7200,1.0433869839
330555,330655,332050,100,1395,2,7200,1.07168458781
330648,330663,332140,15,1477,2,7200,1.01015572106
330658,330834,332361,176,1527,2,7200,1.11525867714
330822,330908,332329,86,1421,2,7200,1.06052076003
330904,330916,332479,12,1563,2,7200,1.00767754319
330915,330935,332440,20,1505,2,7200,1.01328903654
330925,330953,332548,28,1595,2,7200,1.01755485893
330946,330998,332634,52,1636,2,7200,1.03178484108
330988,331069,332586,81,1517,2,7200,1.05339485827
331059,331110,332625,51,1515,2,7200,1.03366336634
331101,331116,332560,15,1444,2,7200,1.01038781163
331111,331143,332459,32,1316,2,7200,1.02431610942
331142,331158,332498,16,1340,2,7200,1.01194029851
331154,331181,332586,27,1405,2,7200,1.01921708185
331185,331222,332743,37,1521,2,7200,1.02432610125
331227,331241,332590,14,1349,2,7200,1.01037805782
331237,331260,332720,23,1460,2,7200,1.01575342466
331258,331282,332812,24,1530,2,7200,1.01568627451
331279,331340,332898,61,1558,2,7200,1.03915275995
331341,331347,332797,6,1450,2,7200,1.00413793103
331352,331395,332873,43,1478,2,7200,1.02909336942
331393,331411,332988,18,1577,2,7200,1.01141407736
331415,331465,333057,50,1592,2,7200,1.03140703518
331467,331478,333039,11,1561,2,7200,1.00704676489
331477,331485,333012,8,1527,2,7200,1.00523903078
331478,331491,332916,13,1425,2,7200,1.00912280702
331489,331497,332863,8,1366,2,7200,1.00585651537
331499,331508,332944,9,1436,2,7200,1.00626740947
331510,331521,332907,11,1386,2,7200,1.00793650794
331510,331516,332966,6,1450,2,7200,1.00413793103
331521,331570,332989,49,1419,2,7200,1.03453136011
331572,331814,333299,242,1485,2,7200,1.16296296296
331818,331868,333338,50,1470,2,7200,1.03401360544
331870,331917,333424,47,1507,2,7200,1.03118779031
331911,331922,333515,11,1593,2,7200,1.0069052103
331922,331929,333388,7,1459,2,7200,1.00479780672
331932,331938,333331,6,1393,2,7200,1.00430725054
331943,331964,333340,21,1376,2,7200,1.01526162791
331964,331975,333408,11,1433,2,7200,1.00767620377
331974,332006,333469,32,1463,2,7200,1.02187286398
332005,332061,333573,56,1512,2,7200,1.03703703704
332057,332070,333524,13,1454,2,7200,1.00894085282
332068,332151,333732,83,1581,2,7200,1.05249841872
332150,332341,333936,191,1595,2,7200,1.1197492163
332345,332374,334000,29,1626,2,7200,1.01783517835
332376,332453,334019,77,1566,2,7200,1.04916985951
332458,332470,333957,12,1487,2,7200,1.00806993948
332469,332491,333821,22,1330,2,7200,1.01654135338
332489,332510,333913,21,1403,2,7200,1.01496792587
332510,332559,333957,49,1398,2,7200,1.03505007153
332562,332572,334133,10,1561,2,7200,1.0064061499
332572,332597,334021,25,1424,2,7200,1.01755617978
332593,332603,334095,10,1492,2,7200,1.00670241287
332595,332609,334062,14,1453,2,7200,1.00963523744
332605,332637,334023,32,1386,2,7200,1.02308802309
332636,332647,334139,11,1492,2,7200,1.00737265416
332647,332731,334307,84,1576,2,7200,1.05329949239
332729,332754,334267,25,1513,2,7200,1.01652346332
332750,332808,333992,58,1184,2,7200,1.04898648649
332814,332823,333959,9,1136,2,7200,1.00792253521
332828,332874,333996,46,1122,2,7200,1.04099821747
332870,332885,333962,15,1077,2,7200,1.0139275766
332883,332910,334120,27,1210,2,7200,1.02231404959
332907,332919,334331,12,1412,2,7200,1.00849858357
333075,333081,334393,6,1312,2,7200,1.00457317073
333075,333087,334423,12,1336,2,7200,1.00898203593
333086,333093,334416,7,1323,2,7200,1.00529100529
333086,333099,334433,13,1334,2,7200,1.00974512744
333097,333106,334436,9,1330,2,7200,1.00676691729
333097,333111,334461,14,1350,2,7200,1.01037037037
333108,333117,334440,9,1323,2,7200,1.00680272109
333109,333123,334416,14,1293,2,7200,1.01082753287
333119,333311,334625,192,1314,2,7200,1.14611872146
333314,333343,334664,29,1321,2,7200,1.02195306586
333345,333352,334662,7,1310,2,7200,1.00534351145
333345,333357,334683,12,1326,2,7200,1.00904977376
333357,333399,334733,42,1334,2,7200,1.03148425787
333398,333420,334750,22,1330,2,7200,1.01654135338
333419,333435,334778,16,1343,2,7200,1.01191362621
333439,333482,334834,43,1352,2,7200,1.03180473373
333481,333527,334872,46,1345,2,7200,1.03420074349
333517,343647,350391,10130,6744,3,6720,2.50207591934
333522,333536,334898,14,1362,2,7200,1.01027900147
333533,333585,334913,52,1328,2,7200,1.03915662651
333546,353167,359978,19621,6811,3,6780,3.88078108941
333584,333745,335090,161,1345,2,7200,1.11970260223
333588,359102,365953,25514,6851,3,6840,4.72412786455
333749,333833,335174,84,1341,2,7200,1.06263982103
333831,333924,335258,93,1334,2,7200,1.06971514243
333923,333948,335252,25,1304,2,7200,1.01917177914
333944,333968,335299,24,1331,2,7200,1.01803155522
333965,333986,335299,21,1313,2,7200,1.01599390708
333965,333991,335349,26,1358,2,7200,1.01914580265
333986,334004,335328,18,1324,2,7200,1.01359516616
333997,334011,335343,14,1332,2,7200,1.01051051051
334007,334017,335364,10,1347,2,7200,1.00742390497
334008,334030,335357,22,1327,2,7200,1.01657874906
334029,334043,335369,14,1326,2,7200,1.01055806938
334029,334037,335335,8,1298,2,7200,1.0061633282
334040,334073,335390,33,1317,2,7200,1.02505694761
334071,334106,335450,35,1344,2,7200,1.02604166667
334102,334131,335469,29,1338,2,7200,1.02167414051
334123,334145,335463,22,1318,2,7200,1.01669195751
334143,334152,335497,9,1345,2,7200,1.00669144981
334144,334278,335582,134,1304,2,7200,1.1027607362
334277,334319,335632,42,1313,2,7200,1.03198781417
334308,334342,335655,34,1313,2,7200,1.02589489718
334339,334404,335714,65,1310,2,7200,1.04961832061
334401,334427,335757,26,1330,2,7200,1.01954887218
334422,334434,335747,12,1313,2,7200,1.00913937548
334432,334440,335744,8,1304,2,7200,1.00613496933
334433,334447,335768,14,1321,2,7200,1.01059803179
334443,334454,335786,11,1332,2,7200,1.00825825826
334444,334459,335746,15,1287,2,7200,1.01165501166
334454,334472,335753,18,1281,2,7200,1.01405152225
334465,334587,335879,122,1292,2,7200,1.09442724458
334588,334638,335941,50,1303,2,7200,1.03837298542
334640,334674,335975,34,1301,2,7200,1.02613374327
334671,334681,336087,10,1406,2,7200,1.00711237553
334681,334694,336145,13,1451,2,7200,1.00895933839
334692,334744,336180,52,1436,2,7200,1.03621169916
334743,334763,336227,20,1464,2,7200,1.01366120219
334764,334790,336249,26,1459,2,7200,1.01782042495
334785,334846,336282,61,1436,2,7200,1.04247910864
334848,334884,336468,36,1584,2,7200,1.02272727273
334890,334910,336439,20,1529,2,7200,1.01308044474
334911,334924,336314,13,1390,2,7200,1.00935251799
334922,334982,336418,60,1436,2,7200,1.04178272981
334984,335101,336543,117,1442,2,7200,1.08113730929
335097,335187,336699,90,1512,2,7200,1.05952380952
335189,335264,336791,75,1527,2,7200,1.04911591356
335261,335271,336841,10,1570,2,7200,1.00636942675
335272,335310,336738,38,1428,2,7200,1.02661064426
335313,335319,336733,6,1414,2,7200,1.00424328147
335324,335340,336807,16,1467,2,7200,1.01090661213
335345,335351,336802,6,1451,2,7200,1.00413507926
335355,335362,336770,7,1408,2,7200,1.00497159091
335366,335373,336867,7,1494,2,7200,1.0046854083
335367,335378,337240,11,1862,2,7200,1.00590762621
335377,335385,336948,8,1563,2,7200,1.00511836212
335388,335394,336831,6,1437,2,7200,1.00417536534
335399,335405,336986,6,1581,2,7200,1.00379506641
335409,335463,336913,54,1450,2,7200,1.03724137931
335461,335475,336975,14,1500,2,7200,1.00933333333
335472,335482,336852,10,1370,2,7200,1.00729927007
335482,335508,336890,26,1382,2,7200,1.01881331404
335513,335594,337086,81,1492,2,7200,1.05428954424
335595,335644,337116,49,1472,2,7200,1.03328804348
335647,335668,337201,21,1533,2,7200,1.01369863014
335668,335726,337204,58,1478,2,7200,1.03924221922
335730,335756,337189,26,1433,2,7200,1.01814375436
335751,335763,337374,12,1611,2,7200,1.00744878957
335761,335770,337247,9,1477,2,7200,1.00609343263
335762,335775,337200,13,1425,2,7200,1.00912280702
335772,335782,337170,10,1388,2,7200,1.00720461095
335783,335789,337289,6,1500,2,7200,1.004
335794,335800,337302,6,1502,2,7200,1.00399467377
335804,335952,337377,148,1425,2,7200,1.10385964912
335948,335988,337407,40,1419,2,7200,1.0281888654
335989,336099,337460,110,1361,2,7200,1.08082292432
336102,336156,337661,54,1505,2,7200,1.03588039867
336155,336191,337675,36,1484,2,7200,1.02425876011
