SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
411679,411686,411828,7,142,2,54000,1.04929577465
411827,411834,412307,7,473,2,54000,1.01479915433
412307,412313,464123,6,51810,2,54000,1.00011580776
412602,412608,412610,6,2,1,339000,1.0
412629,412635,413149,6,514,1,339000,1.01167315175
412648,412654,464332,6,51678,2,54000,1.00011610356
413052,413058,464283,6,51225,2,54000,1.00011713031
413074,413080,669151,6,256071,1,339000,1.000023431
413645,413652,464536,7,50884,2,54000,1.0001375678
413910,413916,417431,6,3515,2,7200,1.00170697013
413993,414000,464390,7,50390,2,54000,1.00013891645
414187,414193,417783,6,3590,2,7200,1.00167130919
414636,414642,418119,6,3477,2,7200,1.00172562554
415023,415030,415033,7,3,2,54000,1.0
415103,415109,415113,6,4,2,54000,1.0
415161,415167,418839,6,3672,2,7200,1.00163398693
415181,415187,418550,6,3363,2,54000,1.00178412132
415359,415365,418728,6,3363,2,7200,1.00178412132
416381,416387,416648,6,261,32,115200,1.02298850575
416621,416627,416785,6,158,20,36000,1.03797468354
416692,416796,417020,104,224,64,115200,1.46428571429
416890,416896,417067,6,171,6,36000,1.0350877193
417165,417171,417399,6,228,64,115200,1.02631578947
417360,417367,417524,7,157,1,36000,1.04458598726
417432,417438,420871,6,3433,2,7200,1.0017477425
417466,418311,418532,845,221,64,28800,4.82352941176
417621,417628,417717,7,89,6,36000,1.07865168539
417774,417780,418679,6,899,6,36000,1.00667408231
417785,417791,421206,6,3415,2,7200,1.00175695461
418121,418128,421621,7,3493,2,7200,1.00200400802
418266,418273,418550,7,277,2,54000,1.02527075812
418275,418281,425517,6,7236,16,7200,1.0008291874
418560,419444,423040,884,3596,64,7200,1.24582869855
418729,418735,422149,6,3414,2,7200,1.00175746924
418841,418847,422148,6,3301,2,7200,1.00181763102
419027,419033,419131,6,98,2,54000,1.0612244898
419031,419039,419043,8,4,6,36000,1.2
419131,419138,420440,7,1302,6,36000,1.00537634409
419190,419196,464451,6,45255,2,54000,1.00013258204
419638,419644,464474,6,44830,2,54000,1.00013383895
420872,420877,424387,5,3510,2,7200,1.00142450142
421057,421063,421528,6,465,6,36000,1.01290322581
421209,421215,425046,6,3831,2,7200,1.00156617071
421621,421627,425270,6,3643,2,7200,1.00164699424
422148,422154,425795,6,3641,2,7200,1.00164789893
422163,422169,425670,6,3501,2,7200,1.00171379606
422294,422300,422335,6,35,2,7200,1.17142857143
422295,422306,422342,11,36,2,7200,1.30555555556
422296,422311,422348,15,37,2,7200,1.40540540541
422298,422316,422354,18,38,2,7200,1.47368421053
422299,422322,422359,23,37,2,7200,1.62162162162
422300,422327,422364,27,37,2,7200,1.72972972973
422302,422333,422372,31,39,2,7200,1.79487179487
422303,422338,422375,35,37,2,7200,1.94594594595
422304,422343,422382,39,39,2,7200,2.0
422306,422349,422386,43,37,2,7200,2.16216216216
422610,422617,422652,7,35,2,7200,1.2
422612,422623,422658,11,35,2,7200,1.31428571429
422613,422628,422665,15,37,2,7200,1.40540540541
422614,422634,422669,20,35,2,7200,1.57142857143
422616,422639,422674,23,35,2,7200,1.65714285714
422617,422644,422680,27,36,2,7200,1.75
422618,422650,422686,32,36,2,7200,1.88888888889
422619,422655,422691,36,36,2,7200,2.0
422621,422661,422696,40,35,2,7200,2.14285714286
422622,422666,422701,44,35,2,7200,2.25714285714
422757,422763,425967,6,3204,2,7200,1.00187265918
422758,422769,425815,11,3046,2,7200,1.0036112935
422760,422774,425888,14,3114,2,7200,1.00449582531
422761,422779,426272,18,3493,2,7200,1.00515316347
422762,422785,425973,23,3188,2,7200,1.00721455458
422764,422790,423297,26,507,2,7200,1.05128205128
422765,422796,426026,31,3230,2,7200,1.00959752322
422766,422801,426348,35,3547,2,7200,1.00986749366
422768,422806,423319,38,513,2,7200,1.07407407407
422769,422812,426118,43,3306,2,7200,1.01300665457
423080,423086,423494,6,408,64,14400,1.01470588235
423299,423306,426415,7,3109,2,7200,1.00225152782
423320,423326,426646,6,3320,2,7200,1.00180722892
423545,423551,424073,6,522,2,7200,1.01149425287
423546,423557,426646,11,3089,2,7200,1.00356102298
423547,423562,423927,15,365,2,7200,1.04109589041
423549,423568,426646,19,3078,2,7200,1.00617283951
423550,423573,426646,23,3073,2,7200,1.00748454279
423551,423578,426646,27,3068,2,7200,1.00880052151
423553,423584,426646,31,3062,2,7200,1.01012410189
423554,423589,426635,35,3046,2,7200,1.01149047932
423555,423595,426646,40,3051,2,7200,1.01311045559
423557,423600,424006,43,406,2,7200,1.10591133005
423558,423605,426647,47,3042,2,7200,1.0154503616
423559,423610,426646,51,3036,2,7200,1.01679841897
423560,423616,423736,56,120,2,7200,1.46666666667
423562,423621,426646,59,3025,2,7200,1.01950413223
423563,423626,426346,63,2720,2,7200,1.02316176471
423564,423631,426646,67,3015,2,7200,1.02222222222
423566,423637,424149,71,512,2,7200,1.138671875
423567,423642,426646,75,3004,2,7200,1.02496671105
423568,423647,426646,79,2999,2,7200,1.02634211404
423570,423652,426646,82,2994,2,7200,1.02738810955
423571,423658,426646,87,2988,2,7200,1.02911646586
423572,423663,424179,91,516,2,7200,1.17635658915
423574,423668,426646,94,2978,2,7200,1.0315648086
423575,423673,425030,98,1357,2,7200,1.07221812822
423576,423679,426646,103,2967,2,7200,1.03471520054
423741,423747,426646,6,2899,2,7200,1.0020696792
423934,423940,426646,6,2706,2,7200,1.0022172949
424009,424015,426646,6,2631,2,7200,1.00228050171
424076,424082,426646,6,2564,2,7200,1.0023400936
424149,424155,426646,6,2491,2,7200,1.00240867122
424184,424190,426646,6,2456,2,7200,1.00244299674
424391,424397,428179,6,3782,2,7200,1.00158646219
425033,425040,426646,7,1606,2,7200,1.00435865504
425048,425054,428483,6,3429,2,7200,1.00174978128
425274,425280,428812,6,3532,2,7200,1.00169875425
425673,425679,429227,6,3548,2,7200,1.00169109357
425796,425802,429574,6,3772,2,7200,1.00159066808
425815,425821,425924,6,103,2,7200,1.05825242718
425891,425897,426646,6,749,2,7200,1.00801068091
425925,425931,426646,6,715,2,7200,1.00839160839
425970,425976,426506,6,530,2,7200,1.01132075472
425985,425991,426646,6,655,2,7200,1.00916030534
426028,426034,426646,6,612,2,7200,1.00980392157
426119,426125,426443,6,318,2,7200,1.01886792453
426276,426282,426646,6,364,2,7200,1.01648351648
426348,426354,426646,6,292,2,7200,1.02054794521
426349,426360,426646,11,286,2,7200,1.03846153846
426416,426422,426646,6,224,2,7200,1.02678571429
426444,426450,426646,6,196,2,7200,1.0306122449
426508,426514,426646,6,132,2,7200,1.04545454545
426669,426675,429899,6,3224,2,7200,1.00186104218
426670,426681,429916,11,3235,2,7200,1.00340030912
426671,426686,430130,15,3444,2,7200,1.0043554007
426673,426691,429926,18,3235,2,7200,1.00556414219
426674,426697,429624,23,2927,2,7200,1.00785787496
426675,426702,429649,27,2947,2,7200,1.00916185952
426677,426708,430092,31,3384,2,7200,1.0091607565
426678,426713,430133,35,3420,2,7200,1.01023391813
426679,426718,429477,39,2759,2,7200,1.01413555636
426681,426723,430228,42,3505,2,7200,1.0119828816
426682,426729,429610,47,2881,2,7200,1.01631377994
426683,426734,429343,51,2609,2,7200,1.01954771943
426685,426739,429978,54,3239,2,7200,1.01667181229
426686,426744,429301,58,2557,2,7200,1.02268283144
426687,426750,430089,63,3339,2,7200,1.01886792453
426689,426755,429763,66,3008,2,7200,1.02194148936
426690,426760,430083,70,3323,2,7200,1.02106530244
426691,426765,427282,74,517,2,7200,1.14313346228
426693,426771,429945,78,3174,2,7200,1.02457466919
426694,426776,429908,82,3132,2,7200,1.02618135377
426695,426781,430125,86,3344,2,7200,1.02571770335
426697,426786,429411,89,2625,2,7200,1.0339047619
426698,426792,429894,94,3102,2,7200,1.0303030303
426699,426797,429484,98,2687,2,7200,1.03647190175
426701,426802,429428,101,2626,2,7200,1.03846153846
426702,426807,430050,105,3243,2,7200,1.03237742831
426703,426813,430061,110,3248,2,7200,1.03386699507
426705,426818,430403,113,3585,2,7200,1.03152022315
426706,426823,429912,117,3089,2,7200,1.03787633538
426707,426829,430165,122,3336,2,7200,1.03657074341
426709,426834,430249,125,3415,2,7200,1.03660322108
426710,426839,428139,129,1300,2,7200,1.09923076923
426711,426844,430189,133,3345,2,7200,1.03976083707
426713,426850,430163,137,3313,2,7200,1.04135224872
426714,426855,429532,141,2677,2,7200,1.05267090026
426811,426861,759362,50,332501,9,360000,1.00015037549
427283,427289,427807,6,518,2,7200,1.01158301158
427811,427818,431213,7,3395,2,7200,1.00206185567
428144,428150,431363,6,3213,2,7200,1.00186741363
428181,428187,431496,6,3309,2,7200,1.00181323663
428487,428493,432039,6,3546,2,7200,1.00169204738
428644,428650,428697,6,47,1,900,1.12765957447
428814,428821,432159,7,3338,2,7200,1.00209706411
428850,428856,429326,6,470,2,900,1.01276595745
429232,429238,432661,6,3423,2,7200,1.00175284838
429304,429310,432559,6,3249,2,7200,1.00184672207
429346,429352,432325,6,2973,2,7200,1.00201816347
429412,429418,432218,6,2800,2,7200,1.00214285714
429429,429435,432502,6,3067,2,7200,1.0019563091
429477,429483,432804,6,3321,2,7200,1.00180668473
429492,429498,432811,6,3313,2,7200,1.00181104739
429533,429540,432865,7,3325,2,7200,1.00210526316
429576,429582,432946,6,3364,2,7200,1.00178359096
429608,429614,430464,6,850,2,7200,1.00705882353
429626,429632,429702,6,70,2,7200,1.08571428571
429649,429656,432707,7,3051,2,7200,1.00229432973
429703,429710,433092,7,3382,2,7200,1.00206978119
429763,429769,433027,6,3258,2,7200,1.00184162063
429896,429903,432883,7,2980,2,7200,1.00234899329
429911,429917,433316,6,3399,2,7200,1.00176522507
429912,429923,432938,11,3015,2,7200,1.00364842454
429914,429929,433050,15,3121,2,7200,1.00480615187
429928,429935,433272,7,3337,2,7200,1.00209769254
429930,429941,430048,11,107,2,7200,1.10280373832
429947,429954,432946,7,2992,2,7200,1.00233957219
429977,429983,431240,6,1257,2,7200,1.00477326969
430049,430055,433271,6,3216,2,7200,1.00186567164
430064,430070,432937,6,2867,2,7200,1.00209277991
430065,430076,433629,11,3553,2,7200,1.00309597523
430086,430092,432431,6,2339,2,7200,1.0025651988
430100,430106,433007,6,2901,2,7200,1.00206825233
430102,430112,433392,10,3280,2,7200,1.00304878049
430125,430132,433202,7,3070,2,7200,1.00228013029
430140,430146,433383,6,3237,2,7200,1.00185356812
430141,430152,433508,11,3356,2,7200,1.00327771156
430165,430171,433344,6,3173,2,7200,1.00189095493
430166,430177,433516,11,3339,2,7200,1.00329439952
430190,430196,433467,6,3271,2,7200,1.00183430144
430229,430235,430392,6,157,2,7200,1.03821656051
430250,430256,433550,6,3294,2,7200,1.00182149362
430394,430401,433790,7,3389,2,7200,1.00206550605
430409,430415,433684,6,3269,2,7200,1.00183542368
430463,430469,433696,6,3227,2,7200,1.00185931205
431220,431226,434182,6,2956,2,7200,1.00202976996
431240,431246,434447,6,3201,2,7200,1.00187441425
431364,431370,434727,6,3357,2,7200,1.0017873101
431501,431507,435126,6,3619,2,7200,1.00165791655
432008,432014,557027,6,125013,1,339000,1.00004799501
432045,432050,435678,5,3628,2,7200,1.00137816979
432159,432165,435516,6,3351,2,7200,1.0017905103
432219,432225,435401,6,3176,2,7200,1.00188916877
432327,432333,432653,6,320,2,7200,1.01875
432434,432440,435841,6,3401,2,7200,1.001764187
432504,432510,435850,6,3340,2,7200,1.00179640719
432562,432568,432651,6,83,2,7200,1.07228915663
432654,432660,435744,6,3084,2,7200,1.00194552529
432655,432666,436155,11,3489,2,7200,1.00315276584
432659,432672,439884,13,7212,16,7200,1.0018025513
432663,432678,436159,15,3481,2,7200,1.00430910658
432698,432704,433305,6,601,2,900,1.00998336106
432710,432717,435696,7,2979,2,7200,1.00234978181
432808,432814,436333,6,3519,2,7200,1.00170502984
432823,432829,433076,6,247,2,7200,1.02429149798
432867,432873,433378,6,505,2,7200,1.01188118812
432882,432888,436169,6,3281,2,7200,1.00182871076
432941,432947,436413,6,3466,2,7200,1.00173110214
432942,432953,433444,11,491,2,7200,1.02240325866
432950,432959,436417,9,3458,2,7200,1.0026026605
432958,432965,436595,7,3630,2,7200,1.00192837466
433010,433016,436385,6,3369,2,7200,1.0017809439
433028,433034,436317,6,3283,2,7200,1.00182759671
433050,433056,436287,6,3231,2,7200,1.00185701021
433078,433084,433602,6,518,2,7200,1.01158301158
433093,433099,436171,6,3072,2,7200,1.001953125
433206,433212,436480,6,3268,2,7200,1.00183598531
433273,433279,436286,6,3007,2,7200,1.0019953442
433289,433295,436367,6,3072,2,7200,1.001953125
433319,433325,436702,6,3377,2,7200,1.0017767249
433347,433353,436401,6,3048,2,7200,1.00196850394
433380,433387,433418,7,31,2,7200,1.22580645161
433396,433402,436652,6,3250,2,7200,1.00184615385
433397,433408,436771,11,3363,2,7200,1.00327088909
433422,433428,436534,6,3106,2,7200,1.00193174501
433447,433453,434880,6,1427,2,7200,1.00420462509
433468,433474,436293,6,2819,2,7200,1.00212841433
433511,433517,436592,6,3075,2,7200,1.00195121951
433526,433533,434046,7,513,2,7200,1.01364522417
433551,433557,437029,6,3472,2,7200,1.0017281106
433606,433612,436891,6,3279,2,7200,1.00182982617
433630,433636,437261,6,3625,2,7200,1.00165517241
433686,433692,436786,6,3094,2,7200,1.00193923723
433701,433707,436352,6,2645,2,7200,1.002268431
433792,433799,436887,7,3088,2,7200,1.00226683938
434050,434056,437229,6,3173,2,7200,1.00189095493
434183,434189,434410,6,221,2,7200,1.02714932127
434412,434418,436850,6,2432,2,7200,1.00246710526
434448,434454,437914,6,3460,2,7200,1.00173410405
434727,434733,437899,6,3166,2,7200,1.00189513582
434880,434886,438406,6,3520,2,7200,1.00170454545
435127,435133,438600,6,3467,2,7200,1.00173060283
435400,435406,437835,6,2429,2,7200,1.00247015233
435518,435524,438875,6,3351,2,7200,1.0017905103
435678,435684,439384,6,3700,2,7200,1.00162162162
435697,435703,438759,6,3056,2,7200,1.00196335079
435739,435745,439290,6,3545,2,7200,1.00169252468
435841,435847,436362,6,515,2,7200,1.01165048544
435855,435861,439015,6,3154,2,7200,1.00190234623
436156,436162,439196,6,3034,2,7200,1.00197758734
436162,436168,439537,6,3369,2,7200,1.0017809439
436170,436177,439303,7,3126,2,7200,1.00223928343
436185,436191,439471,6,3280,2,7200,1.00182926829
436287,436293,439549,6,3256,2,7200,1.00184275184
436288,436299,439661,11,3362,2,7200,1.00327186199
436303,436309,439287,6,2978,2,7200,1.00201477502
436318,436324,439474,6,3150,2,7200,1.0019047619
436335,436341,439781,6,3440,2,7200,1.00174418605
436353,436359,439820,6,3461,2,7200,1.001733603
436368,436373,439078,5,2705,2,7200,1.00184842884
436369,436379,439702,10,3323,2,7200,1.00300932892
436387,436393,439446,6,3053,2,7200,1.00196528005
436401,436407,439753,6,3346,2,7200,1.00179318589
436416,436422,440092,6,3670,2,7200,1.00163487738
436418,436428,439819,10,3391,2,7200,1.0029489826
436482,436488,439275,6,2787,2,7200,1.00215285253
436535,436541,439922,6,3381,2,7200,1.00177462289
436592,436598,440025,6,3427,2,7200,1.00175080245
436607,436613,440429,6,3816,2,7200,1.00157232704
436655,436661,437167,6,506,2,7200,1.01185770751
436703,436709,437221,6,512,2,7200,1.01171875
436771,436778,439851,7,3073,2,7200,1.00227790433
436786,436792,440068,6,3276,2,7200,1.00183150183
436852,436858,437181,6,323,2,7200,1.01857585139
436887,436894,440128,7,3234,2,7200,1.00216450216
436902,436908,439496,6,2588,2,7200,1.00231839258
437031,437037,440374,6,3337,2,7200,1.00179802218
437171,437177,440374,6,3197,2,7200,1.00187675946
437185,437191,440031,6,2840,2,7200,1.00211267606
437221,437227,440698,6,3471,2,7200,1.00172860847
437236,437241,440656,5,3415,2,7200,1.00146412884
437262,437268,439372,6,2104,2,7200,1.00285171103
437837,437843,441271,6,3428,2,7200,1.00175029172
437900,437906,439040,6,1134,2,7200,1.00529100529
437917,437923,439095,6,1172,2,7200,1.00511945392
438407,438413,441564,6,3151,2,7200,1.00190415741
438604,438610,441963,6,3353,2,7200,1.00178944229
438762,438768,442024,6,3256,2,7200,1.00184275184
438877,438884,442435,7,3551,2,7200,1.0019712757
439017,439024,442673,7,3649,2,7200,1.00191833379
439041,439047,442385,6,3338,2,7200,1.00179748352
439080,439086,442524,6,3438,2,7200,1.0017452007
439098,439104,439620,6,516,2,7200,1.01162790698
439196,439202,442027,6,2825,2,7200,1.00212389381
439277,439283,442841,6,3558,2,7200,1.00168634064
439292,439298,442607,6,3309,2,7200,1.00181323663
439293,439304,442509,11,3205,2,7200,1.00343213729
439308,439314,442419,6,3105,2,7200,1.00193236715
439374,439379,442490,5,3111,2,7200,1.00160720026
439386,439392,442995,6,3603,2,7200,1.00166527893
439449,439455,442560,6,3105,2,7200,1.00193236715
439472,439479,439988,7,509,2,7200,1.0137524558
439487,439493,442923,6,3430,2,7200,1.00174927114
439502,439507,440663,5,1156,2,7200,1.00432525952
439539,439546,443062,7,3516,2,7200,1.00199089875
439550,439556,441254,6,1698,2,7200,1.0035335689
439621,439628,442810,7,3182,2,7200,1.00219987429
439663,439669,440153,6,484,2,7200,1.01239669421
439702,439708,440674,6,966,2,7200,1.00621118012
439753,439759,443239,6,3480,2,7200,1.00172413793
439782,439788,441585,6,1797,2,7200,1.00333889816
439819,439826,443348,7,3522,2,7200,1.0019875071
439821,439832,443231,11,3399,2,7200,1.00323624595
439851,439857,443315,6,3458,2,7200,1.001735107
439923,439929,442991,6,3062,2,7200,1.00195950359
439988,439995,443329,7,3334,2,7200,1.00209958008
440027,440033,443340,6,3307,2,7200,1.00181433323
440042,440048,442121,6,2073,2,7200,1.00289435601
440068,440075,442718,7,2643,2,7200,1.00264850549
440092,440098,443602,6,3504,2,7200,1.00171232877
440128,440134,443586,6,3452,2,7200,1.00173812283
440131,440140,447345,9,7205,16,7200,1.00124913255
440155,440161,443574,6,3413,2,7200,1.00175798418
440374,440380,444228,6,3848,2,7200,1.00155925156
440375,440386,443812,11,3426,2,7200,1.00321074139
440429,440435,443603,6,3168,2,7200,1.00189393939
440657,440664,443801,7,3137,2,7200,1.0022314313
440672,440678,443995,6,3317,2,7200,1.00180886343
440687,440693,444033,6,3340,2,7200,1.00179640719
440701,440708,444057,7,3349,2,7200,1.00209017617
440936,440942,441093,6,151,1,3600,1.03973509934
441168,441175,441177,7,2,2,3540,1.0
441255,441261,444307,6,3046,2,7200,1.00196979645
441270,441276,444365,6,3089,2,7200,1.00194237617
441273,441282,441631,9,349,1,3600,1.02578796562
441564,441570,441661,6,91,2,7200,1.06593406593
441585,441591,445086,6,3495,2,7200,1.0017167382
441663,441669,444974,6,3305,2,7200,1.00181543116
441965,441971,445458,6,3487,2,7200,1.0017206768
441992,441999,442743,7,744,1,3600,1.00940860215
442026,442032,445139,6,3107,2,7200,1.00193112327
442041,442047,445122,6,3075,2,7200,1.00195121951
442122,442128,445671,6,3543,2,7200,1.0016934801
442386,442392,445550,6,3158,2,7200,1.00189993667
442422,442428,445582,6,3154,2,7200,1.00190234623
442438,442444,445950,6,3506,2,7200,1.00171135197
442490,442497,445403,7,2906,2,7200,1.00240880936
442508,442514,446050,6,3536,2,7200,1.00169683258
442523,442529,445430,6,2901,2,7200,1.00206825233
442561,442568,445845,7,3277,2,7200,1.00213610009
442609,442615,445869,6,3254,2,7200,1.00184388445
