SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161763,161773,165489,10,3716,2,18000,1.00269106566
161800,161806,162161,6,355,2,360,1.01690140845
161963,161969,162323,6,354,2,360,1.01694915254
161972,161981,165745,9,3764,2,18000,1.00239107333
162175,162181,162355,6,174,2,360,1.03448275862
162320,162327,177958,7,15631,2,21600,1.00044782803
162338,162344,162481,6,137,2,360,1.04379562044
162346,162357,166035,11,3678,2,18000,1.00299075585
162398,162406,165833,8,3427,2,18000,1.00233440327
162400,162412,165950,12,3538,2,18000,1.00339174675
162418,162428,166056,10,3628,2,18000,1.00275633958
162511,162521,165824,10,3303,2,18000,1.00302755071
162545,162554,165762,9,3208,2,18000,1.00280548628
162757,162767,166501,10,3734,2,18000,1.0026780932
162879,162887,166013,8,3126,2,18000,1.00255918106
162910,162920,166397,10,3477,2,18000,1.00287604257
162965,162975,166211,10,3236,2,18000,1.00309023486
162998,163006,166433,8,3427,2,18000,1.00233440327
163266,163274,166604,8,3330,2,18000,1.0024024024
163308,163319,166712,11,3393,2,18000,1.00324196876
163445,163453,166588,8,3135,2,18000,1.00255183413
163490,163501,166794,11,3293,2,18000,1.00334041907
163576,163585,166869,9,3284,2,18000,1.00274056029
163594,163600,185246,6,21646,2,21600,1.00027718747
163597,163606,185243,9,21637,2,21600,1.00041595415
163807,163818,167491,11,3673,2,18000,1.00299482712
163877,163887,167436,10,3549,2,18000,1.00281769513
163891,163897,167592,6,3695,2,18000,1.00162381597
163916,163922,179710,6,15788,2,21600,1.00038003547
163918,163928,167517,10,3589,2,18000,1.00278629145
163990,164001,167506,11,3505,2,18000,1.00313837375
164082,164091,167695,9,3604,2,18000,1.00249722531
164097,164103,167700,6,3597,2,18000,1.00166805671
164127,164137,167694,10,3557,2,18000,1.00281135789
164190,164200,167819,10,3619,2,18000,1.00276319425
164335,164345,167990,10,3645,2,18000,1.00274348422
164350,164356,168012,6,3656,2,18000,1.00164113786
164351,164362,167868,11,3506,2,18000,1.00313747861
164353,164367,168049,14,3682,2,18000,1.00380228137
164398,164406,168123,8,3717,2,18000,1.00215227334
164453,164462,168123,9,3661,2,18000,1.00245834471
164469,164475,168248,6,3773,2,18000,1.00159024649
164502,164512,168157,10,3645,2,18000,1.00274348422
164547,164556,168272,9,3716,2,18000,1.0024219591
164586,164595,168244,9,3649,2,18000,1.00246642916
164673,164682,168309,9,3627,2,18000,1.00248138958
164867,164873,164936,6,63,2,3540,1.09523809524
164936,237052,498432,72116,261380,10,540000,1.27590481292
164952,164961,168375,9,3414,2,18000,1.00263620387
165065,237057,611870,71992,374813,10,540000,1.19207444779
165365,165374,169002,9,3628,2,18000,1.00248070562
165492,165501,169030,9,3529,2,18000,1.00255029753
165746,165756,169209,10,3453,2,18000,1.00289603244
165764,165773,169301,9,3528,2,18000,1.00255102041
165825,165835,169030,10,3195,2,18000,1.00312989045
165840,165846,169175,6,3329,2,18000,1.00180234305
165952,165961,169338,9,3377,2,18000,1.00266508736
166015,166024,169491,9,3467,2,18000,1.00259590424
166036,166046,169634,10,3588,2,18000,1.002787068
166057,166067,168995,10,2928,2,18000,1.00341530055
166215,166223,169406,8,3183,2,18000,1.00251335218
166398,166408,170080,10,3672,2,18000,1.00272331155
166435,166444,169805,9,3361,2,18000,1.00267777447
166504,166513,169668,9,3155,2,18000,1.0028526149
166589,166599,169793,10,3194,2,18000,1.00313087038
166607,166615,170093,8,3478,2,18000,1.00230017251
166713,166723,170384,10,3661,2,18000,1.00273149413
166795,166806,170284,11,3478,2,18000,1.00316273721
166871,166880,170516,9,3636,2,18000,1.00247524752
167439,167447,171072,8,3625,2,18000,1.00220689655
167493,167503,171163,10,3660,2,18000,1.00273224044
167508,167518,171162,10,3644,2,18000,1.0027442371
167523,167529,171198,6,3669,2,18000,1.00163532298
167595,167604,171195,9,3591,2,18000,1.00250626566
167695,167705,171406,10,3701,2,18000,1.00270197244
167696,167711,171343,15,3632,2,18000,1.00412995595
167711,167717,171304,6,3587,2,18000,1.001672707
167823,167831,171566,8,3735,2,18000,1.00214190094
167871,167880,171455,9,3575,2,18000,1.00251748252
167991,168001,171687,10,3686,2,18000,1.00271296799
168015,168023,171508,8,3485,2,18000,1.00229555237
168051,168060,171623,9,3563,2,18000,1.00252596127
168124,168134,171910,10,3776,2,18000,1.00264830508
168125,168139,171756,14,3617,2,18000,1.003870611
168158,168168,171695,10,3527,2,18000,1.00283527077
168246,168255,171994,9,3739,2,18000,1.00240706071
168260,168267,171983,7,3716,2,18000,1.00188374596
168275,168284,171884,9,3600,2,18000,1.0025
168312,168320,171911,8,3591,2,18000,1.0022277917
168377,168386,172116,9,3730,2,18000,1.00241286863
168996,169006,172724,10,3718,2,18000,1.00268961807
169011,169017,172805,6,3788,2,18000,1.00158394931
169032,169041,172647,9,3606,2,18000,1.00249584027
169034,169046,172633,12,3587,2,18000,1.00334541399
169175,169186,172965,11,3779,2,18000,1.00291082297
169212,169221,172761,9,3540,2,18000,1.00254237288
169303,169312,172733,9,3421,2,18000,1.0026308097
169339,169350,173050,11,3700,2,18000,1.00297297297
169409,169418,172957,9,3539,2,18000,1.00254309127
169493,169502,173213,9,3711,2,18000,1.00242522231
169635,169645,173382,10,3737,2,18000,1.00267594327
169671,169679,173131,8,3452,2,18000,1.0023174971
169794,169804,173103,10,3299,2,18000,1.00303122158
169809,169817,173248,8,3431,2,18000,1.00233168173
170081,170092,173567,11,3475,2,18000,1.00316546763
170096,170105,173831,9,3726,2,18000,1.00241545894
170287,170296,173862,9,3566,2,18000,1.00252383623
170387,170395,174056,8,3661,2,18000,1.0021851953
170518,170528,173913,10,3385,2,18000,1.00295420975
171074,171083,174632,9,3549,2,18000,1.00253592561
171165,171173,174766,8,3593,2,18000,1.00222655163
171166,171179,174875,13,3696,2,18000,1.00351731602
171196,171207,174858,11,3651,2,18000,1.00301287319
171211,171217,174844,6,3627,2,18000,1.00165425972
171308,171315,174980,7,3665,2,18000,1.00190995907
171344,171354,175098,10,3744,2,18000,1.00267094017
171407,171417,175178,10,3761,2,18000,1.00265886732
171458,171466,175061,8,3595,2,18000,1.00222531293
171509,171520,175200,11,3680,2,18000,1.00298913043
171566,171577,175341,11,3764,2,18000,1.00292242295
171621,171635,175287,14,3652,2,18000,1.00383351588
171690,171698,175281,8,3583,2,18000,1.00223276584
171705,171711,175367,6,3656,2,18000,1.00164113786
171760,171767,175318,7,3551,2,18000,1.0019712757
171886,171895,175616,9,3721,2,18000,1.00241870465
171911,171921,175447,10,3526,2,18000,1.00283607487
171926,171932,175641,6,3709,2,18000,1.00161768671
171986,171994,175739,8,3745,2,18000,1.00213618158
172001,172007,175542,6,3535,2,18000,1.00169731259
172118,172127,175766,9,3639,2,18000,1.00247320692
172635,172644,176263,9,3619,2,18000,1.00248687483
172650,172658,176383,8,3725,2,18000,1.00214765101
172725,172735,176224,10,3489,2,18000,1.00286615076
172740,172746,176031,6,3285,2,18000,1.00182648402
172765,172773,176310,8,3537,2,18000,1.00226180379
172808,172816,176316,8,3500,2,18000,1.00228571429
172959,172968,176397,9,3429,2,18000,1.00262467192
172974,172980,176390,6,3410,2,18000,1.00175953079
173052,173061,176275,9,3214,2,18000,1.00280024891
173104,173114,176880,10,3766,2,18000,1.00265533723
173134,173143,176929,9,3786,2,18000,1.00237717908
173216,173224,176669,8,3445,2,18000,1.0023222061
173249,173259,176411,10,3152,2,18000,1.00317258883
173385,173393,177131,8,3738,2,18000,1.00214018192
173570,173578,176916,8,3338,2,18000,1.0023966447
173833,173842,177396,9,3554,2,18000,1.00253235791
173864,173873,177384,9,3511,2,18000,1.00256337226
173916,173925,177492,9,3567,2,18000,1.00252312868
174059,174067,177193,8,3126,2,18000,1.00255918106
174633,174644,178174,11,3530,2,18000,1.00311614731
174768,174777,178410,9,3633,2,18000,1.00247729149
174846,174856,178491,10,3635,2,18000,1.00275103164
174861,174869,178531,8,3662,2,18000,1.00218459858
174876,174887,178377,11,3490,2,18000,1.00315186246
174982,174992,178737,10,3745,2,18000,1.00267022697
175063,175072,178686,9,3614,2,18000,1.00249031544
175099,175109,178705,10,3596,2,18000,1.00278086763
175180,175189,178822,9,3633,2,18000,1.00247729149
175201,175211,178849,10,3638,2,18000,1.00274876306
175283,175292,178908,9,3616,2,18000,1.00248893805
175298,175304,178761,6,3457,2,18000,1.00173560891
175319,175329,178966,10,3637,2,18000,1.00274951883
175343,175352,178992,9,3640,2,18000,1.00247252747
175370,175379,179025,9,3646,2,18000,1.00246845858
175448,175458,179149,10,3691,2,18000,1.00270929287
175544,175553,179284,9,3731,2,18000,1.00241222192
175617,175627,179182,10,3555,2,18000,1.00281293952
175644,175652,179333,8,3681,2,18000,1.00217332247
175740,175750,179404,10,3654,2,18000,1.00273672687
175768,175777,179265,9,3488,2,18000,1.00258027523
176034,176042,179128,8,3086,2,18000,1.00259235256
176228,176235,179989,7,3754,2,18000,1.00186467768
176264,176274,179745,10,3471,2,18000,1.00288101412
176279,176287,179850,8,3563,2,18000,1.00224529891
176313,176321,180017,8,3696,2,18000,1.00216450216
176328,176334,179831,6,3497,2,18000,1.00171575636
176386,176395,179808,9,3413,2,18000,1.00263697627
176402,236576,240019,60174,3443,2,18000,18.4772001162
176403,236581,240107,60178,3526,2,18000,18.066931367
176418,236586,240270,60168,3684,2,18000,17.332247557
176672,236591,239688,59919,3097,2,18000,20.3474329997
176884,236596,239706,59712,3110,2,18000,20.2
176917,236601,240312,59684,3711,2,18000,17.0829964969
176932,236607,240270,59675,3663,2,18000,17.2912912913
177135,236612,240012,59477,3400,2,18000,18.4932352941
177195,236617,240280,59422,3663,2,18000,17.2222222222
177387,236622,240392,59235,3770,2,18000,16.7122015915
177402,236627,240356,59225,3729,2,18000,16.8822740681
177493,236632,240177,59139,3545,2,18000,17.6823695346
178175,236638,240271,58463,3633,2,18000,17.0922102945
178380,236643,240407,58263,3764,2,18000,16.4790116897
178413,236648,240331,58235,3683,2,18000,16.8118381754
178494,236653,240323,58159,3670,2,18000,16.8471389646
178532,236658,240372,58126,3714,2,18000,16.6505115778
178689,236663,240377,57974,3714,2,18000,16.6095853527
178707,236668,240158,57961,3490,2,18000,17.6077363897
178740,236674,240364,57934,3690,2,18000,16.7002710027
178764,236679,240267,57915,3588,2,18000,17.1413043478
178824,236684,240402,57860,3718,2,18000,16.5621301775
178851,236689,240226,57838,3537,2,18000,17.3522759401
178909,236694,240198,57785,3504,2,18000,17.491152968
178969,236699,240398,57730,3699,2,18000,16.6069207894
178993,236819,240526,57826,3707,2,18000,16.5991367683
179026,236824,240412,57798,3588,2,18000,17.1086956522
179132,236829,240224,57697,3395,2,18000,17.9946980854
179152,236834,240509,57682,3675,2,18000,16.6957823129
179182,236840,240315,57658,3475,2,18000,17.5922302158
179268,236845,240171,57577,3326,2,18000,18.3111846061
179285,236850,240355,57565,3505,2,18000,17.4236804565
179320,237067,280270,57747,43203,16,43200,2.33664328866
179336,236855,240436,57519,3581,2,18000,17.0622731081
179405,236860,240409,57455,3549,2,18000,17.1890673429
179747,236865,240256,57118,3391,2,18000,17.8439988204
179811,236870,240048,57059,3178,2,18000,18.95437382
179832,236876,240151,57044,3275,2,18000,18.4180152672
179850,236881,240278,57031,3397,2,18000,17.7886370327
179992,236886,240534,56894,3648,2,18000,16.5959429825
180020,236891,240046,56871,3155,2,18000,19.0256735341
189375,189381,189482,6,101,1,1800,1.05940594059
189789,189795,189899,6,104,1,1800,1.05769230769
190506,190512,191008,6,496,1,1800,1.01209677419
235075,236777,244024,1702,7247,2,7200,1.2348558024
236238,236244,236274,6,30,1,900,1.2
236314,236725,243682,411,6957,2,14400,1.05907718844
236354,236361,236401,7,40,128,900,1.175
236426,236432,236434,6,2,2,3600,1.0
236496,236502,236505,6,3,2,3600,1.0
236508,236730,252219,222,15489,2,28800,1.01433275228
236570,236736,256880,166,20144,2,43200,1.0082406672
236664,236906,246984,242,10078,2,43200,1.02401270093
236674,236896,257748,222,20852,2,43200,1.01064646077
236798,236901,308917,103,72016,2,72000,1.00143023772
236885,236913,308919,28,72006,2,72000,1.00038885648
236992,236999,302098,7,65099,2,72000,1.00010752853
237083,237089,300283,6,63194,2,72000,1.00009494572
237257,237263,309264,6,72001,2,72000,1.00008333218
237403,237409,255620,6,18211,2,28800,1.0003294712
237594,237603,254939,9,17336,2,21600,1.0005191509
237803,237810,253845,7,16035,1,259200,1.00043654506
237850,237856,263595,6,25739,1,259200,1.00023310929
238116,238124,238156,8,32,1,172800,1.25
238257,238263,249183,6,10920,1,259200,1.00054945055
238300,238306,239180,6,874,1,172800,1.00686498856
238391,238397,288626,6,50229,12,72000,1.00011945291
239189,239195,245497,6,6302,2,21600,1.00095207871
239351,239357,243839,6,4482,2,14400,1.00133868809
239691,239699,243446,8,3747,2,18000,1.00213504137
239709,239717,242886,8,3169,2,18000,1.00252445566
240013,240024,243479,11,3455,2,18000,1.00318379161
240028,240034,243033,6,2999,2,18000,1.00200066689
240049,240057,243536,8,3479,2,18000,1.00229951135
240050,240063,243401,13,3338,2,18000,1.00389454763
240108,240118,243493,10,3375,2,18000,1.00296296296
240153,240162,243831,9,3669,2,18000,1.00245298446
240161,240169,243467,8,3298,2,18000,1.00242571255
240174,240182,243997,8,3815,2,18000,1.00209698558
240189,240195,243798,6,3603,2,18000,1.00166527893
240200,240209,243815,9,3606,2,18000,1.00249584027
240225,240235,243727,10,3492,2,18000,1.00286368843
240227,240241,243752,14,3511,2,18000,1.00398746796
240258,240267,243732,9,3465,2,18000,1.0025974026
240268,240278,243909,10,3631,2,18000,1.00275406224
240273,240284,243541,11,3257,2,18000,1.00337734111
240274,240290,243392,16,3102,2,18000,1.0051579626
240283,240295,243979,12,3684,2,18000,1.00325732899
240289,240301,244059,12,3758,2,18000,1.00319318787
240290,240306,243562,16,3256,2,18000,1.00491400491
240314,240323,244103,9,3780,2,18000,1.00238095238
240316,240329,243827,13,3498,2,18000,1.00371640938
240331,240337,243955,6,3618,2,18000,1.00165837479
240345,240351,244085,6,3734,2,18000,1.00160685592
240359,240367,243968,8,3601,2,18000,1.00222160511
240360,240372,244039,12,3667,2,18000,1.00327242978
240375,240381,244005,6,3624,2,18000,1.00165562914
240376,240387,243973,11,3586,2,18000,1.00306748466
240391,240397,244040,6,3643,2,18000,1.00164699424
240395,240403,243946,8,3543,2,18000,1.00225797347
240406,240412,244010,6,3598,2,18000,1.00166759311
240408,240418,243987,10,3569,2,18000,1.0028019053
240423,240429,244211,6,3782,2,18000,1.00158646219
240424,240435,243856,11,3421,2,18000,1.00321543408
240425,240440,244003,15,3563,2,18000,1.00420993545
240440,240447,244074,7,3627,2,18000,1.00192996967
240512,240520,244036,8,3516,2,18000,1.00227531286
240527,240538,244121,11,3583,2,18000,1.00307005303
240537,240545,243423,8,2878,2,18000,1.00277970813
242706,242711,242714,5,3,2,14400,1.0
242772,242778,244976,6,2198,2,14400,1.00272975432
242888,242897,246577,9,3680,2,18000,1.00244565217
242989,242995,248829,6,5834,2,14400,1.00102845389
243036,243044,246538,8,3494,2,18000,1.00228963938
243395,243403,247000,8,3597,2,18000,1.00222407562
243411,243417,246382,6,2965,2,18000,1.00202360877
243426,243434,246879,8,3445,2,18000,1.0023222061
243447,243457,246687,10,3230,2,18000,1.00309597523
243468,243478,247109,10,3631,2,18000,1.00275406224
243481,243490,247170,9,3680,2,18000,1.00244565217
243497,243504,247211,7,3707,2,18000,1.0018883194
243537,243547,247063,10,3516,2,18000,1.00284414107
243552,243558,247167,6,3609,2,18000,1.00166251039
243567,243574,247255,7,3681,2,18000,1.00190165716
243732,243738,247288,6,3550,2,18000,1.00169014085
243733,243744,247130,11,3386,2,18000,1.003248671
243755,243764,247361,9,3597,2,18000,1.00250208507
243801,243809,247148,8,3339,2,18000,1.00239592692
243817,243826,247457,9,3631,2,18000,1.00247865602
243833,243839,247579,6,3740,2,18000,1.00160427807
243835,243845,247438,10,3593,2,18000,1.00278318954
243846,243852,265478,6,21626,2,21600,1.00027744382
243859,243867,247357,8,3490,2,18000,1.00229226361
243910,243921,247583,11,3662,2,18000,1.00300382305
243948,243958,247131,10,3173,2,18000,1.00315159155
243958,243967,247454,9,3487,2,18000,1.0025810152
243969,243979,247036,10,3057,2,18000,1.0032711809
243976,243985,247701,9,3716,2,18000,1.0024219591
243991,243997,247645,6,3648,2,18000,1.00164473684
243992,244003,247658,11,3655,2,18000,1.00300957592
243999,244009,247460,10,3451,2,18000,1.00289771081
244007,244015,247609,8,3594,2,18000,1.00222593211
244008,244020,247558,12,3538,2,18000,1.00339174675
244023,244029,247635,6,3606,2,18000,1.00166389351
244037,244047,247660,10,3613,2,18000,1.00276778301
244052,244058,247659,6,3601,2,18000,1.00166620383
244053,244064,247786,11,3722,2,18000,1.00295540032
244062,244070,247224,8,3154,2,18000,1.00253646164
244077,244086,247797,9,3711,2,18000,1.00242522231
244092,244098,247677,6,3579,2,18000,1.00167644593
244104,244114,247603,10,3489,2,18000,1.00286615076
244119,244132,247833,13,3701,2,18000,1.00351256417
244212,244222,247897,10,3675,2,18000,1.00272108844
244592,244599,249691,7,5092,2,7200,1.00137470542
244944,244951,244952,7,1,2,300,1.0
246360,246366,253493,6,7127,2,21600,1.00084186895
246384,246393,249664,9,3271,2,18000,1.00275145216
246541,246549,250059,8,3510,2,18000,1.00227920228
246578,246588,250346,10,3758,2,18000,1.00266098989
246690,246698,249750,8,3052,2,18000,1.00262123198
246880,246890,250576,10,3686,2,18000,1.00271296799
247003,247011,250407,8,3396,2,18000,1.0023557126
247036,247047,250816,11,3769,2,18000,1.00291854603
247051,247057,248040,6,983,2,14400,1.00610376399
247066,247074,250407,8,3333,2,18000,1.00240024002
247111,247120,250608,9,3488,2,18000,1.00258027523
247132,247141,250354,9,3213,2,18000,1.00280112045
247134,247147,250504,13,3357,2,18000,1.00387250521
247148,247159,250895,11,3736,2,18000,1.00294432548
247169,247178,250548,9,3370,2,18000,1.00267062315
247184,247191,250764,7,3573,2,18000,1.00195913798
247215,247223,250868,8,3645,2,18000,1.00219478738
247229,247235,250691,6,3456,2,18000,1.00173611111
247256,247266,250794,10,3528,2,18000,1.00283446712
247289,247299,250453,10,3154,2,18000,1.00317057705
247358,247369,251146,11,3777,2,18000,1.00291236431
247372,247379,251000,7,3621,2,18000,1.00193316763
247440,247449,250402,9,2953,2,18000,1.00304774805
247457,247465,251110,8,3645,2,18000,1.00219478738
