SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
117249,117429,122551,180,5122,2,36000,1.03514252245
117250,117434,122885,184,5451,2,36000,1.03375527426
117958,117965,118517,7,552,1,1800,1.01268115942
117990,117996,156324,6,38328,2,72000,1.00015654352
118098,118104,118389,6,285,1,1800,1.02105263158
118458,118465,118645,7,180,1,21600,1.03888888889
118462,118471,118650,9,179,1,21600,1.05027932961
118515,118656,228691,141,110035,4,360000,1.00128141046
119244,133641,140875,14397,7234,23,7200,2.99018523638
119949,134823,155085,14874,20262,70,25200,1.73408350607
120412,120418,120468,6,50,1,1800,1.12
120802,120808,120878,6,70,1,1800,1.08571428571
121188,121194,126852,6,5658,2,36000,1.00106044539
121206,121212,125038,6,3826,2,36000,1.00156821746
121260,121266,126924,6,5658,2,36000,1.00106044539
121287,121293,126866,6,5573,2,36000,1.00107661942
121417,121423,126818,6,5395,2,36000,1.00111214087
121510,121516,126610,6,5094,2,36000,1.0011778563
121582,121588,127045,6,5457,2,36000,1.00109950522
121648,121654,126698,6,5044,2,36000,1.00118953212
121731,121738,126690,7,4952,2,36000,1.00141357027
121789,121795,126134,6,4339,2,36000,1.0013828071
121817,121823,122125,6,302,1,1800,1.01986754967
121876,121882,127117,6,5235,2,36000,1.00114613181
122227,122233,127538,6,5305,2,36000,1.00113100848
122252,122258,128492,6,6234,2,36000,1.00096246391
122295,122301,128339,6,6038,2,36000,1.00099370653
122401,122407,123087,6,680,1,36000,1.00882352941
122428,122434,126547,6,4113,2,36000,1.0014587892
122442,122448,127779,6,5331,2,36000,1.0011254924
122544,122550,128239,6,5689,2,36000,1.0010546669
122559,122565,127885,6,5320,2,36000,1.00112781955
122560,122571,127938,11,5367,2,36000,1.00204956214
122609,122615,128083,6,5468,2,36000,1.00109729334
122610,122621,128234,11,5613,2,36000,1.00195973633
122625,122631,127840,6,5209,2,36000,1.00115185256
122639,122646,128025,7,5379,2,36000,1.00130135713
122654,122660,127554,6,4894,2,36000,1.00122599101
122669,122675,128130,6,5455,2,36000,1.00109990834
122670,122681,128373,11,5692,2,36000,1.00193253689
122685,122691,127627,6,4936,2,36000,1.00121555916
122687,122697,128068,10,5371,2,36000,1.00186185068
122719,122726,127670,7,4944,2,36000,1.00141585761
122745,122751,128907,6,6156,2,36000,1.00097465887
122746,122757,129499,11,6742,2,36000,1.00163156333
122747,122762,128484,15,5722,2,36000,1.00262146103
122749,122767,127964,18,5197,2,36000,1.00346353666
122750,122772,128621,22,5849,2,36000,1.00376132672
122751,122778,127953,27,5175,2,36000,1.0052173913
122753,122784,128046,31,5262,2,36000,1.00589129609
122754,122789,129213,35,6424,2,36000,1.0054483188
122755,122794,127472,39,4678,2,36000,1.00833689611
122756,122799,128134,43,5335,2,36000,1.00805998126
122758,122805,127835,47,5030,2,36000,1.00934393638
122759,122810,129515,51,6705,2,36000,1.00760626398
122760,122815,128035,55,5220,2,36000,1.01053639847
122762,122820,127505,58,4685,2,36000,1.01237993597
122763,122825,128506,62,5681,2,36000,1.01091357155
122764,122830,127767,66,4937,2,36000,1.01336844237
122766,122836,127843,70,5007,2,36000,1.0139804274
122767,122841,128537,74,5696,2,36000,1.01299157303
122768,122846,128328,78,5482,2,36000,1.0142283838
122769,122851,126873,82,4022,2,36000,1.02038786673
122771,122856,128101,85,5245,2,36000,1.01620591039
122786,122862,126763,76,3901,2,36000,1.01948218406
122787,122868,129159,81,6291,2,36000,1.01287553648
122788,122873,127147,85,4274,2,36000,1.01988769303
122809,122878,128342,69,5464,2,36000,1.01262811127
122842,122883,127148,41,4265,2,36000,1.00961313013
122887,122893,129206,6,6313,2,36000,1.00095041977
122908,122914,127948,6,5034,2,36000,1.00119189511
122977,122984,127985,7,5001,2,36000,1.00139972006
122996,123002,128258,6,5256,2,36000,1.00114155251
123719,123725,129214,6,5489,2,36000,1.00109309528
124511,125051,125057,540,6,4,21600,54.6
124703,128134,167323,3431,39189,14,43200,1.08755007783
125039,125045,130179,6,5134,2,36000,1.00116867939
125235,126958,128302,1723,1344,2,43200,2.28199404762
125447,125453,125459,6,6,4,21600,1.2
126069,126075,128123,6,2048,4,21600,1.0029296875
126093,126963,170177,870,43214,2,43200,1.02013236451
126134,126140,131245,6,5105,2,36000,1.00117531832
126220,136724,138145,10504,1421,3,43200,8.39197748065
126248,126254,126275,6,21,2,3600,1.28571428571
126547,126553,130465,6,3912,2,36000,1.00153374233
126613,126619,131014,6,4395,2,36000,1.00136518771
126630,126636,126661,6,25,2,3600,1.24
126691,126697,132795,6,6098,2,36000,1.00098392916
126705,126711,130402,6,3691,2,36000,1.00162557572
126765,126772,133070,7,6298,2,36000,1.00111146396
126819,126826,132380,7,5554,2,36000,1.0012603529
126852,126858,132056,6,5198,2,36000,1.00115429011
126867,126873,132062,6,5189,2,36000,1.00115629216
126882,126888,131982,6,5094,2,36000,1.0011778563
126923,126929,126946,6,17,2,3600,1.35294117647
126926,126935,132471,9,5536,2,36000,1.00162572254
127047,127053,131690,6,4637,2,36000,1.00129394005
127119,127125,133535,6,6410,2,36000,1.00093603744
127146,127152,132556,6,5404,2,36000,1.00111028868
127147,127158,130939,11,3781,2,36000,1.00290928326
127156,139290,182519,12134,43229,14,43200,1.28069120266
127330,136729,137457,9399,728,2,43200,13.9107142857
127475,127481,132788,6,5307,2,36000,1.00113058225
127505,127511,132494,6,4983,2,36000,1.00120409392
127538,127544,133417,6,5873,2,36000,1.00102162438
127555,127561,133775,6,6214,2,36000,1.00096556164
127628,127634,132279,6,4645,2,36000,1.00129171152
127670,127676,132813,6,5137,2,36000,1.00116799689
127769,127775,132949,6,5174,2,36000,1.00115964438
127783,127789,132317,6,4528,2,36000,1.00132508834
127837,127844,133753,7,5909,2,36000,1.00118463361
127852,127858,133797,6,5939,2,36000,1.00101027109
127853,127864,133769,11,5905,2,36000,1.00186282811
127886,127892,133005,6,5113,2,36000,1.00117347937
127941,127947,134171,6,6224,2,36000,1.00096401028
127956,127962,132569,6,4607,2,36000,1.00130236596
127957,127968,133764,11,5796,2,36000,1.00189786059
127972,127978,133169,6,5191,2,36000,1.00115584666
127987,127993,133491,6,5498,2,36000,1.00109130593
128019,128026,133773,7,5747,2,36000,1.0012180268
128034,128040,132882,6,4842,2,36000,1.00123915737
128049,128055,133427,6,5372,2,36000,1.00111690246
128067,139305,139313,11238,8,2,43200,1124.6
128070,128076,133210,6,5134,2,36000,1.00116867939
128084,128091,133629,7,5538,2,36000,1.00126399422
128103,128109,133255,6,5146,2,36000,1.00116595414
128130,128140,133478,10,5338,2,36000,1.00187336081
128145,128151,132841,6,4690,2,36000,1.0012793177
128235,128241,133389,6,5148,2,36000,1.00116550117
128250,128256,132578,6,4322,2,36000,1.00138824618
128264,128270,133469,6,5199,2,36000,1.00115406809
128287,128313,144843,26,16530,4,21600,1.00157289776
128328,128334,132305,6,3971,2,36000,1.00151095442
128343,128349,134250,6,5901,2,36000,1.00101677682
128344,128355,132434,11,4079,2,36000,1.0026967394
128374,128380,133860,6,5480,2,36000,1.00109489051
128485,128491,134747,6,6256,2,36000,1.00095907928
128500,128506,133595,6,5089,2,36000,1.00117901356
128515,128521,133008,6,4487,2,36000,1.00133719634
128538,128545,133288,7,4743,2,36000,1.00147585916
128620,128626,132393,6,3767,2,36000,1.0015927794
128759,132328,136708,3569,4380,12,16200,1.81484018265
128759,128921,129002,162,81,2,3600,3.0
128787,140886,142471,12099,1585,6,52200,8.6334384858
128909,128915,133529,6,4614,2,36000,1.00130039012
129043,129049,131514,6,2465,2,28800,1.00243407708
129162,129168,134186,6,5018,2,36000,1.0011956955
129207,129213,134638,6,5425,2,36000,1.00110599078
129222,129228,134209,6,4981,2,36000,1.00120457739
129223,129511,135852,288,6341,2,36000,1.04541870367
129501,129527,134140,26,4613,2,36000,1.00563624539
129515,130190,134506,675,4316,2,36000,1.15639481001
130179,130413,135624,234,5211,2,36000,1.04490500864
130221,138757,138845,8536,88,1,52200,98.0
130403,130477,136758,74,6281,2,36000,1.01178156345
130466,130950,136363,484,5413,2,36000,1.08941437281
130625,130632,130747,7,115,1,3600,1.06086956522
130940,131025,136121,85,5096,2,36000,1.01667974882
131015,131257,136288,242,5031,2,36000,1.04810176903
131244,131526,136059,282,4533,2,36000,1.06221045665
131690,131701,137159,11,5458,2,36000,1.00201539025
131793,139295,176978,7502,37683,14,43200,1.19908181408
131982,131993,138027,11,6034,2,36000,1.00182300298
132058,132067,136961,9,4894,2,36000,1.00183898651
132072,132290,139020,218,6730,2,36000,1.0323922734
132281,132316,137729,35,5413,2,36000,1.00646591539
132308,132404,138454,96,6050,2,36000,1.0158677686
132322,132482,137549,160,5067,2,36000,1.03157686994
132380,132506,138632,126,6126,2,36000,1.02056807052
132394,132568,137151,174,4583,2,36000,1.03796639756
132433,132799,138015,366,5216,2,36000,1.07016871166
132472,132894,138141,422,5247,2,36000,1.08042691062
132496,132960,138715,464,5755,2,36000,1.08062554301
132556,133016,138502,460,5486,2,36000,1.08384979949
132571,133022,138652,451,5630,2,36000,1.08010657194
132585,133081,138545,496,5464,2,36000,1.09077598829
132790,133180,138197,390,5017,2,36000,1.07773569862
132805,133266,139887,461,6621,2,36000,1.06962694457
132819,133299,138918,480,5619,2,36000,1.08542445275
132843,133400,138856,557,5456,2,36000,1.10208944282
132882,133429,138289,547,4860,2,36000,1.11255144033
132952,133439,138497,487,5058,2,36000,1.09628311586
133002,139268,139279,6266,11,32,86400,570.636363636
133003,133502,138742,499,5240,2,36000,1.09522900763
133017,133540,138661,523,5121,2,36000,1.10212849053
133071,133546,138421,475,4875,2,36000,1.09743589744
133170,133764,138907,594,5143,2,36000,1.11549679176
133212,133775,139568,563,5793,2,36000,1.09718625928
133257,133781,139665,524,5884,2,36000,1.08905506458
133287,133871,138468,584,4597,2,36000,1.1270393735
133390,134151,140018,761,5867,2,36000,1.12970853929
133420,134198,139997,778,5799,2,36000,1.13416106225
133435,134220,139952,785,5732,2,36000,1.13695045359
133470,134261,138879,791,4618,2,36000,1.17128627111
133485,134517,139466,1032,4949,2,36000,1.20852697515
133500,135169,140781,1669,5612,2,36000,1.29739843193
133530,135635,140382,2105,4747,2,36000,1.44343796082
133545,135863,141024,2318,5161,2,36000,1.449137764
133596,136071,142668,2475,6597,2,36000,1.37517053206
133629,136133,142608,2504,6475,2,36000,1.38671814672
133756,136300,141436,2544,5136,2,36000,1.4953271028
133771,136375,142140,2604,5765,2,36000,1.45169124024
133772,136769,141979,2997,5210,2,36000,1.57523992322
133787,136973,140829,3186,3856,2,36000,1.82624481328
133788,137162,142554,3374,5392,2,36000,1.62574183976
133803,137170,142499,3367,5329,2,36000,1.63182585851
133860,137560,143048,3700,5488,2,36000,1.67419825073
134141,137740,143385,3599,5645,2,36000,1.63755535872
134171,138026,143656,3855,5630,2,36000,1.68472468917
134189,138039,143280,3850,5241,2,36000,1.73459263499
134210,138152,143593,3942,5441,2,36000,1.72449917295
134249,138208,143750,3959,5542,2,36000,1.71436304583
134508,138301,143759,3793,5458,2,36000,1.69494320264
134637,138432,142765,3795,4333,2,36000,1.87583660282
136166,140891,227317,4725,86426,4,86400,1.05467104806
136976,140896,227335,3920,86439,4,86400,1.04534989993
138038,138045,138118,7,73,2,3600,1.09589041096
138252,138258,138427,6,169,8,600,1.03550295858
138474,138481,143900,7,5419,2,36000,1.00129175125
138499,138505,144049,6,5544,2,36000,1.00108225108
138513,138520,142705,7,4185,2,36000,1.00167264038
138547,138553,143886,6,5333,2,36000,1.00112507032
138634,138640,144542,6,5902,2,36000,1.00101660454
138652,138659,143510,7,4851,2,36000,1.00144300144
138668,138674,142635,6,3961,2,36000,1.001514769
138716,138722,144274,6,5552,2,36000,1.00108069164
138743,138749,144705,6,5956,2,36000,1.00100738751
138854,138860,144179,6,5319,2,36000,1.00112803158
138878,138884,144372,6,5488,2,36000,1.00109329446
138908,138914,144264,6,5350,2,36000,1.00112149533
138923,138929,142850,6,3921,2,36000,1.00153022188
139007,139300,142471,293,3171,12,16200,1.09239987386
139019,139025,144365,6,5340,2,36000,1.00112359551
139251,139311,142957,60,3646,2,28800,1.01645639057
139469,139475,144762,6,5287,2,36000,1.00113485909
139569,139575,144111,6,4536,2,36000,1.00132275132
139665,139671,143586,6,3915,2,36000,1.00153256705
139885,139891,143372,6,3481,2,36000,1.00172364263
139954,139960,145728,6,5768,2,36000,1.00104022191
139999,140005,144602,6,4597,2,36000,1.00130519904
140017,140023,146881,6,6858,2,36000,1.00087489064
140381,140387,146283,6,5896,2,36000,1.00101763908
140782,140788,146534,6,5746,2,36000,1.00104420466
140830,140836,146990,6,6154,2,36000,1.00097497563
141023,141029,145599,6,4570,2,36000,1.00131291028
141118,141125,141277,7,152,2,14400,1.04605263158
141228,143385,143391,2157,6,16,300,216.3
141437,141443,147320,6,5877,2,36000,1.00102092905
141981,141987,147683,6,5696,2,36000,1.00105337079
142138,142145,146755,7,4610,2,36000,1.00151843818
142391,142680,142909,289,229,2,14400,2.26200873362
142502,142508,148319,6,5811,2,36000,1.00103252452
142557,142563,147453,6,4890,2,36000,1.00122699387
142593,142599,142641,6,42,1,7200,1.14285714286
142609,142615,148092,6,5477,2,36000,1.00109549023
142637,142643,147251,6,4608,2,36000,1.00130208333
142664,143390,144906,726,1516,12,16200,1.47889182058
142667,142674,148565,7,5891,2,36000,1.00118825327
142706,142713,148208,7,5495,2,36000,1.00127388535
142752,167335,168240,24583,905,128,86400,28.1635359116
142755,143403,143418,648,15,12,16200,44.2
142767,142774,147072,7,4298,2,36000,1.0016286645
142853,142859,148476,6,5617,2,36000,1.00106818586
143053,143059,149676,6,6617,2,36000,1.00090675533
143235,143241,144215,6,974,1,3600,1.00616016427
143241,143408,146923,167,3515,2,28800,1.04751066856
143283,143289,148751,6,5462,2,36000,1.00109849872
143373,143379,149032,6,5653,2,36000,1.00106138334
143388,143397,149805,9,6408,2,36000,1.00140449438
143512,143518,149079,6,5561,2,36000,1.00107894264
143588,143594,149405,6,5811,2,36000,1.00103252452
143603,143609,147622,6,4013,2,36000,1.00149514079
143657,143663,150226,6,6563,2,36000,1.00091421606
143751,143757,149541,6,5784,2,36000,1.0010373444
143766,143772,148961,6,5189,2,36000,1.00115629216
143886,143892,149622,6,5730,2,36000,1.00104712042
143901,143907,149496,6,5589,2,36000,1.00107353731
144049,144055,149979,6,5924,2,36000,1.00101282917
144113,144119,148248,6,4129,2,36000,1.00145313635
144180,144185,149544,5,5359,2,36000,1.00093300989
144189,144197,144586,8,389,2,14400,1.0205655527
144214,144226,144235,12,9,1,3600,2.1
144261,144267,149547,6,5280,2,36000,1.00113636364
144276,144282,148130,6,3848,2,36000,1.00155925156
144366,144373,149659,7,5286,2,36000,1.00132425274
144381,144387,149338,6,4951,2,36000,1.00121187639
144474,144598,144966,124,368,2,14400,1.33695652174
144545,144551,149682,6,5131,2,36000,1.0011693627
144604,144610,149094,6,4484,2,36000,1.00133809099
144706,144713,149657,7,4944,2,36000,1.00141585761
144764,144770,148633,6,3863,2,36000,1.001553197
144987,147636,152076,2649,4440,12,16200,1.59662162162
145001,145824,146549,823,725,12,7200,2.13517241379
145370,145376,146021,6,645,8,14100,1.00930232558
145601,145607,150072,6,4465,2,36000,1.00134378499
145729,145735,150062,6,4327,2,36000,1.00138664202
146286,146292,151551,6,5259,2,36000,1.00114090131
146345,146351,146610,6,259,8,6600,1.02316602317
146534,146540,151997,6,5457,2,36000,1.00109950522
146551,149636,156865,3085,7229,12,7200,1.42675335454
146756,146763,153178,7,6415,2,36000,1.00109119252
146883,146889,152314,6,5425,2,36000,1.00110599078
146916,146922,152957,6,6035,8,6000,1.0009942005
146991,146998,152097,7,5099,2,36000,1.0013728182
147073,147079,151425,6,4346,2,36000,1.00138057984
147253,147259,152699,6,5440,2,36000,1.00110294118
147320,147325,152758,5,5433,2,36000,1.00092030186
147453,147459,153137,6,5678,2,36000,1.00105671011
147624,147630,153039,6,5409,2,36000,1.00110926234
147679,147685,153276,6,5591,2,36000,1.00107315328
148092,148098,153330,6,5232,2,36000,1.00114678899
148131,148138,153369,7,5231,2,36000,1.00133817626
148210,148216,154226,6,6010,2,36000,1.00099833611
148249,148255,154176,6,5921,2,36000,1.00101334234
148319,148325,153213,6,4888,2,36000,1.00122749591
148475,148482,154578,7,6096,2,36000,1.00114829396
148566,148572,153904,6,5332,2,36000,1.00112528132
148635,148641,154707,6,6066,2,36000,1.00098911968
148750,148756,153802,6,5046,2,36000,1.00118906064
148964,148970,154471,6,5501,2,36000,1.00109071078
149033,149039,154133,6,5094,2,36000,1.0011778563
149081,149087,155005,6,5918,2,36000,1.00101385603
149096,149102,154087,6,4985,2,36000,1.00120361083
149340,149346,154930,6,5584,2,36000,1.00107449857
149404,149410,154569,6,5159,2,36000,1.00116301609
149494,149500,153687,6,4187,2,36000,1.00143300693
149542,149548,155256,6,5708,2,36000,1.00105115627
149556,149563,155113,7,5550,2,36000,1.00126126126
149558,149569,154790,11,5221,2,36000,1.00210687608
149624,149630,155217,6,5587,2,36000,1.0010739216
149658,149664,155024,6,5360,2,36000,1.00111940299
149659,149670,155808,11,6138,2,36000,1.0017921147
149677,149683,154660,6,4977,2,36000,1.00120554551
149692,149698,156435,6,6737,2,36000,1.00089060413
149806,149812,155404,6,5592,2,36000,1.00107296137
149978,149984,155016,6,5032,2,36000,1.00119236884
150061,150067,155573,6,5506,2,36000,1.00108972031
150075,150081,155932,6,5851,2,36000,1.00102546573
150093,152968,198176,2875,45208,4,172800,1.06359493895
150226,150232,155112,6,4880,2,36000,1.0012295082
151299,153034,247649,1735,94615,4,172800,1.01833747292
151426,151432,157166,6,5734,2,36000,1.00104638995
151552,151558,157176,6,5618,2,36000,1.00106799573
151998,152005,156051,7,4046,2,36000,1.00173010381
152098,152104,157681,6,5577,2,36000,1.00107584723
152316,152325,158022,9,5697,2,36000,1.00157977883
152698,152710,156881,12,4171,2,36000,1.00287700791
152723,152729,152734,6,5,4,21600,1.1
152759,152769,158044,10,5275,2,36000,1.0018957346
152858,152864,154855,6,1991,4,21600,1.00301356102
153039,153045,158439,6,5394,2,36000,1.00111234705
153139,153145,157643,6,4498,2,36000,1.00133392619
153178,153184,158740,6,5556,2,36000,1.00107991361
153214,153220,158943,6,5723,2,36000,1.00104840119
153277,153283,158827,6,5544,2,36000,1.00108225108
153331,153337,158951,6,5614,2,36000,1.00106875668
153370,153376,158739,6,5363,2,36000,1.0011187768
153687,153693,158668,6,4975,2,36000,1.00120603015
153802,153808,159412,6,5604,2,36000,1.00107066381
153907,153913,158651,6,4738,2,36000,1.00126635711
154088,154094,159019,6,4925,2,36000,1.00121827411
154133,154139,159313,6,5174,2,36000,1.00115964438
154175,154181,159736,6,5555,2,36000,1.00108010801
154226,154233,159789,7,5556,2,36000,1.00125989921
154470,154476,160107,6,5631,2,36000,1.0010655301
154570,154576,158303,6,3727,2,36000,1.00160987389
154585,154591,160406,6,5815,2,36000,1.00103181427
154660,154666,160189,6,5523,2,36000,1.00108636611
154708,154714,160110,6,5396,2,36000,1.00111193477
154792,154798,160085,6,5287,2,36000,1.00113485909
154847,154853,171389,6,16536,4,21600,1.0003628447
154931,154937,160329,6,5392,2,36000,1.00111275964
