SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
38111,38118,40817,7,2699,2,36000,1.00259355317
38137,38145,40779,8,2634,2,36000,1.00303720577
38353,38361,40788,8,2427,2,36000,1.00329625052
38405,38414,41111,9,2697,2,36000,1.00333704116
38530,38540,41268,10,2728,2,36000,1.00366568915
38565,38573,41097,8,2524,2,36000,1.00316957211
38566,38579,41307,13,2728,2,36000,1.00476539589
38568,38584,41191,16,2607,2,36000,1.00613732259
38687,38695,40994,8,2299,2,36000,1.00347977381
38784,38795,41255,11,2460,2,36000,1.00447154472
38898,38908,41625,10,2717,2,36000,1.00368053
38934,38943,41668,9,2725,2,36000,1.00330275229
38986,38996,41663,10,2667,2,36000,1.00374953131
39120,39130,41826,10,2696,2,36000,1.00370919881
39163,39171,41757,8,2586,2,36000,1.00309358082
39194,39203,41909,9,2706,2,36000,1.00332594235
39294,39305,41913,11,2608,2,36000,1.00421779141
39296,39310,41990,14,2680,2,36000,1.0052238806
39315,39324,42046,9,2722,2,36000,1.00330639236
39461,39471,42142,10,2671,2,36000,1.00374391614
39540,39548,42158,8,2610,2,36000,1.0030651341
39555,39562,42211,7,2649,2,36000,1.00264250661
39593,39603,42195,10,2592,2,36000,1.00385802469
39608,39615,42225,7,2610,2,36000,1.00268199234
39610,39621,42231,11,2610,2,36000,1.00421455939
39781,39790,42431,9,2641,2,36000,1.00340780008
39870,39878,42489,8,2611,2,36000,1.00306396017
39940,39950,42554,10,2604,2,36000,1.00384024578
39955,39962,42416,7,2454,2,36000,1.00285248574
40124,40133,42765,9,2632,2,36000,1.00341945289
40139,40145,42824,6,2679,2,36000,1.00223964166
40196,40207,42655,11,2448,2,36000,1.00449346405
40218,40228,42991,10,2763,2,36000,1.00361925443
40365,40372,43142,7,2770,2,36000,1.00252707581
40380,40385,43130,5,2745,2,36000,1.00182149362
40498,40506,43094,8,2588,2,36000,1.00309119011
40562,40573,43127,11,2554,2,36000,1.00430696946
40586,40601,43193,15,2592,2,36000,1.00578703704
40669,40679,43341,10,2662,2,36000,1.003756574
40769,40779,43421,10,2642,2,36000,1.00378501136
40784,40790,43373,6,2583,2,36000,1.00232288037
40799,40805,43575,6,2770,2,36000,1.00216606498
40817,40828,43572,11,2744,2,36000,1.00400874636
40996,41005,43562,9,2557,2,36000,1.00351974971
41097,41108,43790,11,2682,2,36000,1.00410141685
41113,41122,43807,9,2685,2,36000,1.00335195531
41193,41202,43870,9,2668,2,36000,1.00337331334
41257,41266,44005,9,2739,2,36000,1.00328587076
41272,41279,43965,7,2686,2,36000,1.00260610573
41309,41318,43941,9,2623,2,36000,1.00343118567
41629,41636,44146,7,2510,2,36000,1.00278884462
41666,41675,44349,9,2674,2,36000,1.0033657442
41681,41687,44372,6,2685,2,36000,1.00223463687
41760,41768,44428,8,2660,2,36000,1.0030075188
41827,41837,44349,10,2512,2,36000,1.00398089172
41914,41920,44555,6,2635,2,36000,1.00227703985
41915,41926,44629,11,2703,2,36000,1.00406955235
41991,42001,44543,10,2542,2,36000,1.00393391031
42049,42057,44631,8,2574,2,36000,1.00310800311
42145,42153,44813,8,2660,2,36000,1.0030075188
42160,42169,44508,9,2339,2,36000,1.0038477982
42197,42206,44842,9,2636,2,36000,1.00341426404
42212,42223,44798,11,2575,2,36000,1.00427184466
42227,42236,44731,9,2495,2,36000,1.00360721443
42242,42249,44959,7,2710,2,36000,1.00258302583
42416,42427,44825,11,2398,2,36000,1.00458715596
42435,42443,44968,8,2525,2,36000,1.00316831683
42490,42501,45107,11,2606,2,36000,1.0042210284
42554,42565,45317,11,2752,2,36000,1.00399709302
42658,42666,45434,8,2768,2,36000,1.00289017341
42765,42776,45504,11,2728,2,36000,1.00403225806
42827,42836,45317,9,2481,2,36000,1.00362756953
42912,42918,45879,6,2961,1,345600,1.00202634245
42994,43002,45576,8,2574,2,36000,1.00310800311
43098,43106,45685,8,2579,2,36000,1.00310197751
43128,43139,45791,11,2652,2,36000,1.00414781297
43144,43150,45777,6,2627,2,36000,1.00228397411
43145,43156,45660,11,2504,2,36000,1.00439297125
43194,43205,45838,11,2633,2,36000,1.00417774402
43343,43352,45955,9,2603,2,36000,1.00345754898
43374,43384,46124,10,2740,2,36000,1.00364963504
43423,43432,46184,9,2752,2,36000,1.00327034884
43564,43573,46162,9,2589,2,36000,1.00347624565
43579,43585,46287,6,2702,2,36000,1.00222057735
43581,43591,46269,10,2678,2,36000,1.00373412995
43791,43801,46529,10,2728,2,36000,1.00366568915
43809,43818,46437,9,2619,2,36000,1.00343642612
43873,43882,46543,9,2661,2,36000,1.00338218715
43943,43952,46633,9,2681,2,36000,1.00335695636
43967,43976,46722,9,2746,2,36000,1.00327749454
44007,44016,46577,9,2561,2,36000,1.00351425225
44148,44157,46635,9,2478,2,36000,1.00363196126
44352,44360,47050,8,2690,2,36000,1.0029739777
44353,44366,47100,13,2734,2,36000,1.00475493782
44372,44383,46986,11,2603,2,36000,1.0042258932
44430,44439,47022,9,2583,2,36000,1.00348432056
44509,44519,47201,10,2682,2,36000,1.00372856078
44546,44554,47144,8,2590,2,36000,1.00308880309
44561,44567,47237,6,2670,2,36000,1.00224719101
44633,44639,47345,6,2706,2,36000,1.0022172949
44634,44646,47412,12,2766,2,36000,1.00433839479
44734,44742,47468,8,2726,2,36000,1.00293470286
44801,44809,47301,8,2492,2,36000,1.00321027287
44816,44824,47349,8,2525,2,36000,1.00316831683
44832,44838,47508,6,2670,2,36000,1.00224719101
44848,44854,47616,6,2762,2,36000,1.00217233888
44960,44970,47587,10,2617,2,36000,1.00382116928
44975,44981,47593,6,2612,2,36000,1.00229709035
45109,45118,47769,9,2651,2,36000,1.0033949453
45319,45328,47971,9,2643,2,36000,1.00340522134
45320,45333,47865,13,2532,2,36000,1.0051342812
45436,45446,48029,10,2583,2,36000,1.00387146729
45505,45516,48231,11,2715,2,36000,1.00405156538
45578,45587,48295,9,2708,2,36000,1.00332348597
45661,45671,48271,10,2600,2,36000,1.00384615385
45688,45696,48374,8,2678,2,36000,1.00298730396
45780,45789,48476,9,2687,2,36000,1.00334946036
45796,45802,48407,6,2605,2,36000,1.00230326296
45839,45849,48545,10,2696,2,36000,1.00370919881
45889,45895,45908,6,13,1,345600,1.46153846154
45958,45966,48550,8,2584,2,36000,1.00309597523
46024,46031,46044,7,13,1,345600,1.53846153846
46126,46135,48771,9,2636,2,36000,1.00341426404
46152,46158,46171,6,13,1,345600,1.46153846154
46166,46173,48763,7,2590,2,36000,1.0027027027
46187,46195,48895,8,2700,2,36000,1.00296296296
46267,46281,48777,14,2496,2,36000,1.00560897436
46289,46299,48973,10,2674,2,36000,1.00373971578
46392,46399,54772,7,8373,1,345600,1.00083602054
46438,46448,49139,10,2691,2,36000,1.00371609067
46530,46540,49278,10,2738,2,36000,1.00365230095
46545,46554,49112,9,2558,2,36000,1.00351837373
46579,46589,49290,10,2701,2,36000,1.00370233247
46637,46644,49055,7,2411,2,36000,1.0029033596
46639,46650,49242,11,2592,2,36000,1.00424382716
46724,46734,49334,10,2600,2,36000,1.00384615385
46988,46998,49564,10,2566,2,36000,1.00389711613
47025,47033,49464,8,2431,2,36000,1.00329082682
47052,47061,49697,9,2636,2,36000,1.00341426404
47101,47111,49860,10,2749,2,36000,1.00363768643
47147,47155,49795,8,2640,2,36000,1.00303030303
47202,47212,49851,10,2639,2,36000,1.00378931413
47238,47248,50006,10,2758,2,36000,1.00362581581
47302,47312,49809,10,2497,2,36000,1.00400480577
47346,47356,50001,10,2645,2,36000,1.00378071834
47361,47367,49972,6,2605,2,36000,1.00230326296
47413,47423,50038,10,2615,2,36000,1.00382409178
47471,47479,50268,8,2789,2,36000,1.00286841162
47512,47519,50172,7,2653,2,36000,1.00263852243
47588,47598,50230,10,2632,2,36000,1.0037993921
47603,47610,50355,7,2745,2,36000,1.00255009107
47619,47627,50247,8,2620,2,36000,1.00305343511
47771,47781,50422,10,2641,2,36000,1.00378644453
47865,47876,50486,11,2610,2,36000,1.00421455939
47972,47982,50560,10,2578,2,36000,1.00387897595
48030,48040,50714,10,2674,2,36000,1.00373971578
48234,48242,51013,8,2771,2,36000,1.00288704439
48274,48283,50944,9,2661,2,36000,1.00338218715
48299,48306,50928,7,2622,2,36000,1.00266971777
48375,48385,51037,10,2652,2,36000,1.00377073906
48409,48418,50863,9,2445,2,36000,1.0036809816
48479,48488,51192,9,2704,2,36000,1.00332840237
48547,48557,51193,10,2636,2,36000,1.00379362671
48562,48568,51290,6,2722,2,36000,1.00220426157
48767,48774,51455,7,2681,2,36000,1.00261096606
48782,48789,51518,7,2729,2,36000,1.00256504214
48784,48795,51556,11,2761,2,36000,1.00398406375
48898,48906,51594,8,2688,2,36000,1.00297619048
48974,48985,51683,11,2698,2,36000,1.00407709414
49056,49066,51558,10,2492,2,36000,1.00401284109
49114,49123,51756,9,2633,2,36000,1.0034181542
49142,49150,51820,8,2670,2,36000,1.00299625468
49243,49254,51927,11,2673,2,36000,1.00411522634
49281,49289,51782,8,2493,2,36000,1.00320898516
49296,49302,51834,6,2532,2,36000,1.00236966825
49336,49345,52021,9,2676,2,36000,1.0033632287
49468,49475,51985,7,2510,2,36000,1.00278884462
49566,49576,52322,10,2746,2,36000,1.0036416606
49700,49708,52330,8,2622,2,36000,1.00305110603
49798,49807,52469,9,2662,2,36000,1.0033809166
49813,49820,52179,7,2359,2,36000,1.00296735905
49853,49863,52547,10,2684,2,36000,1.00372578241
49868,49874,52634,6,2760,2,36000,1.00217391304
49975,49983,52607,8,2624,2,36000,1.00304878049
50003,50012,52690,9,2678,2,36000,1.00336071695
50018,50024,52797,6,2773,2,36000,1.0021637216
50039,50049,52647,10,2598,2,36000,1.0038491147
50174,50183,52675,9,2492,2,36000,1.00361155698
50232,50241,52904,9,2663,2,36000,1.00337964701
50251,50258,52838,7,2580,2,36000,1.00271317829
50269,50280,52976,11,2696,2,36000,1.00408011869
50358,50367,53065,9,2698,2,36000,1.0033358043
50425,50433,53125,8,2692,2,36000,1.0029717682
50487,50497,53146,10,2649,2,36000,1.00377500944
50563,50572,53112,9,2540,2,36000,1.00354330709
50715,50725,53406,10,2681,2,36000,1.00372995151
50864,50874,53622,10,2748,2,36000,1.00363901019
50929,50939,53485,10,2546,2,36000,1.00392772977
50947,50956,53363,9,2407,2,36000,1.00373909431
51015,51024,53665,9,2641,2,36000,1.00340780008
51041,51049,53757,8,2708,2,36000,1.00295420975
51194,51203,53690,9,2487,2,36000,1.00361881785
51195,51209,53710,14,2501,2,36000,1.0055977609
51293,51301,53753,8,2452,2,36000,1.00326264274
51458,51466,54140,8,2674,2,36000,1.00299177263
51520,51530,54218,10,2688,2,36000,1.0037202381
51559,51567,54216,8,2649,2,36000,1.00302000755
51560,51573,54155,13,2582,2,36000,1.0050348567
51592,51605,54326,13,2721,2,36000,1.00477765527
51685,51694,54448,9,2754,2,36000,1.00326797386
51760,51767,54458,7,2691,2,36000,1.00260126347
51784,51793,54492,9,2699,2,36000,1.00333456836
51823,51831,54455,8,2624,2,36000,1.00304878049
51841,51847,54623,6,2776,2,36000,1.00216138329
51929,51938,54483,9,2545,2,36000,1.00353634578
51989,51996,54711,7,2715,2,36000,1.00257826888
52024,52033,54560,9,2527,2,36000,1.00356153542
52187,52193,54855,6,2662,2,36000,1.0022539444
52323,52333,54785,10,2452,2,36000,1.00407830343
52339,52345,55064,6,2719,2,36000,1.00220669364
52471,52480,55066,9,2586,2,36000,1.00348027842
52550,52558,55363,8,2805,2,36000,1.00285204991
52610,52618,55347,8,2729,2,36000,1.00293147673
52637,52645,55203,8,2558,2,36000,1.00312744332
52653,52659,55334,6,2675,2,36000,1.00224299065
52677,52687,55323,10,2636,2,36000,1.00379362671
52692,52701,55332,9,2631,2,36000,1.00342075257
52797,52808,55563,11,2755,2,36000,1.00399274047
52840,52849,55547,9,2698,2,36000,1.0033358043
52907,52916,55615,9,2699,2,36000,1.00333456836
52979,52987,55588,8,2601,2,36000,1.0030757401
53067,53076,55716,9,2640,2,36000,1.00340909091
53113,53123,55791,10,2668,2,36000,1.00374812594
53128,53136,55807,8,2671,2,36000,1.00299513291
53149,53157,55740,8,2583,2,36000,1.00309717383
53366,53374,55934,8,2560,2,36000,1.003125
53409,53419,56189,10,2770,2,36000,1.0036101083
53488,53496,56183,8,2687,2,36000,1.0029772981
53625,53634,56335,9,2701,2,36000,1.00333209922
53668,53676,56367,8,2691,2,36000,1.00297287254
53692,53702,56435,10,2733,2,36000,1.0036589828
53714,53721,56380,7,2659,2,36000,1.00263256863
53757,53764,56419,7,2655,2,36000,1.00263653484
53759,53770,56408,11,2638,2,36000,1.00416982563
54143,54151,56827,8,2676,2,36000,1.00298953662
54158,54167,56767,9,2600,2,36000,1.00346153846
54220,54227,56856,7,2629,2,36000,1.00266260936
54221,54233,56754,12,2521,2,36000,1.00476001587
54327,54337,57059,10,2722,2,36000,1.00367376929
54449,54459,57073,10,2614,2,36000,1.00382555471
54465,54471,57127,6,2656,2,36000,1.00225903614
54466,54477,57188,11,2711,2,36000,1.00405754334
54484,54494,57134,10,2640,2,36000,1.00378787879
54499,54505,56997,6,2492,2,36000,1.00240770465
54563,54571,57287,8,2716,2,36000,1.0029455081
54624,54634,57221,10,2587,2,36000,1.00386548125
54712,54723,57293,11,2570,2,36000,1.00428015564
54789,54796,57455,7,2659,2,36000,1.00263256863
54856,54866,57305,10,2439,2,36000,1.004100041
54882,54889,400534,7,345645,1,345600,1.00002025199
55066,55075,57628,9,2553,2,36000,1.00352526439
55067,55081,57713,14,2632,2,36000,1.00531914894
55204,55214,57843,10,2629,2,36000,1.00380372765
55289,55295,59425,6,4130,1,345600,1.0014527845
55326,55334,57838,8,2504,2,36000,1.00319488818
55342,55348,57965,6,2617,2,36000,1.00229270157
55343,55354,58051,11,2697,2,36000,1.00407860586
55359,55365,57916,6,2551,2,36000,1.00235201882
55374,55380,58137,6,2757,2,36000,1.00217627856
55550,55558,58140,8,2582,2,36000,1.00309837335
55565,55574,58215,9,2641,2,36000,1.00340780008
55590,55599,58163,9,2564,2,36000,1.00351014041
55617,55627,58327,10,2700,2,36000,1.0037037037
55718,55728,58420,10,2692,2,36000,1.00371471025
55742,55752,58412,10,2660,2,36000,1.0037593985
55794,55803,58503,9,2700,2,36000,1.00333333333
55809,55819,58521,10,2702,2,36000,1.00370096225
55937,55945,58649,8,2704,2,36000,1.00295857988
56186,56194,58926,8,2732,2,36000,1.00292825769
56201,56207,58873,6,2666,2,36000,1.00225056264
56338,56346,59067,8,2721,2,36000,1.00294009555
56368,56378,58887,10,2509,2,36000,1.00398565165
56383,56391,59020,8,2629,2,36000,1.00304298212
56411,56419,59111,8,2692,2,36000,1.0029717682
56427,56433,59173,6,2740,2,36000,1.00218978102
56442,56448,59103,6,2655,2,36000,1.00225988701
56758,56765,59447,7,2682,2,36000,1.00260999254
56773,56779,59413,6,2634,2,36000,1.00227790433
56828,56839,59567,11,2728,2,36000,1.00403225806
56858,56867,59418,9,2551,2,36000,1.00352802822
57001,57009,59643,8,2634,2,36000,1.00303720577
57062,57071,59631,9,2560,2,36000,1.003515625
57077,57084,59562,7,2478,2,36000,1.00282485876
57129,57138,59541,9,2403,2,36000,1.00374531835
57144,57151,59796,7,2645,2,36000,1.00264650284
57190,57200,59827,10,2627,2,36000,1.00380662352
57224,57233,59826,9,2593,2,36000,1.00347088315
57288,57298,59837,10,2539,2,36000,1.00393855849
57303,57310,59958,7,2648,2,36000,1.00264350453
57318,57325,60053,7,2728,2,36000,1.0025659824
57351,57357,74082,6,16725,1,28800,1.00035874439
57456,57466,60066,10,2600,2,36000,1.00384615385
57629,57639,60290,10,2651,2,36000,1.00377216145
57714,57724,60405,10,2681,2,36000,1.00372995151
57839,57849,60544,10,2695,2,36000,1.00371057514
57854,57860,60511,6,2651,2,36000,1.00226329687
57918,57927,60544,9,2617,2,36000,1.00343905235
57967,57976,60544,9,2568,2,36000,1.0035046729
58052,58062,60544,10,2482,2,36000,1.00402900886
58141,58151,60544,10,2393,2,36000,1.00417885499
58142,58156,60544,14,2388,2,36000,1.00586264657
58166,58174,60544,8,2370,2,36000,1.00337552743
58218,58227,60544,9,2317,2,36000,1.00388433319
58328,58338,60544,10,2206,2,36000,1.00453309157
58413,58424,60544,11,2120,2,36000,1.00518867925
58428,58434,60544,6,2110,2,36000,1.0028436019
58504,58514,60544,10,2030,2,36000,1.00492610837
58522,58532,60544,10,2012,2,36000,1.00497017893
58571,58577,202585,6,144008,1,144000,1.00004166435
58650,58660,60544,10,1884,2,36000,1.00530785563
58722,58728,59429,6,701,1,345600,1.00855920114
58875,58884,60544,9,1660,2,36000,1.00542168675
58891,58899,60544,8,1645,2,36000,1.00486322188
58927,58937,60544,10,1607,2,36000,1.00622277536
59021,59032,60544,11,1512,2,36000,1.00727513228
59070,59078,60544,8,1466,2,36000,1.00545702592
59104,59114,60544,10,1430,2,36000,1.00699300699
59119,59125,60544,6,1419,2,36000,1.00422832981
59174,59184,60544,10,1360,2,36000,1.00735294118
59244,59250,229973,6,170723,1,216000,1.00003514465
59255,59261,229975,6,170714,1,216000,1.0000351465
59265,59271,203323,6,144052,1,216000,1.00004165163
59279,59286,229986,7,170700,1,216000,1.00004100762
59416,59424,60544,8,1120,2,36000,1.00714285714
59431,59437,60544,6,1107,2,36000,1.0054200542
59450,59458,60544,8,1086,2,36000,1.0073664825
59541,59552,60544,11,992,2,36000,1.01108870968
59563,59573,60544,10,971,2,36000,1.01029866117
59578,59584,60544,6,960,2,36000,1.00625
59611,59617,67864,6,8247,1,345600,1.00072753729
59634,59642,60544,8,902,2,36000,1.0088691796
59650,59656,60544,6,888,2,36000,1.00675675676
59731,59737,87929,6,28192,1,72000,1.00021282633
59797,59807,60544,10,737,2,36000,1.01356852103
59829,59843,60544,14,701,2,36000,1.01997146933
59830,59837,60544,7,707,2,36000,1.0099009901
59846,59852,60544,6,692,2,36000,1.00867052023
59961,59970,60544,9,574,2,36000,1.01567944251
60056,60065,60544,9,479,2,36000,1.01878914405
60071,60078,60544,7,466,2,36000,1.01502145923
60292,60301,60544,9,243,2,36000,1.03703703704
60406,60416,60544,10,128,2,36000,1.078125
60513,60522,60544,9,22,2,36000,1.40909090909
60595,60601,99307,6,38706,1,72000,1.00015501473
61230,61236,100192,6,38956,1,72000,1.00015401992
61250,61257,102832,7,41575,1,72000,1.00016837041
61396,61403,93228,7,31825,1,72000,1.00021995287
61412,61419,93432,7,32013,1,72000,1.00021866117
61493,61501,92213,8,30712,1,72000,1.0002604845
61514,61520,103778,6,42258,1,72000,1.00014198495
61562,61568,61724,6,156,2,36000,1.03846153846
61749,61756,61920,7,164,2,36000,1.04268292683
61751,61761,61920,10,159,2,36000,1.06289308176
61752,61767,61920,15,153,2,36000,1.09803921569
61753,61772,61920,19,148,2,36000,1.12837837838
61755,61777,61920,22,143,2,36000,1.15384615385
61756,61782,61920,26,138,2,36000,1.1884057971
61757,61787,61920,30,133,2,36000,1.22556390977
61759,61793,61920,34,127,2,36000,1.26771653543
61760,61798,61920,38,122,2,36000,1.31147540984
61761,61803,61920,42,117,2,36000,1.35897435897
61763,61809,61920,46,111,2,36000,1.41441441441
61764,61814,61920,50,106,2,36000,1.47169811321
61765,61819,61920,54,101,2,36000,1.53465346535
61767,61824,61920,57,96,2,36000,1.59375
61768,61829,61920,61,91,2,36000,1.67032967033
61769,61835,61920,66,85,2,36000,1.77647058824
61771,61840,61920,69,80,2,36000,1.8625
61772,61845,61920,73,75,2,36000,1.97333333333
61773,61850,61920,77,70,2,36000,2.1
61775,61856,61920,81,64,2,36000,2.265625
61776,61861,61920,85,59,2,36000,2.4406779661
61777,61866,61920,89,54,2,36000,2.64814814815
61779,61871,61920,92,49,2,36000,2.87755102041
61780,61877,61920,97,43,2,36000,3.25581395349
61948,61954,62503,6,549,2,36000,1.01092896175
61949,61960,62503,11,543,2,36000,1.02025782689
61950,61965,62503,15,538,2,36000,1.02788104089
61952,61970,62503,18,533,2,36000,1.03377110694
61953,61975,62503,22,528,2,36000,1.04166666667
61954,61980,62503,26,523,2,36000,1.04971319312
61956,61986,62503,30,517,2,36000,1.0580270793
61957,61991,62503,34,512,2,36000,1.06640625
61958,61996,62503,38,507,2,36000,1.07495069034
61960,62001,62503,41,502,2,36000,1.08167330677
61961,62007,62503,46,496,2,36000,1.09274193548
61962,62012,62503,50,491,2,36000,1.10183299389
61963,62017,62503,54,486,2,36000,1.11111111111
61965,62022,62503,57,481,2,36000,1.1185031185
61966,62027,62503,61,476,2,36000,1.1281512605
61967,62032,62503,65,471,2,36000,1.13800424628
61969,62037,62503,68,466,2,36000,1.14592274678
61970,62043,62503,73,460,2,36000,1.15869565217
61971,62048,62503,77,455,2,36000,1.16923076923
61973,62053,62503,80,450,2,36000,1.17777777778
61974,62058,62503,84,445,2,36000,1.18876404494
61975,62063,62503,88,440,2,36000,1.2
61977,62068,62503,91,435,2,36000,1.2091954023
61978,62074,62503,96,429,2,36000,1.22377622378
61979,62079,62503,100,424,2,36000,1.2358490566
61981,62084,62503,103,419,2,36000,1.24582338902
61982,62090,62503,108,413,2,36000,1.26150121065
61983,62095,62503,112,408,2,36000,1.27450980392
61985,62100,62503,115,403,2,36000,1.28535980149
61986,62105,62503,119,398,2,36000,1.29899497487
61987,62110,62503,123,393,2,36000,1.31297709924
61989,62116,62503,127,387,2,36000,1.32816537468
61990,62121,62503,131,382,2,36000,1.34293193717
61991,62126,62503,135,377,2,36000,1.35809018568
61993,62131,62503,138,372,2,36000,1.37096774194
61994,62137,62503,143,366,2,36000,1.39071038251
61995,62142,62503,147,361,2,36000,1.40720221607
61997,62147,62503,150,356,2,36000,1.42134831461
61998,62152,62503,154,351,2,36000,1.43874643875
62000,62157,62503,157,346,2,36000,1.45375722543
62535,62541,62557,6,16,40,36000,1.375
