SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
42536,42542,46080,6,3538,2,7200,1.00169587337
42827,42833,46513,6,3680,2,7200,1.00163043478
42858,42865,46368,7,3503,2,7200,1.00199828718
43068,43075,46870,7,3795,2,7200,1.00184453228
43233,43239,47134,6,3895,2,7200,1.00154043646
43434,43440,46918,6,3478,2,7200,1.00172512938
43652,43658,47210,6,3552,2,7200,1.00168918919
43886,43892,47760,6,3868,2,7200,1.00155118925
43922,43928,47539,6,3611,2,7200,1.00166158959
44081,44087,47805,6,3718,2,7200,1.00161377084
44108,44114,47737,6,3623,2,7200,1.00165608612
44328,44334,47987,6,3653,2,7200,1.00164248563
44329,44342,47941,13,3599,2,7200,1.00361211448
44430,44436,48135,6,3699,2,7200,1.00162206002
44482,44488,48031,6,3543,2,7200,1.0016934801
44570,44577,48183,7,3606,2,7200,1.0019412091
44586,44592,48065,6,3473,2,7200,1.00172761301
44610,44616,48214,6,3598,2,7200,1.00166759311
44644,44650,48241,6,3591,2,7200,1.00167084378
44671,44677,48226,6,3549,2,7200,1.00169061708
44956,44963,48730,7,3767,2,7200,1.00185824263
45127,45133,48808,6,3675,2,7200,1.00163265306
45160,45166,48711,6,3545,2,7200,1.00169252468
45239,45246,48748,7,3502,2,7200,1.0019988578
45255,45261,48746,6,3485,2,7200,1.00172166428
45324,45330,48999,6,3669,2,7200,1.00163532298
45355,45361,48959,6,3598,2,7200,1.00166759311
45394,45400,48953,6,3553,2,7200,1.00168871376
45465,45471,49101,6,3630,2,7200,1.00165289256
45504,45510,49200,6,3690,2,7200,1.00162601626
45580,45587,49303,7,3716,2,7200,1.00188374596
45784,45791,49330,7,3539,2,7200,1.00197795988
45815,45821,49522,6,3701,2,7200,1.00162118346
45882,45888,49694,6,3806,2,7200,1.00157645822
45968,45974,49596,6,3622,2,7200,1.00165654335
46035,46041,49713,6,3672,2,7200,1.00163398693
46059,46065,49856,6,3791,2,7200,1.00158269586
46083,46089,49749,6,3660,2,7200,1.00163934426
46120,46126,49825,6,3699,2,7200,1.00162206002
46159,46165,49480,6,3315,2,7200,1.00180995475
46250,46257,50019,7,3762,2,7200,1.00186071239
46369,46375,49921,6,3546,2,7200,1.00169204738
46515,46522,50107,7,3585,2,7200,1.0019525802
46872,46878,50298,6,3420,2,7200,1.00175438596
46920,46926,50364,6,3438,2,7200,1.0017452007
47134,47140,50522,6,3382,2,7200,1.00177409817
47210,47216,51048,6,3832,2,7200,1.001565762
47540,47546,50958,6,3412,2,7200,1.00175849941
47634,81726,85343,34092,3617,64,3600,10.4254907382
47648,157427,161043,109779,3616,128,3600,31.3592367257
47737,47745,51445,8,3700,2,7200,1.00216216216
47762,47768,51609,6,3841,2,7200,1.0015620932
47807,47814,51541,7,3727,2,7200,1.00187818621
47941,47948,51722,7,3774,2,7200,1.00185479597
47990,47996,51561,6,3565,2,7200,1.00168302945
48032,48039,51669,7,3630,2,7200,1.00192837466
48066,48072,51703,6,3631,2,7200,1.00165243735
48136,48142,51842,6,3700,2,7200,1.00162162162
48184,48190,51930,6,3740,2,7200,1.00160427807
48215,48221,51519,6,3298,2,7200,1.00181928441
48230,48237,51958,7,3721,2,7200,1.00188121473
48245,48252,51714,7,3462,2,7200,1.00202195263
48713,48721,52448,8,3727,2,7200,1.00214649852
48732,48738,52406,6,3668,2,7200,1.00163576881
48747,48753,52283,6,3530,2,7200,1.00169971671
48762,48768,52225,6,3457,2,7200,1.00173560891
48811,48817,52362,6,3545,2,7200,1.00169252468
48954,48962,52510,8,3548,2,7200,1.00225479143
48970,48977,52592,7,3615,2,7200,1.00193637621
49000,49007,52692,7,3685,2,7200,1.00189959294
49104,49111,52946,7,3835,2,7200,1.00182529335
49201,49207,53088,6,3881,2,7200,1.0015459933
49304,49311,52839,7,3528,2,7200,1.00198412698
49331,49338,52992,7,3654,2,7200,1.00191570881
49480,49488,53047,8,3559,2,7200,1.00224782242
49523,49530,52966,7,3436,2,7200,1.00203725262
49597,49604,53270,7,3666,2,7200,1.00190943808
49697,49703,53255,6,3552,2,7200,1.00168918919
49715,49723,53376,8,3653,2,7200,1.00218998084
49749,49755,53214,6,3459,2,7200,1.00173460538
49825,49832,53387,7,3555,2,7200,1.00196905767
49855,49861,53308,6,3447,2,7200,1.00174064404
49922,49928,53617,6,3689,2,7200,1.00162645703
50022,50028,53669,6,3641,2,7200,1.00164789893
50110,50117,53510,7,3393,2,7200,1.00206307103
50299,50306,53856,7,3550,2,7200,1.00197183099
50366,50373,53937,7,3564,2,7200,1.0019640853
50524,50530,54088,6,3558,2,7200,1.00168634064
50960,50966,54743,6,3777,2,7200,1.00158856235
51050,51058,54564,8,3506,2,7200,1.00228180262
51447,51453,54954,6,3501,2,7200,1.00171379606
51520,51526,55000,6,3474,2,7200,1.00172711572
51541,51548,55263,7,3715,2,7200,1.00188425303
51562,51569,55153,7,3584,2,7200,1.001953125
51611,51618,55226,7,3608,2,7200,1.00194013304
51672,51679,54969,7,3290,2,7200,1.00212765957
51706,51713,55323,7,3610,2,7200,1.00193905817
51721,51728,55532,7,3804,2,7200,1.00184016824
51723,51735,55350,12,3615,2,7200,1.00331950207
51844,51850,55479,6,3629,2,7200,1.00165334803
51932,51938,55520,6,3582,2,7200,1.00167504188
51957,51963,55320,6,3357,2,7200,1.0017873101
52227,52235,56061,8,3826,2,7200,1.00209095661
52285,52292,56026,7,3734,2,7200,1.00187466524
52361,52368,56069,7,3701,2,7200,1.00189138071
52407,52413,56092,6,3679,2,7200,1.00163087796
52450,52457,56148,7,3691,2,7200,1.00189650501
52511,52517,56051,6,3534,2,7200,1.00169779287
52593,52600,56021,7,3421,2,7200,1.00204618533
52693,52699,56426,6,3727,2,7200,1.00160987389
52839,52846,56277,7,3431,2,7200,1.00204022151
52946,52953,56419,7,3466,2,7200,1.00201961916
52967,52973,56559,6,3586,2,7200,1.00167317345
52995,53002,56592,7,3590,2,7200,1.00194986072
53046,53054,56710,8,3656,2,7200,1.00218818381
53089,53095,56732,6,3637,2,7200,1.0016497113
53217,53223,57025,6,3802,2,7200,1.00157811678
53257,53264,56866,7,3602,2,7200,1.0019433648
53272,53278,56979,6,3701,2,7200,1.00162118346
53312,53319,56985,7,3666,2,7200,1.00190943808
53375,53383,56864,8,3481,2,7200,1.00229819018
53391,53397,57071,6,3674,2,7200,1.00163309744
53509,53516,57244,7,3728,2,7200,1.0018776824
53619,53626,57054,7,3428,2,7200,1.002042007
53670,53677,57203,7,3526,2,7200,1.00198525241
53857,53864,57579,7,3715,2,7200,1.00188425303
53936,53942,57691,6,3749,2,7200,1.00160042678
54091,54097,57685,6,3588,2,7200,1.0016722408
54564,54570,58114,6,3544,2,7200,1.00169300226
54746,54753,58449,7,3696,2,7200,1.00189393939
54953,54960,58462,7,3502,2,7200,1.0019988578
54971,54978,58677,7,3699,2,7200,1.00189240335
55002,55008,58701,6,3693,2,7200,1.00162469537
55154,55161,58848,7,3687,2,7200,1.00189856252
55228,55235,58868,7,3633,2,7200,1.00192678227
55264,55270,58672,6,3402,2,7200,1.00176366843
55322,55329,58985,7,3656,2,7200,1.00191466083
55338,55345,58955,7,3610,2,7200,1.00193905817
55353,55360,58986,7,3626,2,7200,1.00193050193
55410,55416,61462,6,6046,2,360000,1.00099239166
55481,55487,59052,6,3565,2,7200,1.00168302945
55521,55527,59251,6,3724,2,7200,1.00161117078
55536,55542,59191,6,3649,2,7200,1.00164428611
56025,56031,59766,6,3735,2,7200,1.0016064257
56040,56047,59694,7,3647,2,7200,1.0019193858
56055,56062,59592,7,3530,2,7200,1.00198300283
56070,56077,59928,7,3851,2,7200,1.00181770969
56072,56084,59500,12,3416,2,7200,1.00351288056
56093,56100,59633,7,3533,2,7200,1.00198131899
56151,56158,59628,7,3470,2,7200,1.00201729107
56275,56282,60025,7,3743,2,7200,1.00187015763
56421,56427,59834,6,3407,2,7200,1.00176108013
56436,56442,59977,6,3535,2,7200,1.00169731259
56555,56562,60110,7,3548,2,7200,1.0019729425
56594,56602,60343,8,3741,2,7200,1.00213846565
56710,56716,60284,6,3568,2,7200,1.00168161435
56731,56738,60257,7,3519,2,7200,1.00198920148
56865,56871,60448,6,3577,2,7200,1.00167738328
56866,56878,60447,12,3569,2,7200,1.00336228635
56961,57086,57612,125,526,2,2340,1.23764258555
56982,56988,60556,6,3568,2,7200,1.00168161435
56983,56995,60452,12,3457,2,7200,1.00347121782
57027,57033,60823,6,3790,2,7200,1.00158311346
57054,57061,60484,7,3423,2,7200,1.00204498978
57072,57079,60566,7,3487,2,7200,1.00200745627
57203,57209,60975,6,3766,2,7200,1.00159320234
57245,57251,60790,6,3539,2,7200,1.00169539418
57579,57585,61267,6,3682,2,7200,1.00162954916
57685,57692,61398,7,3706,2,7200,1.00188882893
57700,57707,61557,7,3850,2,7200,1.00181818182
58115,58122,61982,7,3860,2,7200,1.0018134715
58164,58170,58703,6,533,2,2340,1.01125703565
58449,58456,62181,7,3725,2,7200,1.00187919463
58464,58471,62000,7,3529,2,7200,1.00198356475
58674,58680,62280,6,3600,2,7200,1.00166666667
58689,58695,62215,6,3520,2,7200,1.00170454545
58704,58711,62229,7,3518,2,7200,1.00198976691
58850,58857,62463,7,3606,2,7200,1.0019412091
58868,58875,62394,7,3519,2,7200,1.00198920148
58957,58964,62629,7,3665,2,7200,1.00190995907
58984,58991,62444,7,3453,2,7200,1.0020272227
58985,58998,62598,13,3600,2,7200,1.00361111111
59052,59060,62405,8,3345,2,7200,1.0023916293
59192,59198,62869,6,3671,2,7200,1.00163443203
59253,59259,62927,6,3668,2,7200,1.00163576881
59501,59507,63099,6,3592,2,7200,1.00167037862
59593,59600,63159,7,3559,2,7200,1.00196684462
59629,59636,63184,7,3548,2,7200,1.0019729425
59644,59651,63320,7,3669,2,7200,1.00190787681
59696,59703,63437,7,3734,2,7200,1.00187466524
59766,59772,63390,6,3618,2,7200,1.00165837479
59833,59839,63526,6,3687,2,7200,1.0016273393
59930,59937,63504,7,3567,2,7200,1.00196243342
59979,59986,63430,7,3444,2,7200,1.00203252033
60025,60032,63651,7,3619,2,7200,1.00193423598
60113,60119,63731,6,3612,2,7200,1.00166112957
60256,60263,64061,7,3798,2,7200,1.0018430753
60283,60290,63825,7,3535,2,7200,1.00198019802
60344,60351,63873,7,3522,2,7200,1.0019875071
60447,60453,64151,6,3698,2,7200,1.00162249865
60448,60459,64374,11,3915,2,7200,1.00280970626
60464,60471,64084,7,3613,2,7200,1.0019374481
60485,60491,64238,6,3747,2,7200,1.00160128102
60558,60564,64282,6,3718,2,7200,1.00161377084
60573,60581,64092,8,3511,2,7200,1.00227855312
60789,60797,64494,8,3697,2,7200,1.00216391669
60823,60830,64673,7,3843,2,7200,1.00182149362
60978,60984,64702,6,3718,2,7200,1.00161377084
61267,61275,65066,8,3791,2,7200,1.00211026114
61401,61407,65003,6,3596,2,7200,1.00166852058
61559,61565,65070,6,3505,2,7200,1.00171184023
61981,61987,65614,6,3627,2,7200,1.00165425972
62003,62009,65500,6,3491,2,7200,1.00171870524
62182,62188,65731,6,3543,2,7200,1.0016934801
62218,62224,65987,6,3763,2,7200,1.0015944725
62233,62239,65752,6,3513,2,7200,1.00170794193
62279,62285,66083,6,3798,2,7200,1.00157977883
62394,62401,65994,7,3593,2,7200,1.00194823267
62409,62415,66002,6,3587,2,7200,1.001672707
62446,62452,65958,6,3506,2,7200,1.00171135197
62464,62470,66157,6,3687,2,7200,1.0016273393
62595,62603,66188,8,3585,2,7200,1.00223152022
62629,62636,66067,7,3431,2,7200,1.00204022151
62869,62876,66730,7,3854,2,7200,1.00181629476
62927,62933,66803,6,3870,2,7200,1.0015503876
63101,63107,66891,6,3784,2,7200,1.00158562368
63162,63169,66755,7,3586,2,7200,1.00195203569
63186,63194,66665,8,3471,2,7200,1.00230481129
63317,63324,66883,7,3559,2,7200,1.00196684462
63393,63400,67207,7,3807,2,7200,1.00183871815
63433,63439,66982,6,3543,2,7200,1.0016934801
63448,63454,67172,6,3718,2,7200,1.00161377084
63505,63513,67160,8,3647,2,7200,1.00219358377
63527,63533,67015,6,3482,2,7200,1.00172314762
63652,63658,67178,6,3520,2,7200,1.00170454545
63734,63741,67253,7,3512,2,7200,1.00199316629
63825,63831,67439,6,3608,2,7200,1.00166297118
63874,63881,67499,7,3618,2,7200,1.00193477059
64063,64069,67769,6,3700,2,7200,1.00162162162
64084,64090,67676,6,3586,2,7200,1.00167317345
64099,64107,67781,8,3674,2,7200,1.00217746326
64151,64157,67808,6,3651,2,7200,1.00164338537
64240,64246,67892,6,3646,2,7200,1.00164563906
64282,64288,68063,6,3775,2,7200,1.00158940397
64374,64381,67947,7,3566,2,7200,1.00196298374
64495,64502,68139,7,3637,2,7200,1.00192466318
64674,64680,68205,6,3525,2,7200,1.00170212766
64705,64711,68427,6,3716,2,7200,1.0016146394
65004,65011,68688,7,3677,2,7200,1.00190372586
65065,65072,68649,7,3577,2,7200,1.00195694716
65080,65086,68633,6,3547,2,7200,1.00169157034
65502,65509,69036,7,3527,2,7200,1.00198468954
65615,65621,69255,6,3634,2,7200,1.0016510732
65633,65639,65640,6,1,1,1800,1.0
65733,65741,69517,8,3776,2,7200,1.00211864407
65755,65761,69313,6,3552,2,7200,1.00168918919
65787,65793,65794,6,1,1,1800,1.0
65932,65938,67753,6,1815,1,1800,1.00330578512
65959,65966,69488,7,3522,2,7200,1.0019875071
65987,65993,69584,6,3591,2,7200,1.00167084378
66002,66008,69559,6,3551,2,7200,1.00168966488
66003,66016,69672,13,3656,2,7200,1.00355579869
66070,66078,69793,8,3715,2,7200,1.00215343203
66086,66093,69671,7,3578,2,7200,1.00195640022
66156,66162,69895,6,3733,2,7200,1.00160728636
66190,66196,69906,6,3710,2,7200,1.00161725067
66665,66672,70386,7,3714,2,7200,1.00188476037
66731,66739,70418,8,3679,2,7200,1.00217450394
66759,66766,70204,7,3438,2,7200,1.00203606748
66804,66811,70224,7,3413,2,7200,1.00205098154
66883,66889,70549,6,3660,2,7200,1.00163934426
66898,66905,70296,7,3391,2,7200,1.00206428782
66983,66991,70634,8,3643,2,7200,1.00219599231
67017,67023,70594,6,3571,2,7200,1.00168020162
67161,67168,70800,7,3632,2,7200,1.00192731278
67176,67183,71011,7,3828,2,7200,1.00182863114
67191,67197,70774,6,3577,2,7200,1.00167738328
67207,67213,70845,6,3632,2,7200,1.00165198238
67256,67262,70813,6,3551,2,7200,1.00168966488
67441,67447,71038,6,3591,2,7200,1.00167084378
67499,67505,71240,6,3735,2,7200,1.0016064257
67678,67685,71259,7,3574,2,7200,1.00195858982
67772,67779,71179,7,3400,2,7200,1.00205882353
67787,67793,71347,6,3554,2,7200,1.0016882386
67808,67815,71431,7,3616,2,7200,1.00193584071
67894,67901,71418,7,3517,2,7200,1.00199033267
67949,67956,71326,7,3370,2,7200,1.00207715134
68065,68071,71605,6,3534,2,7200,1.00169779287
68133,68140,68239,7,99,2,1800,1.07070707071
68140,68147,71955,7,3808,2,7200,1.00183823529
68207,68213,71913,6,3700,2,7200,1.00162162162
68269,68275,68821,6,546,1,3600,1.01098901099
68291,68649,69345,358,696,2,3600,1.51436781609
68361,68702,69690,341,988,2,3600,1.3451417004
68430,68436,72022,6,3586,2,7200,1.00167317345
68634,68642,72379,8,3737,2,7200,1.00214075462
68650,68657,72112,7,3455,2,7200,1.0020260492
68689,68695,72213,6,3518,2,7200,1.0017055145
69037,69044,72542,7,3498,2,7200,1.00200114351
69257,69263,73118,6,3855,2,7200,1.00155642023
69315,69321,72981,6,3660,2,7200,1.00163934426
69333,69340,71244,7,1904,2,2340,1.00367647059
69488,69494,73172,6,3678,2,7200,1.00163132137
69518,69526,73134,8,3608,2,7200,1.0022172949
69561,69567,73208,6,3641,2,7200,1.00164789893
69569,69701,71344,132,1643,3,28740,1.08034083993
69582,69590,73191,8,3601,2,7200,1.00222160511
69671,69678,73402,7,3724,2,7200,1.00187969925
69686,69694,73343,8,3649,2,7200,1.00219238147
69796,69802,73549,6,3747,2,7200,1.00160128102
69896,69903,73515,7,3612,2,7200,1.0019379845
69912,69918,73675,6,3757,2,7200,1.0015970189
70204,70210,73671,6,3461,2,7200,1.001733603
70225,70232,73854,7,3622,2,7200,1.0019326339
70298,70305,74176,7,3871,2,7200,1.00180831826
70389,70396,74187,7,3791,2,7200,1.0018464785
70420,70426,74209,6,3783,2,7200,1.00158604282
70551,70557,73962,6,3405,2,7200,1.00176211454
70597,70604,74156,7,3552,2,7200,1.00197072072
70636,70643,74235,7,3592,2,7200,1.00194877506
70776,70782,74480,6,3698,2,7200,1.00162249865
70800,70807,74391,7,3584,2,7200,1.001953125
70816,70822,74348,6,3526,2,7200,1.00170164492
70846,70853,74376,7,3523,2,7200,1.00198694295
71011,71017,74602,6,3585,2,7200,1.00167364017
71038,71045,74608,7,3563,2,7200,1.00196463654
71182,71189,74627,7,3438,2,7200,1.00203606748
71242,71249,74875,7,3626,2,7200,1.00193050193
71251,71258,72234,7,976,2,2340,1.00717213115
71261,71268,75049,7,3781,2,7200,1.00185136207
71327,71334,74898,7,3564,2,7200,1.0019640853
71349,71356,74939,7,3583,2,7200,1.00195367011
71419,71425,74969,6,3544,2,7200,1.00169300226
71434,71441,74947,7,3506,2,7200,1.0019965773
71605,71612,75096,7,3484,2,7200,1.00200918485
71914,71920,75477,6,3557,2,7200,1.00168681473
71957,71964,75385,7,3421,2,7200,1.00204618533
72024,72031,75899,7,3868,2,7200,1.00180972079
72115,72121,75602,6,3481,2,7200,1.00172364263
72215,72221,75895,6,3674,2,7200,1.00163309744
72232,72239,72244,7,5,1,900,1.2
72245,72252,73400,7,1148,2,2340,1.00609756098
72380,72386,76108,6,3722,2,7200,1.00161203654
72540,72548,76167,8,3619,2,7200,1.0022105554
72983,72989,76724,6,3735,2,7200,1.0016064257
73029,73197,73200,168,3,2,3540,17.1
73119,73125,76662,6,3537,2,7200,1.00169635284
73134,73142,76737,8,3595,2,7200,1.00222531293
73174,73180,76649,6,3469,2,7200,1.00172960507
73192,73204,76827,12,3623,2,7200,1.00331217223
73207,73213,76612,6,3399,2,7200,1.00176522507
73341,73348,76997,7,3649,2,7200,1.00191833379
73372,73378,74088,6,710,4,3600,1.00845070423
73402,73409,77047,7,3638,2,7200,1.00192413414
73407,73416,74575,9,1159,2,2340,1.00776531493
73517,73523,77035,6,3512,2,7200,1.00170842825
73551,73557,77118,6,3561,2,7200,1.00168491997
73673,73679,77300,6,3621,2,7200,1.00165700083
73688,73694,77258,6,3564,2,7200,1.00168350168
73856,73863,77558,7,3695,2,7200,1.00189445196
73966,73972,77676,6,3704,2,7200,1.00161987041
74158,74164,77764,6,3600,2,7200,1.00166666667
74176,74183,77767,7,3584,2,7200,1.001953125
74192,74198,77728,6,3530,2,7200,1.00169971671
74210,74216,77635,6,3419,2,7200,1.00175489909
74234,74242,77727,8,3485,2,7200,1.00229555237
74350,74357,77849,7,3492,2,7200,1.0020045819
74378,74385,77934,7,3549,2,7200,1.00197238659
74393,74400,78220,7,3820,2,7200,1.00183246073
74481,74488,78162,7,3674,2,7200,1.00190528035
74585,74592,75356,7,764,2,2340,1.00916230366
74603,74609,78049,6,3440,2,7200,1.00174418605
74618,74626,78309,8,3683,2,7200,1.00217214228
74634,74640,78154,6,3514,2,7200,1.00170745589
74877,74884,78472,7,3588,2,7200,1.0019509476
74899,74906,78698,7,3792,2,7200,1.00184599156
74941,74948,78500,7,3552,2,7200,1.00197072072
74956,74962,78767,6,3805,2,7200,1.00157687254
74972,74979,78891,7,3912,2,7200,1.00178936605
75051,75058,78780,7,3722,2,7200,1.0018807093
75096,75104,78671,8,3567,2,7200,1.00224278105
75355,75361,75367,6,6,1,900,1.2
75370,75376,76599,6,1223,2,2340,1.00490596893
75386,75392,79204,6,3812,2,7200,1.00157397692
75480,75487,79202,7,3715,2,7200,1.00188425303
75594,75600,75660,6,60,4,7200,1.1
75596,75671,75727,75,56,32,7200,2.33928571429
75605,75613,79006,8,3393,2,7200,1.00235779546
75811,75817,76661,6,844,8,18000,1.00710900474
75811,75822,76741,11,919,4,18000,1.0119695321
75992,75999,76754,7,755,3,3540,1.00927152318
76052,76063,77534,11,1471,1,18000,1.00747790619
76052,76058,77137,6,1079,2,18000,1.00556070436
76053,76086,77018,33,932,3,18000,1.03540772532
76054,76081,76956,27,875,5,18000,1.03085714286
76054,76075,76943,21,868,6,18000,1.02419354839
76055,76070,76929,15,859,7,18000,1.01746216531
76609,76615,77760,6,1145,2,2340,1.00524017467
77017,77023,78415,6,1392,5,14400,1.00431034483
77017,77028,78773,11,1745,5,14400,1.00630372493
77028,77034,78635,6,1601,5,14400,1.00374765771
77028,77040,78697,12,1657,5,14400,1.00724200362
77039,77047,78519,8,1472,5,14400,1.00543478261
77039,77052,78871,13,1819,5,14400,1.00714678395
77050,77059,78781,9,1722,5,14400,1.00522648084
77061,77067,78614,6,1547,5,14400,1.00387847447
77071,77079,78688,8,1609,5,14400,1.00497203232
77082,77088,78690,6,1602,5,14400,1.00374531835
77093,77148,78977,55,1829,5,14400,1.03007107709
77144,77573,79097,429,1524,5,14400,1.28149606299
77573,78531,80102,958,1571,5,14400,1.60980267346
77657,85392,119460,7735,34068,4,72000,1.22704590818
77657,85287,103083,7630,17796,2,72000,1.42874803327
77658,85360,150671,7702,65311,8,72000,1.11792806725
77658,85365,157393,7707,72028,8,72000,1.10700005553
77658,85397,149805,7739,64408,4,72000,1.12015588126
77658,85413,103155,7755,17742,2,72000,1.43709841055
77659,85418,153012,7759,67594,2,72000,1.11478829482
77659,85370,157385,7711,72015,8,72000,1.10707491495
77659,85402,157409,7743,72007,4,72000,1.10753121224
77659,85423,157450,7764,72027,2,72000,1.10779291099
77660,85407,157416,7747,72009,4,72000,1.10758377425
77660,85376,157415,7716,72039,8,72000,1.10710864948
77720,78060,79339,340,1279,1,18000,1.26583268178
77721,78173,79339,452,1166,2,18000,1.38765008576
77721,78321,79339,600,1018,4,18000,1.58939096267
77722,78484,79340,762,856,8,18000,1.89018691589
77771,77777,78535,6,758,2,2340,1.00791556728
77877,77884,81428,7,3544,2,3540,1.0019751693
78532,78627,80458,95,1831,5,14400,1.05188421628
78533,78540,78545,7,5,1,900,1.2
78551,78558,80195,7,1637,2,2340,1.00427611484
78625,78648,80336,23,1688,5,14400,1.01362559242
78646,78684,80409,38,1725,5,14400,1.02202898551
78687,78700,80202,13,1502,5,14400,1.0086551265
78697,78707,80203,10,1496,5,14400,1.00668449198
78698,78713,80142,15,1429,5,14400,1.01049685094
78719,78785,80451,66,1666,5,14400,1.03961584634
78780,78792,80345,12,1553,5,14400,1.00772698004
78791,78800,80615,9,1815,5,14400,1.00495867769
78802,78883,80405,81,1522,5,14400,1.05321944809
78884,78990,80494,106,1504,5,14400,1.0704787234
78986,79018,80577,32,1559,5,14400,1.02052597819
79017,79110,80612,93,1502,5,14400,1.06191744341
79110,79468,81012,358,1544,5,14400,1.23186528497
79340,79346,79451,6,105,1,18000,1.05714285714
79341,79363,79451,22,88,2,18000,1.25
79341,79358,79451,17,93,4,18000,1.18279569892
79342,79352,79451,10,99,8,18000,1.10101010101
