SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
366779,370331,373603,3552,3272,2,7200,2.08557457213
366788,377533,377921,10745,388,2,14400,28.6932989691
366794,370351,373745,3557,3394,2,7200,2.04802592811
366810,370380,373588,3570,3208,2,7200,2.11284289277
366825,370385,373625,3560,3240,2,7200,2.0987654321
366849,370392,373524,3543,3132,2,7200,2.13122605364
366903,370485,373948,3582,3463,2,7200,2.03436326884
366918,370508,373913,3590,3405,2,7200,2.0543318649
366926,377932,377981,11006,49,2,14400,225.612244898
366958,370534,373887,3576,3353,2,7200,2.06650760513
366976,370540,373750,3564,3210,2,7200,2.11028037383
366998,370745,374077,3747,3332,2,7200,2.12454981993
367058,370756,373989,3698,3233,2,7200,2.14382926075
367074,370830,374080,3756,3250,2,7200,2.15569230769
367089,371016,374151,3927,3135,2,7200,2.25263157895
367090,371063,374640,3973,3577,2,7200,2.11070729662
367133,371151,374198,4018,3047,2,7200,2.31867410568
367161,371233,374598,4072,3365,2,7200,2.21010401189
367210,371575,374838,4365,3263,2,7200,2.337726019
367228,371975,375199,4747,3224,2,7200,2.47239454094
367341,372036,375356,4695,3320,2,7200,2.41415662651
367387,372137,375353,4750,3216,2,7200,2.47699004975
367402,372348,375688,4946,3340,2,7200,2.48083832335
367476,372620,375905,5144,3285,2,7200,2.56590563166
367539,372629,376069,5090,3440,2,7200,2.47965116279
367570,372747,376144,5177,3397,2,7200,2.52399175743
367695,373015,376479,5320,3464,2,7200,2.53579676674
367714,373065,376358,5351,3293,2,7200,2.62496204069
368028,377993,383248,9965,5255,2,14400,2.89628924833
368365,373169,376298,4804,3129,2,7200,2.53531479706
368777,373175,376653,4398,3478,2,7200,2.26451983899
368841,373240,376464,4399,3224,2,7200,2.36445409429
369017,373247,376369,4230,3122,2,7200,2.35490070468
369175,373266,376635,4091,3369,2,7200,2.214306916
369208,373278,376853,4070,3575,2,7200,2.13846153846
369266,373286,376634,4020,3348,2,7200,2.20071684588
369451,373391,376490,3940,3099,2,7200,2.27137786383
369518,373473,376680,3955,3207,2,7200,2.23323978796
369622,373479,376519,3857,3040,2,7200,2.26875
369803,373537,377103,3734,3566,2,7200,2.04711160965
369897,373560,376764,3663,3204,2,7200,2.14325842697
369918,373569,376896,3651,3327,2,7200,2.09738503156
369976,373600,377186,3624,3586,2,7200,2.0105967652
370046,373615,376846,3569,3231,2,7200,2.10461157536
370061,373638,377074,3577,3436,2,7200,2.04103608847
370125,373671,376710,3546,3039,2,7200,2.16683119447
370140,373756,376963,3616,3207,2,7200,2.12753352042
370183,373762,377235,3579,3473,2,7200,2.03052116326
370198,373768,376889,3570,3121,2,7200,2.14386414611
370199,373899,377088,3700,3189,2,7200,2.16023831922
370255,373924,377360,3669,3436,2,7200,2.06781140861
370285,373960,377072,3675,3112,2,7200,2.1809125964
370300,374002,377366,3702,3364,2,7200,2.10047562426
370321,374089,377509,3768,3420,2,7200,2.10175438596
370339,374097,377349,3758,3252,2,7200,2.15559655597
370367,374163,377591,3796,3428,2,7200,2.1073512252
370382,374209,377442,3827,3233,2,7200,2.18373028147
370384,374610,377698,4226,3088,2,7200,2.36852331606
370473,374652,378172,4179,3520,2,7200,2.18721590909
370497,374849,377925,4352,3076,2,7200,2.41482444733
370521,375211,378463,4690,3252,2,7200,2.44218942189
370537,375364,378698,4827,3334,2,7200,2.44781043791
370735,375372,378544,4637,3172,2,7200,2.46185372005
371534,450806,450960,79272,154,96,480,515.753246753
371787,451746,451822,79959,76,64,480,1053.09210526
372122,450811,450900,78689,89,32,600,885.146067416
372826,451099,451734,78273,635,64,600,124.264566929
372958,381579,385470,8621,3891,1,259200,3.21562580314
373421,375578,379859,2157,4281,4,57600,1.50385423966
373477,375573,408075,2096,32502,4,32400,1.06448833918
373629,385486,393679,11857,8193,1,32400,2.44721103381
373878,378279,407090,4401,28811,2,28800,1.1527541564
373965,381572,407451,7607,25879,2,28800,1.29394489741
374348,379872,421984,5524,42112,4,86400,1.13117401216
374432,385450,471884,11018,86434,4,86400,1.12747298517
375703,375709,379049,6,3340,2,7200,1.00179640719
375906,375916,379451,10,3535,2,7200,1.00282885431
376070,376076,379503,6,3427,2,7200,1.00175080245
376138,385444,990290,9306,604846,3,604800,1.01538573455
376146,376153,379418,7,3265,2,7200,1.002143951
376300,376307,379717,7,3410,2,7200,1.00205278592
376359,376366,379329,7,2963,2,7200,1.00236247047
376375,376381,379611,6,3230,2,7200,1.00185758514
376467,376473,379779,6,3306,2,7200,1.00181488203
376483,376490,379925,7,3435,2,7200,1.00203784571
376498,376504,379658,6,3154,2,7200,1.00190234623
376520,376527,379684,7,3157,2,7200,1.0022172949
376534,383622,418786,7088,35164,2,57600,1.20156978728
376638,376644,379975,6,3331,2,7200,1.00180126088
376639,376651,379599,12,2948,2,7200,1.00407055631
376654,376661,379829,7,3168,2,7200,1.00220959596
376682,376688,379904,6,3216,2,7200,1.00186567164
376712,376718,380039,6,3321,2,7200,1.00180668473
376764,376770,380091,6,3321,2,7200,1.00180668473
376846,376852,380273,6,3421,2,7200,1.00175387314
376861,376867,380272,6,3405,2,7200,1.00176211454
376891,376898,380069,7,3171,2,7200,1.00220750552
376906,376912,380153,6,3241,2,7200,1.00185128047
376964,376971,380164,7,3193,2,7200,1.00219229565
377074,377082,380012,8,2930,2,7200,1.00273037543
377076,377087,380375,11,3288,2,7200,1.00334549878
377091,377097,380276,6,3179,2,7200,1.00188738597
377106,377113,380535,7,3422,2,7200,1.00204558738
377185,377192,380400,7,3208,2,7200,1.00218204489
377234,377240,380234,6,2994,2,7200,1.00200400802
377350,377356,380293,6,2937,2,7200,1.00204290092
377365,377371,380768,6,3397,2,7200,1.00176626435
377380,377386,380739,6,3353,2,7200,1.00178944229
377441,377448,380471,7,3023,2,7200,1.00231558055
377511,377518,380610,7,3092,2,7200,1.00226390686
377591,377597,380849,6,3252,2,7200,1.00184501845
377698,377704,381113,6,3409,2,7200,1.00176004693
377927,377939,380981,12,3042,2,7200,1.00394477318
378051,380995,381565,2944,570,1,29700,6.1649122807
378066,383260,383611,5194,351,2,21600,15.7977207977
378174,378180,381494,6,3314,2,7200,1.00181050091
378465,378471,381863,6,3392,2,7200,1.00176886792
378544,378550,381934,6,3384,2,7200,1.00177304965
378699,378705,382088,6,3383,2,7200,1.00177357375
379050,379057,382122,7,3065,2,7200,1.00228384992
379329,379336,382921,7,3585,2,7200,1.0019525802
379421,379428,382696,7,3268,2,7200,1.00214198286
379451,379457,382766,6,3309,2,7200,1.00181323663
379503,379509,382641,6,3132,2,7200,1.00191570881
379600,379607,382486,7,2879,2,7200,1.00243139979
379615,379621,383109,6,3488,2,7200,1.00172018349
379661,379667,382946,6,3279,2,7200,1.00182982617
379685,379691,382407,6,2716,2,7200,1.00220913108
379719,379725,382848,6,3123,2,7200,1.00192122959
379780,379786,383355,6,3569,2,7200,1.00168114318
379831,379837,383060,6,3223,2,7200,1.00186161961
379904,379911,383052,7,3141,2,7200,1.00222858962
379926,379933,382907,7,2974,2,7200,1.00235373235
379975,379981,383011,6,3030,2,7200,1.00198019802
380011,380017,383646,6,3629,2,7200,1.00165334803
380041,380048,383084,7,3036,2,7200,1.00230566535
380072,380078,382915,6,2837,2,7200,1.00211491012
380093,380099,383270,6,3171,2,7200,1.00189214759
380153,380160,383453,7,3293,2,7200,1.00212572123
380168,380174,383020,6,2846,2,7200,1.00210822207
380235,380241,383179,6,2938,2,7200,1.00204220558
380272,380279,383519,7,3240,2,7200,1.00216049383
380273,380286,383678,13,3392,2,7200,1.00383254717
380288,380294,383488,6,3194,2,7200,1.00187852223
380303,380310,383648,7,3338,2,7200,1.00209706411
380376,380383,383560,7,3177,2,7200,1.00220333648
380400,380407,383730,7,3323,2,7200,1.00210653024
380470,380477,383787,7,3310,2,7200,1.00211480363
380537,380543,383713,6,3170,2,7200,1.00189274448
380610,380617,383541,7,2924,2,7200,1.00239398085
380741,380747,384049,6,3302,2,7200,1.00181708056
380766,380772,383929,6,3157,2,7200,1.00190053849
380825,385456,385774,4631,318,2,18000,15.5628930818
380851,380857,383988,6,3131,2,7200,1.00191632066
380982,380988,384490,6,3502,2,7200,1.00171330668
381112,385785,387365,4673,1580,2,18000,3.95759493671
381112,381118,384108,6,2990,2,7200,1.00200668896
381376,387384,387751,6008,367,2,18000,17.3705722071
381492,381498,384378,6,2880,2,7200,1.00208333333
381637,387763,388185,6126,422,2,18000,15.5165876777
381866,381872,384870,6,2998,2,7200,1.00200133422
381936,381942,385202,6,3260,2,7200,1.0018404908
382088,382095,385289,7,3194,2,7200,1.00219160927
382115,388196,388472,6081,276,2,18000,23.0326086957
382121,382128,385503,7,3375,2,7200,1.00207407407
382409,382416,385493,7,3077,2,7200,1.00227494313
382488,382494,385731,6,3237,2,7200,1.00185356812
382587,388487,389031,5900,544,2,18000,11.8455882353
382643,382650,385688,7,3038,2,7200,1.00230414747
382695,382707,385810,12,3103,2,7200,1.00386722527
382769,382778,385674,9,2896,2,7200,1.00310773481
382848,382860,385965,12,3105,2,7200,1.0038647343
382909,382919,386342,10,3423,2,7200,1.00292141396
382925,382931,386153,6,3222,2,7200,1.00186219739
382926,382937,385780,11,2843,2,7200,1.0038691523
382947,382959,385754,12,2795,2,7200,1.00429338104
383012,383023,386353,11,3330,2,7200,1.0033033033
383027,383033,386487,6,3454,2,7200,1.00173711639
383054,383063,386001,9,2938,2,7200,1.00306330837
383069,383075,386141,6,3066,2,7200,1.00195694716
383084,383095,386301,11,3206,2,7200,1.00343106675
383112,383121,386340,9,3219,2,7200,1.00279589935
383182,383192,386147,10,2955,2,7200,1.00338409475
383271,383283,386192,12,2909,2,7200,1.00412512891
383286,451833,451892,68547,59,64,480,1162.81355932
383294,451903,451967,68609,64,64,480,1073.015625
383357,383366,386429,9,3063,2,7200,1.00293829579
383398,389043,389112,5645,69,2,7200,82.8115942029
383455,383466,386420,11,2954,2,7200,1.00372376439
383490,383499,386345,9,2846,2,7200,1.0031623331
383520,383530,386610,10,3080,2,7200,1.00324675325
383542,383554,386578,12,3024,2,7200,1.00396825397
383560,383572,386341,12,2769,2,7200,1.00433369447
383648,383657,386621,9,2964,2,7200,1.00303643725
383649,383664,386842,15,3178,2,7200,1.00471994965
383679,383690,387073,11,3383,2,7200,1.00325155188
383716,383724,386903,8,3179,2,7200,1.00251651463
383731,383743,387365,12,3622,2,7200,1.00331308669
383787,383798,386988,11,3190,2,7200,1.00344827586
383931,383940,387207,9,3267,2,7200,1.00275482094
383989,383999,387005,10,3006,2,7200,1.00332667997
383995,389124,389271,5129,147,2,14400,35.8911564626
384051,384061,386934,10,2873,2,7200,1.00348068221
384110,384120,387287,10,3167,2,7200,1.00315756236
384311,389284,389499,4973,215,2,14400,24.1302325581
384380,384389,387574,9,3185,2,7200,1.00282574568
384493,384502,387727,9,3225,2,7200,1.00279069767
384666,389513,389604,4847,91,2,10800,54.2637362637
384869,384881,387861,12,2980,2,7200,1.00402684564
385118,385564,661611,446,276047,4,345600,1.0016156669
385181,396300,681355,11119,285055,4,345600,1.03900650752
385202,385214,388371,12,3157,2,7200,1.00380107697
385291,385301,388531,10,3230,2,7200,1.00309597523
385495,385505,388570,10,3065,2,7200,1.00326264274
385511,385518,388470,7,2952,2,7200,1.00237127371
385671,385685,388767,14,3082,2,7200,1.00454250487
385693,385699,388742,6,3043,2,7200,1.00197173842
385731,385743,388856,12,3113,2,7200,1.00385480244
385757,385766,389041,9,3275,2,7200,1.0027480916
385780,385792,389102,12,3310,2,7200,1.00362537764
385810,385821,388885,11,3064,2,7200,1.00359007833
385969,385977,389317,8,3340,2,7200,1.00239520958
386003,386013,389207,10,3194,2,7200,1.00313087038
386142,386154,389340,12,3186,2,7200,1.00376647834
386158,386165,389265,7,3100,2,7200,1.00225806452
386159,386171,389300,12,3129,2,7200,1.00383509108
386194,386203,389604,9,3401,2,7200,1.00264628051
386302,386313,389703,11,3390,2,7200,1.00324483776
386342,386351,389854,9,3503,2,7200,1.00256922638
386344,386358,389261,14,2903,2,7200,1.00482259731
386345,386363,389589,18,3226,2,7200,1.00557966522
386346,386368,389638,22,3270,2,7200,1.00672782875
386361,386374,389483,13,3109,2,7200,1.00418140881
386368,396305,682876,9937,286571,4,345600,1.03467552544
386423,386431,389347,8,2916,2,7200,1.00274348422
386438,386444,389724,6,3280,2,7200,1.00182926829
386489,386498,389576,9,3078,2,7200,1.00292397661
386583,386589,389882,6,3293,2,7200,1.00182204677
386614,386623,389494,9,2871,2,7200,1.00313479624
386630,386638,389862,8,3224,2,7200,1.00248138958
386653,396312,462433,9659,66121,4,345600,1.14608067029
386705,396317,683894,9612,287577,4,345600,1.03342409163
386706,388589,441599,1883,53010,1,259200,1.0355215997
386713,403443,403449,16730,6,10,259200,1673.6
386730,392010,451335,5280,59325,1,72000,1.08900126422
386730,393689,451339,6959,57650,1,72000,1.1207111882
386730,398893,451342,12163,52449,1,72000,1.23190146619
386836,405768,451536,18932,45768,1,108000,1.41365145954
386836,398898,451533,12062,52635,1,108000,1.2291631044
386836,405762,451535,18926,45773,1,108000,1.4134751928
386846,386853,390167,7,3314,2,7200,1.00211225106
386907,386916,389991,9,3075,2,7200,1.00292682927
386934,386945,390013,11,3068,2,7200,1.00358539765
386988,386999,390437,11,3438,2,7200,1.00319953461
387009,387016,390281,7,3265,2,7200,1.002143951
387012,451995,482650,64983,30655,16,108000,3.11981732181
387075,387084,389966,9,2882,2,7200,1.00312283137
387208,387219,390384,11,3165,2,7200,1.00347551343
387287,387298,390668,11,3370,2,7200,1.00326409496
387365,387377,390624,12,3247,2,7200,1.00369571913
387576,387585,390816,9,3231,2,7200,1.00278551532
387619,407935,452877,20316,44942,1,259200,1.452049308
387619,408010,452879,20391,44869,1,259200,1.45445630614
387619,407930,452879,20311,44949,1,259200,1.45186767225
387728,387739,390804,11,3065,2,7200,1.00358890701
387861,387872,391024,11,3152,2,7200,1.00348984772
388373,388382,391587,9,3205,2,7200,1.00280811232
388470,388481,391341,11,2860,2,7200,1.00384615385
388531,388542,391578,11,3036,2,7200,1.00362318841
388570,388581,391718,11,3137,2,7200,1.00350653491
388744,388753,391859,9,3106,2,7200,1.00289761751
388765,388779,391997,14,3218,2,7200,1.00435052828
388857,388868,392107,11,3239,2,7200,1.00339610991
388888,388898,391919,10,3021,2,7200,1.0033101622
389043,389053,392231,10,3178,2,7200,1.0031466331
389104,389113,392034,9,2921,2,7200,1.0030811366
389208,389218,392391,10,3173,2,7200,1.00315159155
389263,389274,392218,11,2944,2,7200,1.00373641304
389279,389291,392169,12,2878,2,7200,1.0041695622
389300,389311,392764,11,3453,2,7200,1.00318563568
389318,389328,392315,10,2987,2,7200,1.00334784064
389340,389351,392665,11,3314,2,7200,1.00331925166
389355,389362,392697,7,3335,2,7200,1.00209895052
389483,389496,392506,13,3010,2,7200,1.00431893688
389498,389505,392673,7,3168,2,7200,1.00220959596
389578,389587,392886,9,3299,2,7200,1.00272809942
389593,389601,392818,8,3217,2,7200,1.00248678893
389608,389615,392681,7,3066,2,7200,1.00228310502
389638,389644,392643,6,2999,2,7200,1.00200066689
389702,389709,392951,7,3242,2,7200,1.00215916101
389724,389730,392911,6,3181,2,7200,1.00188619931
389853,389860,393041,7,3181,2,7200,1.00220056586
389868,389874,392625,6,2751,2,7200,1.00218102508
389883,389889,393113,6,3224,2,7200,1.00186104218
389969,389975,393207,6,3232,2,7200,1.00185643564
389993,389999,393437,6,3438,2,7200,1.0017452007
390015,390022,393498,7,3476,2,7200,1.00201380898
390168,390174,393401,6,3227,2,7200,1.00185931205
390280,390288,393633,8,3345,2,7200,1.0023916293
390385,390391,393477,6,3086,2,7200,1.00194426442
390440,390446,393404,6,2958,2,7200,1.00202839757
390626,390632,393799,6,3167,2,7200,1.00189453742
390669,390676,393796,7,3120,2,7200,1.00224358974
390806,390812,394196,6,3384,2,7200,1.00177304965
390821,390827,393814,6,2987,2,7200,1.00200870439
391026,391033,394155,7,3122,2,7200,1.00224215247
391342,391348,394798,6,3450,2,7200,1.00173913043
391579,391585,394635,6,3050,2,7200,1.00196721311
391594,391600,394900,6,3300,2,7200,1.00181818182
391718,391724,394882,6,3158,2,7200,1.00189993667
391858,391865,395106,7,3241,2,7200,1.00215982721
391919,391925,395248,6,3323,2,7200,1.00180559735
391997,392003,395183,6,3180,2,7200,1.00188679245
392034,392040,395494,6,3454,2,7200,1.00173711639
392110,392116,394976,6,2860,2,7200,1.0020979021
392170,392177,395499,7,3322,2,7200,1.00210716436
392219,392225,395253,6,3028,2,7200,1.00198150594
392231,393729,403432,1498,9703,12,86400,1.15438524168
392234,392240,395205,6,2965,2,7200,1.00202360877
392316,392323,395645,7,3322,2,7200,1.00210716436
392393,392399,395431,6,3032,2,7200,1.00197889182
392507,392514,395805,7,3291,2,7200,1.00212701307
392626,392633,396065,7,3432,2,7200,1.00203962704
392644,392650,396020,6,3370,2,7200,1.00178041543
392666,392673,395557,7,2884,2,7200,1.00242718447
392681,392689,395771,8,3082,2,7200,1.00259571707
392683,392696,395669,13,2973,2,7200,1.00437268752
392698,392704,395977,6,3273,2,7200,1.00183318057
392766,392772,395649,6,2877,2,7200,1.00208550574
392818,392826,395961,8,3135,2,7200,1.00255183413
392889,392896,395946,7,3050,2,7200,1.00229508197
392913,392920,396178,7,3258,2,7200,1.0021485574
392952,392959,396281,7,3322,2,7200,1.00210716436
393043,393050,396374,7,3324,2,7200,1.00210589651
393116,393122,396073,6,2951,2,7200,1.00203320908
393207,393213,396301,6,3088,2,7200,1.00194300518
393401,393408,396761,7,3353,2,7200,1.00208768267
393416,393423,396462,7,3039,2,7200,1.00230338927
393437,393443,396488,6,3045,2,7200,1.00197044335
393477,393483,396555,6,3072,2,7200,1.001953125
393498,393504,396238,6,2734,2,7200,1.00219458669
393636,393642,396516,6,2874,2,7200,1.00208768267
393731,452001,452375,58270,374,16,1210,156.802139037
393746,452387,452543,58641,156,16,1210,376.903846154
393752,452554,452725,58802,171,16,1210,344.871345029
393760,452736,452912,58976,176,16,1210,336.090909091
393768,452923,453094,59155,171,16,1210,346.935672515
393774,453106,453258,59332,152,16,1210,391.342105263
393798,393805,396994,7,3189,2,7200,1.00219504547
393813,393819,396895,6,3076,2,7200,1.00195058518
393814,393826,397042,12,3216,2,7200,1.00373134328
394158,394165,397679,7,3514,2,7200,1.00199203187
394197,394203,397478,6,3275,2,7200,1.00183206107
394639,394645,397697,6,3052,2,7200,1.00196592398
394800,394806,398135,6,3329,2,7200,1.00180234305
394885,394891,397977,6,3086,2,7200,1.00194426442
394900,394906,398094,6,3188,2,7200,1.00188205772
394979,394985,398180,6,3195,2,7200,1.00187793427
395106,395112,398135,6,3023,2,7200,1.00198478333
395186,395193,397997,7,2804,2,7200,1.00249643367
395207,395215,398128,8,2913,2,7200,1.00274630965
