SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
587305,587312,590679,7,3367,2,7200,1.00207900208
587396,587403,591001,7,3598,2,7200,1.00194552529
587481,587487,590887,6,3400,2,7200,1.00176470588
587500,587506,591025,6,3519,2,7200,1.00170502984
587524,587531,590790,7,3259,2,7200,1.00214789813
587546,587553,590683,7,3130,2,7200,1.00223642173
587570,587577,590967,7,3390,2,7200,1.00206489676
587658,587665,591044,7,3379,2,7200,1.00207161882
587673,587680,591115,7,3435,2,7200,1.00203784571
587753,587759,591252,6,3493,2,7200,1.00171772116
587768,587775,591210,7,3435,2,7200,1.00203784571
587835,587842,590999,7,3157,2,7200,1.0022172949
587869,587876,591472,7,3596,2,7200,1.00194660734
587902,587909,591288,7,3379,2,7200,1.00207161882
587904,587916,591182,12,3266,2,7200,1.00367421923
588001,588009,591456,8,3447,2,7200,1.00232085872
588003,588016,591428,13,3412,2,7200,1.00381008206
588033,588039,591337,6,3298,2,7200,1.00181928441
588064,588071,591557,7,3486,2,7200,1.00200803213
588110,588116,591243,6,3127,2,7200,1.00191877199
588128,588134,591781,6,3647,2,7200,1.00164518783
588171,588177,591695,6,3518,2,7200,1.0017055145
588186,588193,591551,7,3358,2,7200,1.00208457415
588217,588223,591280,6,3057,2,7200,1.00196270854
588232,588238,591652,6,3414,2,7200,1.00175746924
588248,588256,591696,8,3440,2,7200,1.0023255814
588284,588290,591942,6,3652,2,7200,1.00164293538
588318,588324,591746,6,3422,2,7200,1.00175336061
588339,588346,591463,7,3117,2,7200,1.00224574912
588355,588362,591826,7,3464,2,7200,1.00202078522
588370,588376,591699,6,3323,2,7200,1.00180559735
588372,588384,591887,12,3503,2,7200,1.00342563517
588387,588395,591551,8,3156,2,7200,1.00253485425
588402,588408,591505,6,3097,2,7200,1.00193735873
588521,588528,592002,7,3474,2,7200,1.00201496834
588554,588561,591937,7,3376,2,7200,1.00207345972
588583,588589,592074,6,3485,2,7200,1.00172166428
588598,588605,591921,7,3316,2,7200,1.00211097708
588680,588688,592171,8,3483,2,7200,1.00229687051
588682,588693,592175,11,3482,2,7200,1.00315910396
588697,588705,591767,8,3062,2,7200,1.00261267146
588699,588712,591851,13,3139,2,7200,1.00414144632
588784,588790,592341,6,3551,2,7200,1.00168966488
588800,588806,592099,6,3293,2,7200,1.00182204677
588815,588821,592189,6,3368,2,7200,1.00178147268
588830,588836,592146,6,3310,2,7200,1.00181268882
588888,588895,592388,7,3493,2,7200,1.00200400802
588909,588916,592582,7,3666,2,7200,1.00190943808
588931,588938,592272,7,3334,2,7200,1.00209958008
589041,589047,592183,6,3136,2,7200,1.00191326531
589056,589062,592254,6,3192,2,7200,1.00187969925
589071,589078,592456,7,3378,2,7200,1.00207223209
589129,589135,592417,6,3282,2,7200,1.00182815356
589168,589176,592362,8,3186,2,7200,1.00251098556
589235,589241,592482,6,3241,2,7200,1.00185128047
589287,589293,592595,6,3302,2,7200,1.00181708056
589324,589330,592671,6,3341,2,7200,1.0017958695
589463,589470,592594,7,3124,2,7200,1.00224071703
589482,589488,592540,6,3052,2,7200,1.00196592398
589521,589528,592696,7,3168,2,7200,1.00220959596
589549,589555,592836,6,3281,2,7200,1.00182871076
589701,589707,592880,6,3173,2,7200,1.00189095493
589783,589789,593327,6,3538,2,7200,1.00169587337
589784,589797,593237,13,3440,2,7200,1.00377906977
589800,589806,593138,6,3332,2,7200,1.00180072029
589873,589880,593193,7,3313,2,7200,1.00211288862
589891,589898,593108,7,3210,2,7200,1.00218068536
589961,589968,593239,7,3271,2,7200,1.00214001834
590001,590007,593347,6,3340,2,7200,1.00179640719
590029,590036,593516,7,3480,2,7200,1.00201149425
590222,590229,593391,7,3162,2,7200,1.00221378874
590261,590268,593850,7,3582,2,7200,1.00195421552
590319,590327,593665,8,3338,2,7200,1.0023966447
590414,590421,593883,7,3462,2,7200,1.00202195263
590429,590436,593691,7,3255,2,7200,1.00215053763
590447,590453,593733,6,3280,2,7200,1.00182926829
590490,590496,594055,6,3559,2,7200,1.00168586682
590608,590614,593705,6,3091,2,7200,1.00194111938
590672,590679,594050,7,3371,2,7200,1.00207653515
590688,590694,594068,6,3374,2,7200,1.00177830468
590689,590701,594090,12,3389,2,7200,1.00354086751
590704,590711,594087,7,3376,2,7200,1.00207345972
590793,590799,594226,6,3427,2,7200,1.00175080245
590890,590897,593966,7,3069,2,7200,1.00228087325
590969,590976,594113,7,3137,2,7200,1.0022314313
591000,591007,594393,7,3386,2,7200,1.00206733609
591015,591022,594328,7,3306,2,7200,1.00211736237
591031,591038,594392,7,3354,2,7200,1.00208706023
591046,591053,594415,7,3362,2,7200,1.00208209399
591116,591124,594652,8,3528,2,7200,1.0022675737
591183,591190,594493,7,3303,2,7200,1.0021192855
591211,591218,594584,7,3366,2,7200,1.00207961973
591244,591250,594681,6,3431,2,7200,1.00174876129
591259,591267,594680,8,3413,2,7200,1.0023439789
591281,591288,594591,7,3303,2,7200,1.0021192855
591296,591302,594662,6,3360,2,7200,1.00178571429
591334,591340,591342,6,2,2,3540,1.0
591339,591348,594810,9,3462,2,7200,1.00259965338
591431,591437,594770,6,3333,2,7200,1.00180018002
591458,591465,594747,7,3282,2,7200,1.00213284583
591474,591481,594657,7,3176,2,7200,1.00220403023
591475,591488,594773,13,3285,2,7200,1.00395738204
591506,591513,594760,7,3247,2,7200,1.00215583616
591555,591562,594898,7,3336,2,7200,1.00209832134
591556,591569,594946,13,3377,2,7200,1.00384957062
591571,591577,594877,6,3300,2,7200,1.00181818182
591654,591661,594997,7,3336,2,7200,1.00209832134
591697,591704,594994,7,3290,2,7200,1.00212765957
591698,591711,594878,13,3167,2,7200,1.00410483107
591713,591720,595109,7,3389,2,7200,1.00206550605
591747,591753,595134,6,3381,2,7200,1.00177462289
591768,591775,595027,7,3252,2,7200,1.00215252153
591783,591790,595055,7,3265,2,7200,1.002143951
591826,591832,594863,6,3031,2,7200,1.0019795447
591854,591860,595182,6,3322,2,7200,1.00180614088
591887,591895,595088,8,3193,2,7200,1.00250548074
591922,591928,595402,6,3474,2,7200,1.00172711572
591938,591944,595326,6,3382,2,7200,1.00177409817
591953,591959,595509,6,3550,2,7200,1.00169014085
592005,592012,595198,7,3186,2,7200,1.00219711237
592075,592083,595421,8,3338,2,7200,1.0023966447
592100,592106,595433,6,3327,2,7200,1.00180342651
592149,592155,595503,6,3348,2,7200,1.0017921147
592173,592180,595624,7,3444,2,7200,1.00203252033
592175,592187,595620,12,3433,2,7200,1.003495485
592190,592197,595517,7,3320,2,7200,1.00210843373
592192,592205,595425,13,3220,2,7200,1.00403726708
592256,592263,595746,7,3483,2,7200,1.0020097617
592274,592282,595557,8,3275,2,7200,1.00244274809
592342,592349,595606,7,3257,2,7200,1.00214921707
592363,592369,595567,6,3198,2,7200,1.00187617261
592391,592397,595575,6,3178,2,7200,1.00188797986
592418,592424,595713,6,3289,2,7200,1.00182426269
592458,592465,595889,7,3424,2,7200,1.00204439252
592485,592492,595899,7,3407,2,7200,1.00205459348
592540,592546,596023,6,3477,2,7200,1.00172562554
592583,592589,596176,6,3587,2,7200,1.001672707
592599,592606,595757,7,3151,2,7200,1.00222151698
592600,592613,596009,13,3396,2,7200,1.00382803298
592673,592679,596008,6,3329,2,7200,1.00180234305
592695,592702,595870,7,3168,2,7200,1.00220959596
592838,592844,596339,6,3495,2,7200,1.0017167382
592880,592887,596230,7,3343,2,7200,1.00209392761
593109,593116,596288,7,3172,2,7200,1.00220680958
593140,593147,596703,7,3556,2,7200,1.00196850394
593194,593201,596552,7,3351,2,7200,1.00208892868
593240,593247,596610,7,3363,2,7200,1.00208147487
593242,593254,596756,12,3502,2,7200,1.00342661336
593330,593337,596966,7,3629,2,7200,1.00192890603
593349,593355,596690,6,3335,2,7200,1.00179910045
593394,593400,596795,6,3395,2,7200,1.00176730486
593519,593525,596948,6,3423,2,7200,1.00175284838
593668,593675,596767,7,3092,2,7200,1.00226390686
593692,593699,596954,7,3255,2,7200,1.00215053763
593707,593713,597002,6,3289,2,7200,1.00182426269
593735,593742,596947,7,3205,2,7200,1.00218408736
593847,593854,597386,7,3532,2,7200,1.00198187995
593884,593891,597242,7,3351,2,7200,1.00208892868
593969,593975,597203,6,3228,2,7200,1.00185873606
594051,594057,597210,6,3153,2,7200,1.00190294957
594068,594075,597690,7,3615,2,7200,1.00193637621
594069,594082,597237,13,3155,2,7200,1.00412044374
594087,594095,597262,8,3167,2,7200,1.00252604989
594103,594109,597260,6,3151,2,7200,1.00190415741
594118,594125,597402,7,3277,2,7200,1.00213610009
594227,594235,597513,8,3278,2,7200,1.00244051251
594328,594334,597325,6,2991,2,7200,1.00200601805
594393,594400,597750,7,3350,2,7200,1.00208955224
594394,594407,597887,13,3480,2,7200,1.00373563218
594418,594425,597756,7,3331,2,7200,1.00210147103
594494,594501,597774,7,3273,2,7200,1.00213871066
594586,594592,597911,6,3319,2,7200,1.00180777343
594601,594607,597999,6,3392,2,7200,1.00176886792
594654,594660,597819,6,3159,2,7200,1.00189933523
594669,594675,598140,6,3465,2,7200,1.00173160173
594670,594683,598160,13,3477,2,7200,1.00373885534
594686,594693,598152,7,3459,2,7200,1.00202370627
594687,594700,598140,13,3440,2,7200,1.00377906977
594751,594757,598040,6,3283,2,7200,1.00182759671
594766,594774,598188,8,3414,2,7200,1.00234329233
594782,594789,598310,7,3521,2,7200,1.00198807157
594783,594795,597893,12,3098,2,7200,1.00387346675
594811,594818,598278,7,3460,2,7200,1.00202312139
594862,594869,598205,7,3336,2,7200,1.00209832134
594878,594884,598415,6,3531,2,7200,1.00169923534
594879,594892,598245,13,3353,2,7200,1.00387712496
594898,594904,598307,6,3403,2,7200,1.00176315016
594947,594954,598226,7,3272,2,7200,1.0021393643
594993,595000,598326,7,3326,2,7200,1.00210463019
595008,595014,598365,6,3351,2,7200,1.0017905103
595029,595036,598391,7,3355,2,7200,1.00208643815
595057,595064,598346,7,3282,2,7200,1.00213284583
595090,595098,598228,8,3130,2,7200,1.00255591054
595112,595119,598272,7,3153,2,7200,1.00222010783
595136,595142,598579,6,3437,2,7200,1.00174570847
595185,595192,598667,7,3475,2,7200,1.00201438849
595200,595207,598518,7,3311,2,7200,1.0021141649
595329,595335,598738,6,3403,2,7200,1.00176315016
595405,595412,598596,7,3184,2,7200,1.00219849246
595423,595429,598567,6,3138,2,7200,1.00191204589
595439,595446,598712,7,3266,2,7200,1.00214329455
595440,595451,598741,11,3290,2,7200,1.00334346505
595504,595510,598445,6,2935,2,7200,1.00204429302
595519,595525,598909,6,3384,2,7200,1.00177304965
595521,595533,598809,12,3276,2,7200,1.00366300366
595557,595565,599051,8,3486,2,7200,1.00229489386
595573,595580,598953,7,3373,2,7200,1.00207530388
595588,595594,598991,6,3397,2,7200,1.00176626435
595607,595613,599211,6,3598,2,7200,1.00166759311
595622,595628,598978,6,3350,2,7200,1.00179104478
595637,595643,598980,6,3337,2,7200,1.00179802218
595714,595721,598880,7,3159,2,7200,1.0022158911
595747,595754,598908,7,3154,2,7200,1.00221940393
595762,595769,599077,7,3308,2,7200,1.00211608222
595872,595879,599226,7,3347,2,7200,1.00209142516
595890,595897,599207,7,3310,2,7200,1.00211480363
595905,595912,599569,7,3657,2,7200,1.00191413727
596009,596015,599251,6,3236,2,7200,1.00185414091
596010,596023,599494,13,3471,2,7200,1.00374531835
596025,596032,599113,7,3081,2,7200,1.00227198961
596178,596185,599361,7,3176,2,7200,1.00220403023
596233,596239,599611,6,3372,2,7200,1.00177935943
596288,596295,599661,7,3366,2,7200,1.00207961973
596342,596350,599760,8,3410,2,7200,1.00234604106
596553,596560,599947,7,3387,2,7200,1.00206672572
596610,596618,599817,8,3199,2,7200,1.00250078149
596693,596699,600077,6,3378,2,7200,1.00177619893
596708,596714,600122,6,3408,2,7200,1.00176056338
596757,596763,599819,6,3056,2,7200,1.00196335079
596772,596779,600093,7,3314,2,7200,1.00211225106
596797,596804,599999,7,3195,2,7200,1.00219092332
596950,596956,600273,6,3317,2,7200,1.00180886343
596951,596964,600390,13,3426,2,7200,1.00379451255
596966,596974,600143,8,3169,2,7200,1.00252445566
596968,596981,600355,13,3374,2,7200,1.00385299348
597005,597012,600170,7,3158,2,7200,1.00221659278
597206,597213,600368,7,3155,2,7200,1.00221870048
597221,597227,600435,6,3208,2,7200,1.00187032419
597239,597246,600639,7,3393,2,7200,1.00206307103
597241,597254,600484,13,3230,2,7200,1.0040247678
597259,597265,600437,6,3172,2,7200,1.00189155107
597275,597281,600748,6,3467,2,7200,1.00173060283
597306,601349,601384,4043,35,64,3600,116.514285714
597326,597333,600500,7,3167,2,7200,1.00221029365
597344,597351,741365,7,144014,2,144000,1.00004860639
597390,597397,600855,7,3458,2,7200,1.0020242915
597406,597413,600776,7,3363,2,7200,1.00208147487
597516,597522,600755,6,3233,2,7200,1.00185586143
597692,597699,600948,7,3249,2,7200,1.00215450908
597753,597760,600948,7,3188,2,7200,1.002195734
597768,597774,600963,6,3189,2,7200,1.00188146754
597783,597789,600998,6,3209,2,7200,1.00186974135
597820,597827,601200,7,3373,2,7200,1.00207530388
597890,597896,601328,6,3432,2,7200,1.00174825175
597906,597912,601326,6,3414,2,7200,1.00175746924
597921,597928,601328,7,3400,2,7200,1.00205882353
598000,598007,601264,7,3257,2,7200,1.00214921707
598039,598046,601328,7,3282,2,7200,1.00213284583
598143,598150,601328,7,3178,2,7200,1.00220264317
598144,598157,601328,13,3171,2,7200,1.00409965311
598160,598166,601328,6,3162,2,7200,1.00189753321
598162,598174,601328,12,3154,2,7200,1.00380469245
598189,598196,601328,7,3132,2,7200,1.00223499361
598207,598213,601328,6,3115,2,7200,1.00192616372
598229,598235,601328,6,3093,2,7200,1.00193986421
598230,598243,601328,13,3085,2,7200,1.00421393841
598246,598253,601328,7,3075,2,7200,1.00227642276
598270,598278,601328,8,3050,2,7200,1.00262295082
598286,598293,601328,7,3035,2,7200,1.00230642504
598307,598314,601328,7,3014,2,7200,1.00232249502
598322,598330,601328,8,2998,2,7200,1.00266844563
598338,598344,601328,6,2984,2,7200,1.00201072386
598353,598360,601328,7,2968,2,7200,1.00235849057
598369,598375,601328,6,2953,2,7200,1.00203183204
598392,598399,601328,7,2929,2,7200,1.00238989416
598416,598423,601328,7,2905,2,7200,1.00240963855
598447,598453,601328,6,2875,2,7200,1.00208695652
598517,598524,601328,7,2804,2,7200,1.00249643367
598569,598575,601328,6,2753,2,7200,1.00217944061
598584,598591,601328,7,2737,2,7200,1.00255754476
598599,598607,601328,8,2721,2,7200,1.00294009555
598670,598676,601328,6,2652,2,7200,1.00226244344
598715,598721,601328,6,2607,2,7200,1.00230149597
598740,598747,601328,7,2581,2,7200,1.00271212708
598755,598762,601328,7,2566,2,7200,1.00272798129
598810,598816,601328,6,2512,2,7200,1.00238853503
598880,598887,601328,7,2441,2,7200,1.00286767718
598908,598914,601328,6,2414,2,7200,1.00248550124
598923,598930,601328,7,2398,2,7200,1.00291909925
598953,598960,601328,7,2368,2,7200,1.00295608108
598978,598984,601328,6,2344,2,7200,1.00255972696
598979,598992,601328,13,2336,2,7200,1.00556506849
598995,599002,601328,7,2326,2,7200,1.0030094583
599053,599060,601328,7,2268,2,7200,1.00308641975
599080,599086,601328,6,2242,2,7200,1.00267618198
599114,599121,601328,7,2207,2,7200,1.00317172633
599208,599215,601328,7,2113,2,7200,1.00331282537
599223,599230,601328,7,2098,2,7200,1.00333651096
599239,599245,601328,6,2083,2,7200,1.00288046087
599254,599261,601328,7,2067,2,7200,1.00338655056
599363,599370,601328,7,1958,2,7200,1.00357507661
599494,599501,601328,7,1827,2,7200,1.00383141762
599570,599576,601328,6,1752,2,7200,1.00342465753
599610,599617,601328,7,1711,2,7200,1.00409117475
599662,599669,601328,7,1659,2,7200,1.00421940928
599762,599769,601328,7,1559,2,7200,1.00449005773
599817,599824,601328,7,1504,2,7200,1.00465425532
599832,599839,601328,7,1489,2,7200,1.00470114171
599948,599955,601328,7,1373,2,7200,1.00509832484
600000,600007,601329,7,1322,2,7200,1.00529500756
600080,600087,601329,7,1242,2,7200,1.00563607085
600096,600103,601329,7,1226,2,7200,1.0057096248
600123,600130,601329,7,1199,2,7200,1.0058381985
600145,600151,601329,6,1178,2,7200,1.00509337861
600172,600179,601329,7,1150,2,7200,1.00608695652
600273,600279,601329,6,1050,2,7200,1.00571428571
600356,600362,601329,6,967,2,7200,1.00620475698
600371,600378,601329,7,951,2,7200,1.00736067298
600392,600399,601329,7,930,2,7200,1.00752688172
600435,600442,601329,7,887,2,7200,1.00789177001
600437,600450,601329,13,879,2,7200,1.01478953356
600483,600489,601329,6,840,2,7200,1.00714285714
600501,600507,601329,6,822,2,7200,1.00729927007
600641,600647,601329,6,682,2,7200,1.00879765396
600748,600754,601329,6,575,2,7200,1.01043478261
600763,600770,601329,7,559,2,7200,1.01252236136
600779,600786,601329,7,543,2,7200,1.01289134438
600855,600862,601329,7,467,2,7200,1.01498929336
600950,600956,601329,6,373,2,7200,1.01608579088
600951,600964,601329,13,365,2,7200,1.03561643836
600966,600972,601329,6,357,2,7200,1.01680672269
601000,601007,601329,7,322,2,7200,1.02173913043
601201,601208,601329,7,121,2,7200,1.05785123967
601262,601269,601329,7,60,2,7200,1.11666666667
601329,601335,601846,6,511,2,7200,1.01174168297
601343,601367,604729,24,3362,2,7200,1.00713860797
601344,601372,605048,28,3676,2,7200,1.00761697497
601346,601377,605015,31,3638,2,7200,1.00852116548
601347,601383,604804,36,3421,2,7200,1.01052323882
601348,601388,604903,40,3515,2,7200,1.01137980085
601350,601393,604543,43,3150,2,7200,1.01365079365
601351,601398,604992,47,3594,2,7200,1.01307735114
601352,601404,604520,52,3116,2,7200,1.01668806162
601354,601409,605024,55,3615,2,7200,1.01521438451
601355,601414,605134,59,3720,2,7200,1.01586021505
601357,601426,605010,69,3584,2,7200,1.01925223214
601358,601431,604963,73,3532,2,7200,1.02066817667
601359,601436,604770,77,3334,2,7200,1.02309538092
601361,601441,605044,80,3603,2,7200,1.02220371912
601362,601447,604894,85,3447,2,7200,1.02465912388
601363,601452,605111,89,3659,2,7200,1.02432358568
601365,601457,604765,92,3308,2,7200,1.02781136638
601366,601462,604812,96,3350,2,7200,1.02865671642
601367,601468,604961,101,3493,2,7200,1.0289149728
601369,601473,605148,104,3675,2,7200,1.02829931973
601370,601478,604835,108,3357,2,7200,1.03217158177
601371,601484,604764,113,3280,2,7200,1.03445121951
601373,601489,604879,116,3390,2,7200,1.03421828909
601375,601494,602738,119,1244,2,7200,1.09565916399
601376,601499,605172,123,3673,2,7200,1.03348761231
601378,601505,605047,127,3542,2,7200,1.0358554489
601379,601510,605029,131,3519,2,7200,1.0372264848
601381,601515,604866,134,3351,2,7200,1.03998806326
601382,601520,603185,138,1665,2,7200,1.08288288288
601383,601526,605089,143,3563,2,7200,1.04013471793
601385,601531,604843,146,3312,2,7200,1.0440821256
601386,601536,604708,150,3172,2,7200,1.0472887768
601388,601541,605002,153,3461,2,7200,1.04420687663
601389,601547,605006,158,3459,2,7200,1.0456779416
601390,601552,605076,162,3524,2,7200,1.04597048808
601392,601557,604951,165,3394,2,7200,1.0486152033
601393,601563,605194,170,3631,2,7200,1.04681905811
601394,601568,604970,174,3402,2,7200,1.05114638448
601396,601573,605166,177,3593,2,7200,1.04926245477
601397,601578,604969,181,3391,2,7200,1.05337658508
601674,601681,604987,7,3306,2,7200,1.00211736237
601675,601687,604994,12,3307,2,7200,1.00362866647
601677,601693,605146,16,3453,2,7200,1.0046336519
601678,601698,604999,20,3301,2,7200,1.00605877007
601679,601703,605021,24,3318,2,7200,1.00723327306
601681,601708,604960,27,3252,2,7200,1.00830258303
601682,601714,604903,32,3189,2,7200,1.01003449357
